#ASV_A	ASV_B	Interaction	Type
ASV_1	ASV_3	0.0834367015882967	1
ASV_2	ASV_3	0.2284532234279618	1
ASV_1	ASV_4	-0.1098138355638834	1
ASV_3	ASV_4	-0.1064543105561279	1
ASV_1	ASV_5	0.1392837633925682	1
ASV_1	ASV_6	0.084709639627498	1
ASV_5	ASV_6	0.2928426367686464	1
ASV_1	ASV_7	0.140896486187664	1
ASV_3	ASV_7	0.2321111670074852	1
ASV_2	ASV_8	-0.1174561455845832	1
ASV_1	ASV_9	0.2373547211545739	1
ASV_1	ASV_10	0.2399527756005262	1
ASV_2	ASV_10	0.1207637576617745	1
ASV_9	ASV_10	0.1566713622095475	1
ASV_4	ASV_11	-0.1133372718267145	1
ASV_5	ASV_11	0.1487503020665132	1
ASV_6	ASV_11	0.1395239718529312	1
ASV_4	ASV_13	0.2903778708910243	1
ASV_1	ASV_14	0.161883651361289	1
ASV_4	ASV_14	-0.0976851955591234	1
ASV_6	ASV_14	0.1184852485042459	1
ASV_11	ASV_14	0.1059777348066712	1
ASV_5	ASV_15	0.2024741053002626	1
ASV_7	ASV_15	0.1639844863194414	1
ASV_8	ASV_15	0.2826344970002267	1
ASV_1	ASV_16	0.1775262159636775	1
ASV_14	ASV_16	0.3122689587730215	1
ASV_4	ASV_17	0.2763177557960227	1
ASV_13	ASV_17	0.2001725120984123	1
ASV_1	ASV_18	0.0746928042209279	1
ASV_7	ASV_18	0.0942797403101422	1
ASV_2	ASV_19	0.079787855750145	1
ASV_3	ASV_19	0.0856507940546723	1
ASV_5	ASV_19	0.2063225912308641	1
ASV_6	ASV_19	0.0958708967313132	1
ASV_9	ASV_19	0.1510190706354197	1
ASV_11	ASV_19	0.1129521700171667	1
ASV_14	ASV_19	0.083422344971817	1
ASV_1	ASV_21	0.1052541527261915	1
ASV_2	ASV_21	0.2661142681742587	1
ASV_3	ASV_21	0.1642264642455735	1
ASV_15	ASV_21	-0.1015929999097327	1
ASV_11	ASV_22	0.1040577192153546	1
ASV_2	ASV_23	-0.0956054766294619	1
ASV_1	ASV_24	0.1581780207462253	1
ASV_2	ASV_24	0.1270327082320429	1
ASV_3	ASV_24	0.0806355988991716	1
ASV_7	ASV_24	0.2483434728946723	1
ASV_9	ASV_24	0.0869667768511879	1
ASV_10	ASV_24	0.1149255064868572	1
ASV_5	ASV_25	0.167336740569795	1
ASV_6	ASV_25	0.1490696262216378	1
ASV_7	ASV_25	0.1426033425927108	1
ASV_14	ASV_25	0.0895654670977505	1
ASV_19	ASV_25	0.1483354081581919	1
ASV_2	ASV_26	0.0945692478862442	1
ASV_3	ASV_26	0.1617355847464058	1
ASV_14	ASV_26	0.1607464991837807	1
ASV_16	ASV_26	0.2030883920236921	1
ASV_23	ASV_26	-0.076472498001414	1
ASV_25	ASV_26	0.0989811444206084	1
ASV_17	ASV_27	0.1212000024929701	1
ASV_25	ASV_27	-0.133897602121507	1
ASV_23	ASV_28	0.286932039860152	1
ASV_9	ASV_29	-0.1091228522362778	1
ASV_14	ASV_29	-0.1322869790130781	1
ASV_16	ASV_29	-0.1615314993840731	1
ASV_23	ASV_29	0.3169220389196193	1
ASV_28	ASV_29	0.3361121633777248	1
ASV_23	ASV_30	0.2102723606850323	1
ASV_27	ASV_30	0.1044107258913383	1
ASV_28	ASV_30	0.2810533035343927	1
ASV_29	ASV_30	0.1682286386516431	1
ASV_9	ASV_31	-0.1073991148933822	1
ASV_11	ASV_31	0.1990214554791829	1
ASV_15	ASV_31	0.1208916034312209	1
ASV_22	ASV_31	0.1292003355901928	1
ASV_1	ASV_32	-0.0802835905112447	1
ASV_21	ASV_32	-0.1660060695556602	1
ASV_23	ASV_32	0.2058928369881883	1
ASV_29	ASV_32	0.2168802695829058	1
ASV_13	ASV_33	0.7353099503231264	1
ASV_20	ASV_33	0.2309411019086837	1
ASV_14	ASV_34	0.136212907719954	1
ASV_16	ASV_34	0.0866561563500264	1
ASV_26	ASV_34	0.176241889782465	1
ASV_32	ASV_34	0.2239080580137699	1
ASV_1	ASV_35	0.0783764048473046	1
ASV_5	ASV_35	0.1569536212276444	1
ASV_15	ASV_35	0.1387670998829279	1
ASV_19	ASV_35	0.1890486926757613	1
ASV_2	ASV_36	0.1454894586081088	1
ASV_3	ASV_36	0.1555241169623232	1
ASV_4	ASV_37	-0.1724961589590088	1
ASV_14	ASV_37	0.2312633488001559	1
ASV_29	ASV_37	-0.1253926239580408	1
ASV_36	ASV_37	0.2006648089359678	1
ASV_7	ASV_38	0.0897675044724638	1
ASV_23	ASV_39	0.1139272766040123	1
ASV_28	ASV_39	0.1811850892233342	1
ASV_29	ASV_39	0.1910448002218788	1
ASV_30	ASV_39	0.2287357418097507	1
ASV_32	ASV_39	0.1109458841424148	1
ASV_2	ASV_40	-0.14181	1
ASV_22	ASV_40	0.2600101436894237	1
ASV_6	ASV_41	0.1564410909308467	1
ASV_15	ASV_41	0.1049908025763952	1
ASV_17	ASV_41	-0.1423462137582081	1
ASV_25	ASV_41	0.3957548281884274	1
ASV_28	ASV_41	-0.1150967294991167	1
ASV_1	ASV_42	-0.1170278352586179	1
ASV_22	ASV_42	0.0923059895885465	1
ASV_31	ASV_42	0.1913781028171042	1
ASV_38	ASV_42	0.1043991122321268	1
ASV_9	ASV_43	0.1505264480303236	1
ASV_40	ASV_43	0.1801755836350375	1
ASV_4	ASV_44	0.1267550294100786	1
ASV_23	ASV_44	0.1046341182150454	1
ASV_27	ASV_44	0.1617368951092028	1
ASV_28	ASV_44	0.1028199936721087	1
ASV_29	ASV_44	0.179370735278187	1
ASV_39	ASV_44	0.0846687518602363	1
ASV_4	ASV_45	-0.2257791746289907	1
ASV_5	ASV_45	0.1067097175274825	1
ASV_9	ASV_45	0.1276524827782561	1
ASV_16	ASV_45	0.1752919616106965	1
ASV_30	ASV_45	-0.1424114169297264	1
ASV_31	ASV_45	-0.1540472861903564	1
ASV_37	ASV_45	0.2701856195102799	1
ASV_38	ASV_45	-0.1298835108516651	1
ASV_5	ASV_46	0.2870081212155891	1
ASV_8	ASV_46	0.1210823718041951	1
ASV_10	ASV_46	0.1324992023119737	1
ASV_22	ASV_46	0.2067317092520809	1
ASV_5	ASV_47	-0.2012021295268432	1
ASV_6	ASV_47	-0.2529966831207275	1
ASV_31	ASV_47	0.4162963628768921	1
ASV_16	ASV_48	0.3693479009385398	1
ASV_7	ASV_49	0.1789024859449221	1
ASV_9	ASV_49	-0.1013553789409992	1
ASV_38	ASV_49	0.1435480876363921	1
ASV_48	ASV_49	0.2921771944241073	1
ASV_19	ASV_50	-0.076952523974561	1
ASV_23	ASV_50	0.1792478437646326	1
ASV_28	ASV_50	0.1333263157963873	1
ASV_29	ASV_50	0.196295390755022	1
ASV_30	ASV_50	0.1086597962625702	1
ASV_5	ASV_51	0.0955747786839948	1
ASV_7	ASV_51	0.1919020678209589	1
ASV_18	ASV_51	0.1852678497467504	1
ASV_31	ASV_51	0.1749806105687331	1
ASV_35	ASV_51	0.2806944965606553	1
ASV_38	ASV_51	0.0983668465316121	1
ASV_2	ASV_52	0.1788712847543403	1
ASV_7	ASV_52	0.180800137583143	1
ASV_25	ASV_52	0.150339103131483	1
ASV_5	ASV_53	0.1202946955471242	1
ASV_8	ASV_53	0.1330136637496198	1
ASV_15	ASV_53	0.1412662778900216	1
ASV_21	ASV_53	-0.1158595227851253	1
ASV_25	ASV_53	0.1667752621514086	1
ASV_23	ASV_54	0.196621248273088	1
ASV_29	ASV_54	0.2022007294166047	1
ASV_30	ASV_54	0.1662340422436139	1
ASV_32	ASV_54	0.0890328712074237	1
ASV_50	ASV_54	0.1021234729436243	1
ASV_18	ASV_55	0.109022869952552	1
ASV_19	ASV_55	0.1419033383262757	1
ASV_26	ASV_55	0.0957879160005456	1
ASV_43	ASV_55	0.1744003776085934	1
ASV_49	ASV_55	0.136854286509557	1
ASV_2	ASV_57	-0.2352479066458134	1
ASV_18	ASV_57	0.2098069874170997	1
ASV_48	ASV_57	0.1960431940751943	1
ASV_28	ASV_58	0.2977028459579486	1
ASV_29	ASV_58	0.1892425117910816	1
ASV_30	ASV_58	0.1188265901917132	1
ASV_32	ASV_58	0.0982086412992781	1
ASV_14	ASV_59	0.098269779801625	1
ASV_15	ASV_59	0.187722782341268	1
ASV_19	ASV_59	0.1492298435061327	1
ASV_49	ASV_59	0.1159889801562429	1
ASV_55	ASV_59	0.2242301889842929	1
ASV_13	ASV_60	0.212944027427852	1
ASV_15	ASV_60	0.1430161009186591	1
ASV_17	ASV_60	0.1543227006782348	1
ASV_39	ASV_60	0.1504449645245272	1
ASV_51	ASV_60	0.1826650070153254	1
ASV_8	ASV_61	0.158910165388155	1
ASV_28	ASV_61	-0.1754388661452696	1
ASV_44	ASV_61	-0.3007014780450859	1
ASV_45	ASV_61	0.1378245835998504	1
ASV_14	ASV_62	0.1724278006583358	1
ASV_15	ASV_62	0.0993820428903991	1
ASV_19	ASV_62	0.0891520807444263	1
ASV_31	ASV_62	0.123863968226767	1
ASV_49	ASV_62	0.1143857498489374	1
ASV_55	ASV_62	0.1906884866592108	1
ASV_23	ASV_63	0.1694384680990537	1
ASV_29	ASV_63	0.2960442757680611	1
ASV_30	ASV_63	0.3515052576341493	1
ASV_7	ASV_64	-0.1769881882849086	1
ASV_43	ASV_64	0.4156850014012119	1
ASV_23	ASV_65	0.0840847489918162	1
ASV_24	ASV_65	-0.092482336450495	1
ASV_28	ASV_65	0.1213936948045311	1
ASV_30	ASV_65	0.1058288265916769	1
ASV_39	ASV_65	0.1597676019711037	1
ASV_44	ASV_65	0.2479662688393079	1
ASV_58	ASV_65	0.1224132223474656	1
ASV_63	ASV_65	0.1497087963978057	1
ASV_23	ASV_66	0.1258890803812855	1
ASV_28	ASV_66	0.1578447696722775	1
ASV_29	ASV_66	0.1446037377199785	1
ASV_44	ASV_66	0.1404606053786202	1
ASV_23	ASV_67	0.1098458632073212	1
ASV_29	ASV_67	0.120452064960396	1
ASV_30	ASV_67	0.1611581906770796	1
ASV_39	ASV_67	0.1397430273653979	1
ASV_44	ASV_67	0.0970180155417941	1
ASV_45	ASV_67	-0.1108260859268172	1
ASV_15	ASV_68	0.1390476208569552	1
ASV_18	ASV_68	0.2948862449381313	1
ASV_51	ASV_68	0.2227744037974645	1
ASV_60	ASV_68	0.3414769519919574	1
ASV_16	ASV_69	-0.195591579005494	1
ASV_5	ASV_70	0.1811464074555958	1
ASV_24	ASV_70	0.1419718316992758	1
ASV_37	ASV_70	0.3332817281615499	1
ASV_3	ASV_71	0.2698923189336539	1
ASV_22	ASV_71	-0.2095863878664774	1
ASV_51	ASV_71	0.549159617499384	1
ASV_52	ASV_71	0.2668412253439122	1
ASV_6	ASV_72	0.1489766627933543	1
ASV_19	ASV_72	0.1458883051740741	1
ASV_35	ASV_72	0.178238499356307	1
ASV_52	ASV_72	0.3222499699914533	1
ASV_64	ASV_72	0.6101502538048168	1
ASV_14	ASV_73	0.3368065678816827	1
ASV_16	ASV_73	0.1897730738326098	1
ASV_59	ASV_73	0.1653894071256963	1
ASV_71	ASV_73	0.2373405083292051	1
ASV_17	ASV_75	0.1670988070197455	1
ASV_28	ASV_75	0.1773028513539946	1
ASV_57	ASV_75	0.1635489447178037	1
ASV_9	ASV_76	0.2018043646549253	1
ASV_11	ASV_76	-0.2139231574049934	1
ASV_35	ASV_76	0.1472040299348712	1
ASV_52	ASV_76	0.1832938715529352	1
ASV_70	ASV_76	0.45067	1
ASV_5	ASV_78	-0.3089935779571533	1
ASV_24	ASV_78	-0.3498064279556274	1
ASV_6	ASV_79	-0.254315281529807	1
ASV_13	ASV_79	-0.2356123061875786	1
ASV_16	ASV_79	0.2327446227538177	1
ASV_68	ASV_79	0.2364587912659616	1
ASV_18	ASV_80	-0.1052933227192915	1
ASV_65	ASV_80	0.2015473155683117	1
ASV_66	ASV_80	0.1728497619318887	1
ASV_75	ASV_80	0.2074732187190415	1
ASV_4	ASV_81	-0.1271079951039646	1
ASV_19	ASV_81	0.2625142193541859	1
ASV_26	ASV_81	0.1516071979020567	1
ASV_45	ASV_81	0.2904760535511953	1
ASV_61	ASV_81	0.1872774042593864	1
ASV_70	ASV_81	0.1581151850818955	1
ASV_71	ASV_81	0.5304475640929451	1
ASV_77	ASV_81	0.4707610607147217	1
ASV_14	ASV_82	-0.4845412075519562	1
ASV_4	ASV_83	0.7141007841542356	1
ASV_60	ASV_83	0.2422335147857666	1
ASV_4	ASV_84	0.3305534124374389	1
ASV_22	ASV_84	-0.2025946957895977	1
ASV_50	ASV_84	0.1684002100729771	1
ASV_79	ASV_84	0.3849512581862149	1
ASV_2	ASV_85	0.221754036706158	1
ASV_7	ASV_85	0.1496330114323647	1
ASV_14	ASV_85	0.1373511349918474	1
ASV_53	ASV_85	0.1483033414618066	1
ASV_62	ASV_85	0.1448061933843141	1
ASV_6	ASV_86	0.1747154624398062	1
ASV_7	ASV_86	0.1687959264303922	1
ASV_22	ASV_86	0.1901057490728975	1
ASV_43	ASV_86	0.1821869423659091	1
ASV_61	ASV_86	0.2160234163035639	1
ASV_36	ASV_87	0.33014	1
ASV_49	ASV_87	0.1781629025936126	1
ASV_25	ASV_88	0.2230264615641034	1
ASV_26	ASV_88	0.2648045493658325	1
ASV_45	ASV_88	0.4764751493930816	1
ASV_87	ASV_88	0.3936712338486599	1
ASV_24	ASV_89	-0.1944583104173123	1
ASV_14	ASV_90	0.1635685116052627	1
ASV_32	ASV_90	0.2035588286918253	1
ASV_43	ASV_90	-0.1733394773232796	1
ASV_5	ASV_91	0.1673799251200206	1
ASV_9	ASV_91	0.3156417785884363	1
ASV_45	ASV_91	0.2418178166922965	1
ASV_48	ASV_91	0.5500260591506958	1
ASV_52	ASV_91	0.1896019751448529	1
ASV_55	ASV_91	0.3085397914220746	1
ASV_71	ASV_91	0.3481964264761674	1
ASV_1	ASV_92	-0.1556283793440169	1
ASV_2	ASV_92	-0.1071351368497794	1
ASV_22	ASV_92	-0.1509725900838821	1
ASV_23	ASV_92	0.1116270775403525	1
ASV_29	ASV_92	0.1604212379858685	1
ASV_32	ASV_92	0.1103331551381556	1
ASV_54	ASV_92	0.1832190154536539	1
ASV_77	ASV_92	-0.4385057850242541	1
ASV_4	ASV_93	0.4384043122756952	1
ASV_8	ASV_93	0.3541778645002224	1
ASV_57	ASV_93	0.5253236293792725	1
ASV_30	ASV_95	0.2088811993598938	1
ASV_41	ASV_96	-0.2806392189312365	1
ASV_75	ASV_96	0.5493825607433888	1
ASV_80	ASV_96	0.1754667579060376	1
ASV_61	ASV_97	0.1560393571853637	1
ASV_18	ASV_98	0.2193868000635127	1
ASV_57	ASV_98	0.2409975812593043	1
ASV_38	ASV_99	0.591599365119656	1
ASV_39	ASV_99	0.4371307492256164	1
ASV_59	ASV_99	0.3107303326442764	1
ASV_25	ASV_100	0.17582908764858	1
ASV_38	ASV_100	0.1992578029440339	1
ASV_55	ASV_100	0.256159261665549	1
ASV_85	ASV_100	0.1981411263629693	1
ASV_1	ASV_101	0.190258462704365	1
ASV_24	ASV_101	0.221632562597835	1
ASV_35	ASV_101	0.1598752103035512	1
ASV_51	ASV_101	0.2542469054413616	1
ASV_9	ASV_103	-0.2016400580199594	1
ASV_18	ASV_103	0.1466435675101796	1
ASV_57	ASV_103	0.2869832461915783	1
ASV_59	ASV_103	0.1807469013987888	1
ASV_72	ASV_103	0.6488039128670696	1
ASV_91	ASV_103	0.4761417351391699	1
ASV_98	ASV_103	0.2425234800905173	1
ASV_14	ASV_104	0.1675745118925799	1
ASV_34	ASV_104	0.1293387395210692	1
ASV_35	ASV_104	0.0896959230416934	1
ASV_55	ASV_104	0.2796570701443541	1
ASV_62	ASV_104	0.1187406982097359	1
ASV_85	ASV_104	0.1894368085775901	1
ASV_21	ASV_105	0.3462006868751698	1
ASV_27	ASV_105	-0.2809568554453204	1
ASV_61	ASV_105	0.5651621004763591	1
ASV_1	ASV_106	0.1297364297464766	1
ASV_6	ASV_106	-0.1536927174736308	1
ASV_21	ASV_106	0.1639445443712985	1
ASV_24	ASV_106	0.1774995897461581	1
ASV_59	ASV_106	-0.1640616654043695	1
ASV_103	ASV_106	-0.2022834139308509	1
ASV_67	ASV_107	0.1660981569863886	1
ASV_96	ASV_107	0.2419756038836754	1
ASV_101	ASV_107	0.2122477429224514	1
ASV_1	ASV_108	-0.2302275129398488	1
ASV_43	ASV_108	0.464899001518521	1
ASV_92	ASV_108	0.3454481806113663	1
ASV_25	ASV_109	0.1330589122066024	1
ASV_26	ASV_109	0.4590565343818873	1
ASV_49	ASV_109	0.1771296591008937	1
ASV_53	ASV_109	0.1782047126452767	1
ASV_59	ASV_109	0.158862465264693	1
ASV_64	ASV_109	0.4641296637330828	1
ASV_100	ASV_109	0.3009933291530345	1
ASV_103	ASV_109	0.2172608654494522	1
ASV_104	ASV_109	0.2077734505123256	1
ASV_22	ASV_110	-0.101345652486445	1
ASV_24	ASV_110	-0.1175631190685245	1
ASV_29	ASV_110	0.1233674649076804	1
ASV_32	ASV_110	0.1551908814914126	1
ASV_58	ASV_110	0.1199074784947887	1
ASV_67	ASV_110	0.1246984440088508	1
ASV_57	ASV_111	0.8914517378224424	1
ASV_32	ASV_112	0.1190878130778376	1
ASV_37	ASV_112	-0.1475926557122678	1
ASV_39	ASV_112	0.1300610362449211	1
ASV_54	ASV_112	0.1827029379871557	1
ASV_66	ASV_112	0.1530147353993468	1
ASV_92	ASV_112	0.1151665296550436	1
ASV_95	ASV_112	0.2252085156677518	1
ASV_3	ASV_113	0.1585071387390799	1
ASV_26	ASV_113	0.1783237520119883	1
ASV_70	ASV_113	0.1729142200978873	1
ASV_73	ASV_113	0.531812415667367	1
ASV_1	ASV_114	-0.1511363054852237	1
ASV_18	ASV_114	0.2001966376172331	1
ASV_41	ASV_114	0.3808027790372343	1
ASV_55	ASV_114	0.2630375440628714	1
ASV_57	ASV_114	0.1864805180769403	1
ASV_9	ASV_115	0.1092730714767797	1
ASV_14	ASV_115	0.2437569523815892	1
ASV_16	ASV_115	0.1119056436983721	1
ASV_59	ASV_115	0.1796963138972184	1
ASV_104	ASV_115	0.1992917657649656	1
ASV_6	ASV_116	-0.1640992810420106	1
ASV_27	ASV_116	0.1960049195486484	1
ASV_28	ASV_116	0.1387985881047881	1
ASV_30	ASV_117	0.1263844448331771	1
ASV_50	ASV_117	0.1320354002357914	1
ASV_58	ASV_117	0.1773460348598474	1
ASV_70	ASV_117	-0.2018037307404849	1
ASV_80	ASV_117	0.1612322835595561	1
ASV_92	ASV_117	0.1869415709202075	1
ASV_10	ASV_118	0.3456795808665144	1
ASV_16	ASV_119	0.3927924633026123	1
ASV_49	ASV_119	0.4527152180671692	1
ASV_37	ASV_120	0.3955509068103702	1
ASV_50	ASV_120	-0.2264119633786931	1
ASV_100	ASV_120	-0.2372206652597005	1
ASV_16	ASV_121	0.1333600689223038	1
ASV_34	ASV_121	0.1611198933797753	1
ASV_55	ASV_121	0.2725495313197424	1
ASV_97	ASV_121	0.1639147400856018	1
ASV_5	ASV_122	0.1074475704198336	1
ASV_9	ASV_122	0.1419899341975109	1
ASV_16	ASV_122	0.1240180971945892	1
ASV_35	ASV_122	0.1900869179024431	1
ASV_49	ASV_122	0.1567687228744059	1
ASV_64	ASV_122	0.1718962832309417	1
ASV_97	ASV_122	-0.1707560597179521	1
ASV_98	ASV_122	0.2334005646466691	1
ASV_104	ASV_122	0.1382932212367665	1
ASV_3	ASV_123	-0.1764054348078295	1
ASV_19	ASV_123	-0.1289401072600672	1
ASV_30	ASV_123	0.209883070209073	1
ASV_54	ASV_123	0.1483697131119864	1
ASV_120	ASV_123	-0.2799141244318718	1
ASV_58	ASV_124	0.1426208727280338	1
ASV_68	ASV_124	-0.2900246101273134	1
ASV_71	ASV_124	-0.3840145074664803	1
ASV_77	ASV_124	-0.820625050471025	1
ASV_103	ASV_124	-0.2948175064831095	1
ASV_110	ASV_124	0.1796888555167823	1
ASV_7	ASV_125	0.1716237541239793	1
ASV_35	ASV_125	0.1146873653630162	1
ASV_45	ASV_125	0.1806344538927078	1
ASV_51	ASV_125	0.1312484633768018	1
ASV_52	ASV_125	0.1857319651216412	1
ASV_62	ASV_125	-0.1310096516976071	1
ASV_68	ASV_125	0.2467828060411993	1
ASV_91	ASV_125	0.9575177394882276	1
ASV_98	ASV_125	0.2348499274353447	1
ASV_7	ASV_126	-0.2796214644948613	1
ASV_26	ASV_126	-0.2516850531101227	1
ASV_42	ASV_130	0.1837914587928375	1
ASV_44	ASV_130	0.1353217554790168	1
ASV_53	ASV_130	-0.1790482747738384	1
ASV_19	ASV_131	-0.1503729378856377	1
ASV_21	ASV_131	0.3186844707702768	1
ASV_28	ASV_131	0.1772797795998394	1
ASV_45	ASV_131	0.2556525603847027	1
ASV_97	ASV_131	-0.2085107532234892	1
ASV_100	ASV_131	0.2901958699771353	1
ASV_1	ASV_132	-0.1213845960718365	1
ASV_28	ASV_132	0.1230120360851287	1
ASV_108	ASV_132	0.25077624676349	1
ASV_112	ASV_132	0.1642473268392241	1
ASV_117	ASV_132	0.178659404813944	1
ASV_123	ASV_132	0.1607096576009646	1
ASV_6	ASV_133	-0.3158101439476013	1
ASV_59	ASV_133	0.4772338719752146	1
ASV_72	ASV_133	0.5608361959457397	1
ASV_85	ASV_133	0.4907104074954986	1
ASV_15	ASV_135	-0.1950019891789846	1
ASV_18	ASV_135	0.1817657200673796	1
ASV_37	ASV_135	0.3639431920850495	1
ASV_42	ASV_135	0.2776191830635071	1
ASV_70	ASV_135	0.3531833860566769	1
ASV_120	ASV_135	0.2364041270074136	1
ASV_19	ASV_136	0.2604120904935956	1
ASV_70	ASV_136	0.4579336643218994	1
ASV_85	ASV_136	0.5125300884237398	1
ASV_101	ASV_136	0.3727332437409351	1
ASV_69	ASV_137	0.2989467283839818	1
ASV_86	ASV_137	0.4485688576840585	1
ASV_90	ASV_137	0.3420384312591491	1
ASV_114	ASV_137	0.5708203315734863	1
ASV_49	ASV_138	0.2389611173272533	1
ASV_52	ASV_138	0.3186386011246992	1
ASV_73	ASV_138	0.4916990101242207	1
ASV_104	ASV_138	0.2862506849364174	1
ASV_122	ASV_138	0.3166534415751557	1
ASV_5	ASV_139	-0.3262120496317378	1
ASV_137	ASV_139	0.5193186173796137	1
ASV_28	ASV_140	0.1904230862855911	1
ASV_31	ASV_140	-0.4689105451107025	1
ASV_44	ASV_140	0.156340782993385	1
ASV_139	ASV_140	0.2707322119426671	1
ASV_129	ASV_141	0.6451742642921224	1
ASV_7	ASV_142	0.2409387737645122	1
ASV_18	ASV_142	0.1143707457002726	1
ASV_22	ASV_142	-0.1633472539070578	1
ASV_41	ASV_142	0.2074653780654755	1
ASV_49	ASV_142	0.2651535004381797	1
ASV_52	ASV_142	0.2345449477485157	1
ASV_60	ASV_142	0.1828734843658342	1
ASV_63	ASV_142	-0.2525160821755772	1
ASV_70	ASV_142	0.2655940844658814	1
ASV_81	ASV_142	0.1432480909034126	1
ASV_103	ASV_142	0.229363899668003	1
ASV_26	ASV_144	-0.2341009184336154	1
ASV_28	ASV_144	0.192343607544899	1
ASV_31	ASV_144	-0.3299465673580808	1
ASV_52	ASV_144	-0.1911526273357388	1
ASV_71	ASV_144	-0.2881541466093255	1
ASV_16	ASV_145	0.2697443894526809	1
ASV_62	ASV_145	0.2368844300508499	1
ASV_32	ASV_146	0.2061649152881842	1
ASV_46	ASV_146	0.2130786776542663	1
ASV_90	ASV_146	0.2721912704393074	1
ASV_103	ASV_146	0.2200388238712176	1
ASV_25	ASV_147	-0.237627819260162	1
ASV_44	ASV_147	0.1738475999028252	1
ASV_130	ASV_147	0.2224722543353096	1
ASV_58	ASV_148	0.3335652604261521	1
ASV_16	ASV_149	0.488987385722258	1
ASV_21	ASV_149	0.920065161700614	1
ASV_19	ASV_150	0.2122744207802832	1
ASV_37	ASV_150	0.1655151391757938	1
