#ASV_A	ASV_B	Interaction	Type
ASV_43	ASV_150	0.2408976207570484	1
ASV_135	ASV_150	0.2256960437119059	1
ASV_30	ASV_151	0.3974902033805847	1
ASV_36	ASV_151	-0.4017232656478882	1
ASV_8	ASV_152	0.3076757675902725	1
ASV_87	ASV_152	0.9030480371794496	1
ASV_97	ASV_152	0.4596072733402252	1
ASV_9	ASV_153	-0.1775474152589344	1
ASV_14	ASV_153	-0.1742283512969027	1
ASV_19	ASV_153	-0.1433867271389468	1
ASV_52	ASV_153	-0.1657980716684968	1
ASV_58	ASV_153	0.1775492497916984	1
ASV_83	ASV_153	0.3132015626104346	1
ASV_2	ASV_154	-0.1775432510782575	1
ASV_43	ASV_154	0.1968111368268094	1
ASV_44	ASV_154	-0.2221335470676422	1
ASV_48	ASV_154	0.3147101354244938	1
ASV_87	ASV_154	0.3601861894130707	1
ASV_112	ASV_154	-0.2203550797266963	1
ASV_1	ASV_155	-0.153662905518833	1
ASV_54	ASV_155	0.1855809476965926	1
ASV_59	ASV_155	-0.2961693107714508	1
ASV_117	ASV_155	0.17722803512233	1
ASV_123	ASV_155	0.1944774774559294	1
ASV_130	ASV_155	0.212808123930976	1
ASV_1	ASV_156	0.210858135966432	1
ASV_25	ASV_156	0.1962913862589849	1
ASV_37	ASV_156	0.3869279999395142	1
ASV_51	ASV_156	0.2713807863869057	1
ASV_52	ASV_156	0.2756533701931868	1
ASV_73	ASV_156	0.2800304566267298	1
ASV_122	ASV_156	0.346122117989636	1
ASV_142	ASV_156	0.3403885312555487	1
ASV_24	ASV_157	-0.1977004158829174	1
ASV_27	ASV_157	0.1487546645414822	1
ASV_54	ASV_157	0.1357290882801513	1
ASV_66	ASV_157	0.1418078546271217	1
ASV_67	ASV_157	0.1365815309107901	1
ASV_92	ASV_157	0.1586951162956979	1
ASV_117	ASV_157	0.1592914237885461	1
ASV_26	ASV_158	0.5943190310362468	1
ASV_7	ASV_159	0.2519986294773257	1
ASV_22	ASV_159	-0.2700365557083143	1
ASV_36	ASV_159	0.5216365425004508	1
ASV_55	ASV_159	0.2122060840395887	1
ASV_79	ASV_159	0.2330438832562034	1
ASV_115	ASV_159	0.6140795615974758	1
ASV_138	ASV_159	0.6049295758714562	1
ASV_11	ASV_160	-0.2290026355887778	1
ASV_24	ASV_160	-0.2397923618555069	1
ASV_42	ASV_160	0.1714732518057551	1
ASV_95	ASV_160	0.3831646740436554	1
ASV_107	ASV_160	0.2978391663528159	1
ASV_7	ASV_161	0.3308998317835332	1
ASV_45	ASV_161	0.760205090045929	1
ASV_73	ASV_161	0.2534817505803429	1
ASV_98	ASV_161	0.5292898325916833	1
ASV_5	ASV_163	-0.2404812265042249	1
ASV_75	ASV_163	0.2750387655840217	1
ASV_112	ASV_163	0.2362891407391713	1
ASV_116	ASV_163	0.2823495356712283	1
ASV_1	ASV_164	-0.2220505118430238	1
ASV_24	ASV_164	-0.2955749580982409	1
ASV_96	ASV_165	0.2778912130605566	1
ASV_5	ASV_166	-0.2451024051833478	1
ASV_26	ASV_166	-0.2711622523400083	1
ASV_124	ASV_166	0.3521524293708373	1
ASV_164	ASV_166	0.373144357623267	1
ASV_3	ASV_167	-0.251283953419925	1
ASV_21	ASV_167	-0.4033583025285753	1
ASV_25	ASV_167	-0.287890542226428	1
ASV_6	ASV_168	0.1917392174202914	1
ASV_16	ASV_168	0.2193103454090642	1
ASV_34	ASV_168	0.1997199662157377	1
ASV_41	ASV_168	0.2977015745371376	1
ASV_121	ASV_168	0.2170948089359352	1
ASV_19	ASV_171	0.6910962312967118	1
ASV_31	ASV_172	0.2891749172856021	1
ASV_53	ASV_172	-0.1761012524366378	1
ASV_92	ASV_172	0.2490802693038464	1
ASV_37	ASV_173	0.3673685804635052	1
ASV_46	ASV_173	0.5672000050544739	1
ASV_110	ASV_173	-0.26616	1
ASV_120	ASV_173	0.2907042035954416	1
ASV_4	ASV_174	0.6127259874842214	1
ASV_38	ASV_175	0.3342935785037232	1
ASV_42	ASV_175	0.2762625515460968	1
ASV_164	ASV_175	0.5650668144226074	1
ASV_146	ASV_176	0.8260640854631109	1
ASV_19	ASV_177	0.311570824290089	1
ASV_6	ASV_178	0.183813337333867	1
ASV_16	ASV_178	0.1579978692164578	1
ASV_22	ASV_178	0.2748867059391417	1
ASV_34	ASV_178	0.2047482438955597	1
ASV_38	ASV_178	0.2592031530142019	1
ASV_48	ASV_178	0.2941341669681455	1
ASV_53	ASV_178	-0.168513310886532	1
ASV_55	ASV_178	0.2097164818185461	1
ASV_146	ASV_178	0.2328731256366587	1
ASV_5	ASV_180	-0.3238182391715761	1
ASV_16	ASV_180	0.3232677399754072	1
ASV_49	ASV_180	0.845196889732082	1
ASV_114	ASV_181	0.7497350110487033	1
ASV_29	ASV_182	-0.2751866281032562	1
ASV_73	ASV_182	0.5230541229248047	1
ASV_7	ASV_183	0.3853963315486908	1
ASV_18	ASV_184	0.3300638116853242	1
ASV_104	ASV_184	0.6290538753997976	1
ASV_54	ASV_185	0.4052080810070038	1
ASV_89	ASV_185	0.7087984821732062	1
ASV_29	ASV_186	0.6678961161325392	1
ASV_18	ASV_187	0.2405480458994586	1
ASV_23	ASV_187	0.3936448097229004	1
ASV_48	ASV_187	0.5609408353854174	1
ASV_2	ASV_189	0.1994797241070625	1
ASV_34	ASV_189	0.2774347351658701	1
ASV_35	ASV_189	0.1987625407203089	1
ASV_52	ASV_189	0.2576798234981613	1
ASV_55	ASV_189	0.3084472030011296	1
ASV_57	ASV_189	-0.3307133109123638	1
ASV_106	ASV_189	-0.3060851084536332	1
ASV_22	ASV_190	-0.1906902402286988	1
ASV_76	ASV_190	0.6968409152830355	1
ASV_1	ASV_191	-0.2816900390760689	1
ASV_138	ASV_191	-0.477894384392267	1
ASV_11	ASV_194	-0.2260093963413944	1
ASV_23	ASV_194	0.1567349811284671	1
ASV_24	ASV_194	-0.2012564414418184	1
ASV_71	ASV_194	-0.3556097841841768	1
ASV_153	ASV_194	0.2050487992634639	1
ASV_1	ASV_195	-0.5620442628860474	1
ASV_16	ASV_195	-0.5795904397964478	1
ASV_30	ASV_196	0.1163039561099638	1
ASV_39	ASV_196	0.1193596095340013	1
ASV_110	ASV_196	0.1378471052132789	1
ASV_19	ASV_198	0.2770413160324096	1
ASV_88	ASV_198	0.4870785176753998	1
ASV_17	ASV_200	0.4270569193290672	1
ASV_104	ASV_200	0.225660462314378	1
ASV_168	ASV_200	0.2499844282865524	1
ASV_45	ASV_202	0.2817291617393493	1
ASV_73	ASV_202	0.4289498958727388	1
ASV_104	ASV_202	0.19278787936508	1
ASV_22	ASV_203	-0.2263714983474375	1
ASV_24	ASV_203	-0.21987491477793	1
ASV_37	ASV_203	0.2162555258565802	1
ASV_61	ASV_203	-0.2204196850319848	1
ASV_70	ASV_203	0.4242423960957456	1
ASV_120	ASV_203	0.2625561712468738	1
ASV_135	ASV_203	0.3590076965207526	1
ASV_6	ASV_204	0.2406370962751783	1
ASV_10	ASV_204	0.248696955093074	1
ASV_17	ASV_204	-0.353119469538559	1
ASV_57	ASV_204	-0.3358016244029222	1
ASV_131	ASV_204	0.2879926287237309	1
ASV_135	ASV_204	0.4181960225105285	1
ASV_18	ASV_205	0.3818732798099518	1
ASV_64	ASV_205	0.5152074694633484	1
ASV_79	ASV_205	0.4979063611642159	1
ASV_92	ASV_205	0.2729318286185401	1
ASV_116	ASV_205	0.3845541172042157	1
ASV_144	ASV_205	0.4554109103334677	1
ASV_145	ASV_205	0.3416047190818496	1
ASV_25	ASV_207	-0.3232997653813454	1
ASV_71	ASV_207	-0.4112834337883951	1
ASV_123	ASV_207	0.3046420262770651	1
ASV_19	ASV_208	0.5254568665552926	1
ASV_41	ASV_208	0.1624846952195205	1
ASV_61	ASV_208	0.2374418955410721	1
ASV_81	ASV_208	0.1838397786973126	1
ASV_104	ASV_208	0.1689399689915612	1
ASV_121	ASV_208	0.30939525605006	1
ASV_148	ASV_208	0.4194563627243042	1
ASV_1	ASV_209	-0.5458837723825684	1
ASV_50	ASV_209	0.474695086479187	1
ASV_13	ASV_210	-0.6981562376022339	1
ASV_26	ASV_210	0.7036056847457908	1
ASV_15	ASV_211	-0.1834368571635062	1
ASV_16	ASV_211	-0.2105489870769583	1
ASV_86	ASV_211	0.2153085247191443	1
ASV_90	ASV_211	0.2525971450421576	1
ASV_189	ASV_211	0.323968714885941	1
ASV_208	ASV_211	0.2221526792423672	1
ASV_75	ASV_212	0.5201107106166075	1
ASV_137	ASV_212	0.4318037354834581	1
ASV_165	ASV_212	0.3846108555185282	1
ASV_23	ASV_213	0.3151804270208906	1
ASV_50	ASV_213	0.3673244121434886	1
ASV_66	ASV_213	0.3659605043101774	1
ASV_70	ASV_213	-0.5796729326248169	1
ASV_107	ASV_213	-0.5267982424802795	1
ASV_1	ASV_216	-0.5749089679051135	1
ASV_25	ASV_217	-0.2950265571772125	1
ASV_26	ASV_217	-0.2049284641660001	1
ASV_59	ASV_217	-0.2257959405789422	1
ASV_80	ASV_217	0.2913813163143456	1
ASV_122	ASV_217	-0.2042316228929211	1
ASV_148	ASV_217	0.4893550234529667	1
ASV_155	ASV_217	0.1842066170652469	1
ASV_25	ASV_219	-0.3308137517937192	1
ASV_35	ASV_219	-0.3010608711706376	1
ASV_42	ASV_219	0.201487541901954	1
ASV_73	ASV_219	-0.3269881591065667	1
ASV_139	ASV_219	0.3823113999393394	1
ASV_187	ASV_219	0.5766610158915172	1
ASV_58	ASV_220	0.4175144135951996	1
ASV_25	ASV_222	-0.332217091231104	1
ASV_144	ASV_222	0.3070454661802491	1
ASV_168	ASV_222	0.4666510224342346	1
ASV_16	ASV_223	-0.3178167343139648	1
ASV_165	ASV_223	0.552823464443156	1
ASV_9	ASV_224	0.2730864467882694	1
ASV_29	ASV_224	0.2295504697860043	1
ASV_42	ASV_224	0.2368903715849097	1
ASV_45	ASV_224	0.3326219128577952	1
ASV_51	ASV_224	0.1700518053334015	1
ASV_137	ASV_224	0.7167899324344962	1
ASV_35	ASV_225	-0.2942795439721707	1
ASV_54	ASV_225	0.2697644531726837	1
ASV_165	ASV_225	0.3496248280247838	1
ASV_222	ASV_225	0.4677369401291932	1
ASV_46	ASV_226	0.2808608423292441	1
ASV_190	ASV_226	0.4134152186337044	1
ASV_1	ASV_227	0.5630317330360413	1
ASV_35	ASV_227	0.5116823315620422	1
ASV_71	ASV_228	0.6726410388946533	1
ASV_101	ASV_228	0.6449754014873382	1
ASV_10	ASV_229	0.6993778212407832	1
ASV_6	ASV_230	0.3021691396662094	1
ASV_37	ASV_230	0.3014209270477295	1
ASV_23	ASV_232	0.2806637593583497	1
ASV_47	ASV_232	0.4269503137274439	1
ASV_116	ASV_232	0.2635617845501825	1
ASV_149	ASV_232	-0.5744633674621582	1
ASV_219	ASV_232	0.4432028676721913	1
ASV_37	ASV_233	0.2721140072597082	1
ASV_55	ASV_233	0.2217462840293192	1
ASV_115	ASV_233	0.2171788037561038	1
ASV_6	ASV_234	0.2057095935263277	1
ASV_18	ASV_234	0.1715369919457968	1
ASV_26	ASV_234	0.2231294486887728	1
ASV_37	ASV_234	0.224709699185044	1
ASV_80	ASV_234	0.2461822619600776	1
ASV_187	ASV_234	0.2606913149356842	1
ASV_1	ASV_235	-0.1968821484623179	1
ASV_14	ASV_235	-0.1723091578126556	1
ASV_28	ASV_235	0.1739910712797006	1
ASV_71	ASV_235	-0.2974165694873606	1
ASV_92	ASV_235	0.1828432408866017	1
ASV_159	ASV_235	-0.4448788226307802	1
ASV_160	ASV_235	0.2507528232650066	1
ASV_232	ASV_235	0.3878045201802261	1
ASV_36	ASV_236	0.5928844784858894	1
ASV_37	ASV_236	0.2787768857334373	1
ASV_120	ASV_236	0.342580116635747	1
ASV_135	ASV_236	0.3246186569821642	1
ASV_173	ASV_236	0.5917850117596892	1
ASV_226	ASV_236	-0.5092843174934387	1
ASV_33	ASV_237	0.4735535100548325	1
ASV_75	ASV_237	0.7848349510258245	1
ASV_27	ASV_238	0.1841024376540443	1
ASV_58	ASV_238	0.1744129691055088	1
ASV_66	ASV_238	0.1544083434536988	1
ASV_1	ASV_239	0.2932887427516083	1
ASV_142	ASV_239	0.2541067381354472	1
ASV_233	ASV_239	0.3149897158145904	1
ASV_5	ASV_240	-0.3829540433476368	1
ASV_24	ASV_243	0.3645313680171966	1
ASV_29	ASV_244	-0.4523608978131566	1
ASV_97	ASV_244	0.5146608948707581	1
ASV_59	ASV_245	-0.4342030833664115	1
ASV_71	ASV_245	-0.7337814633771576	1
ASV_139	ASV_245	-0.430095225572586	1
ASV_9	ASV_246	-0.2644138972502458	1
ASV_37	ASV_246	0.2495904877153286	1
ASV_49	ASV_246	0.2804692347790105	1
ASV_65	ASV_246	0.3740329889492904	1
ASV_135	ASV_246	0.3493763384573209	1
ASV_1	ASV_247	-0.1856194073209562	1
ASV_14	ASV_247	-0.1960300631485217	1
ASV_65	ASV_247	0.2533804235356705	1
ASV_110	ASV_247	0.2305441193638146	1
ASV_207	ASV_247	0.3445113150921027	1
ASV_11	ASV_250	0.2714451551437378	1
ASV_24	ASV_250	0.2079286172330194	1
ASV_51	ASV_250	0.2800971901784444	1
ASV_90	ASV_252	0.2607293221227156	1
ASV_115	ASV_252	0.2209157839313939	1
ASV_136	ASV_252	0.3427268620665928	1
ASV_145	ASV_252	0.3596449925766992	1
ASV_234	ASV_252	0.4728318048884418	1
ASV_31	ASV_255	0.2496881014345935	1
ASV_32	ASV_255	-0.2065163499260225	1
ASV_46	ASV_255	0.5411709547042847	1
ASV_85	ASV_255	0.2309413354534209	1
ASV_3	ASV_256	0.1718967964051541	1
ASV_18	ASV_256	0.1456172651312806	1
ASV_85	ASV_256	0.1796440432183683	1
ASV_104	ASV_256	0.2211307933166314	1
ASV_107	ASV_256	0.3780882972937683	1
ASV_168	ASV_256	0.1987155982712745	1
ASV_243	ASV_256	0.6793902793781301	1
ASV_208	ASV_257	0.8269839379181385	1
ASV_48	ASV_258	-0.501003623008728	1
ASV_52	ASV_258	-0.4095838367938995	1
ASV_139	ASV_258	0.6409617490190459	1
ASV_54	ASV_259	0.6615755558013916	1
ASV_29	ASV_261	0.3737724125385284	1
ASV_63	ASV_261	0.4768341481685638	1
ASV_8	ASV_263	-0.6908276586287215	1
ASV_45	ASV_264	0.4741767644882202	1
ASV_31	ASV_265	0.2329553922535012	1
ASV_37	ASV_265	0.4088243332863629	1
ASV_70	ASV_265	0.3133091360527828	1
ASV_145	ASV_265	0.3433252346447265	1
ASV_190	ASV_265	0.2458583566531472	1
ASV_233	ASV_265	0.4804034427449289	1
ASV_53	ASV_267	-0.1799712999846585	1
ASV_106	ASV_267	0.2739352789493837	1
ASV_115	ASV_267	0.2182225285166473	1
ASV_121	ASV_267	0.1819261660668674	1
ASV_191	ASV_267	-0.7426303288703595	1
ASV_202	ASV_267	0.2521506314025178	1
ASV_246	ASV_267	0.4423776212538603	1
ASV_252	ASV_267	0.1982663397327357	1
ASV_37	ASV_268	0.2586266126347034	1
ASV_62	ASV_268	0.2206103512810999	1
ASV_116	ASV_268	-0.3676615113107738	1
ASV_120	ASV_268	0.2825623526864658	1
ASV_129	ASV_268	0.7959499955177307	1
ASV_173	ASV_268	0.2644555512835475	1
ASV_181	ASV_268	0.5146105289459229	1
ASV_233	ASV_268	0.5773795247077942	1
ASV_20	ASV_269	0.822844414040824	1
ASV_18	ASV_270	0.2480181547067769	1
ASV_45	ASV_270	0.4574624812278837	1
ASV_70	ASV_270	0.2692181921675932	1
ASV_113	ASV_270	0.47963	1
ASV_131	ASV_270	0.3528031039941284	1
ASV_59	ASV_271	0.4069419503211975	1
ASV_60	ASV_271	0.5420457046439568	1
ASV_71	ASV_271	0.3602299988269806	1
ASV_105	ASV_272	0.4571519507539721	1
ASV_107	ASV_272	0.3773632165106509	1
ASV_121	ASV_272	0.4711511820075084	1
ASV_165	ASV_272	0.6233964042296849	1
ASV_198	ASV_272	0.6946817089478954	1
ASV_205	ASV_272	0.4920352785713419	1
ASV_223	ASV_272	0.506527062976147	1
ASV_268	ASV_273	0.5531565678718334	1
ASV_80	ASV_274	0.6407851017995994	1
ASV_107	ASV_274	0.3947783482610282	1
ASV_124	ASV_274	0.4748402625768564	1
ASV_211	ASV_274	0.3561134595577912	1
ASV_85	ASV_275	0.2759217673902159	1
ASV_98	ASV_275	0.7879855454475014	1
ASV_145	ASV_275	0.4105568826198578	1
ASV_8	ASV_276	0.3144575534920318	1
ASV_21	ASV_276	0.391013890504837	1
ASV_32	ASV_276	-0.2489228702192959	1
ASV_84	ASV_276	0.4827067399740142	1
ASV_29	ASV_277	0.5576490890379981	1
ASV_8	ASV_278	0.2181940377559297	1
ASV_32	ASV_278	0.1707109840866517	1
ASV_95	ASV_278	0.5157178159012824	1
ASV_106	ASV_278	0.3566363453865051	1
ASV_186	ASV_278	0.7242416961007654	1
ASV_219	ASV_278	0.5041870781284613	1
ASV_223	ASV_278	0.6125538945198059	1
ASV_36	ASV_279	0.7981565959844166	1
ASV_21	ASV_281	0.5583787358392067	1
ASV_9	ASV_283	-0.5619164858071889	1
ASV_55	ASV_284	0.3324291110038757	1
ASV_76	ASV_284	0.4888195097446441	1
ASV_131	ASV_284	0.4994638562202453	1
ASV_6	ASV_285	0.4880843565874737	1
ASV_43	ASV_285	0.6243526339530945	1
ASV_7	ASV_288	-0.2380785855950135	1
ASV_62	ASV_288	-0.3177187730475323	1
ASV_92	ASV_288	0.2390908517029736	1
ASV_159	ASV_288	-0.5846210154473698	1
ASV_22	ASV_289	-0.2095923428778195	1
ASV_29	ASV_290	0.3196887596698224	1
ASV_123	ASV_290	0.3291644505236383	1
ASV_235	ASV_290	0.5129691791663231	1
ASV_274	ASV_290	0.4173105242827861	1
ASV_65	ASV_291	0.6656786445502313	1
ASV_24	ASV_292	-0.2479176171531711	1
ASV_55	ASV_292	-0.3208335229621024	1
ASV_112	ASV_292	0.3195792883964184	1
ASV_240	ASV_292	0.6724873924082498	1
ASV_289	ASV_292	0.3848709805650486	1
ASV_1	ASV_294	-0.3635527227731234	1
ASV_4	ASV_294	0.3278045519802166	1
ASV_73	ASV_294	0.5709815621376038	1
ASV_10	ASV_298	0.20825	1
ASV_11	ASV_298	0.1951419616671241	1
ASV_250	ASV_298	0.5516162828865719	1
ASV_29	ASV_299	0.3154011139622328	1
ASV_274	ASV_299	0.4722069203853607	1
ASV_80	ASV_300	0.360552098711684	1
ASV_159	ASV_300	-0.5004543469776699	1
ASV_247	ASV_300	0.5126699453136049	1
ASV_11	ASV_303	-0.2961013913154602	1
ASV_71	ASV_303	0.5948365210341479	1
ASV_18	ASV_304	-0.1706597769834474	1
ASV_52	ASV_304	-0.2139173436104991	1
ASV_54	ASV_304	0.1625203973376341	1
ASV_65	ASV_304	0.1913835603418073	1
ASV_74	ASV_304	-0.5272335092321473	1
ASV_219	ASV_304	0.4409046511941902	1
ASV_292	ASV_304	0.3465348319474047	1
ASV_19	ASV_306	-0.22625537013372	1
ASV_25	ASV_306	-0.2664942142885689	1
ASV_27	ASV_306	0.2597022494359036	1
ASV_55	ASV_306	-0.2342584993160866	1
ASV_80	ASV_306	0.2958421489106686	1
ASV_9	ASV_308	-0.2974158823490143	1
ASV_191	ASV_308	0.6020712852478027	1
ASV_271	ASV_308	0.7541451637664877	1
ASV_92	ASV_309	0.2563190741177023	1
ASV_155	ASV_309	0.3122486654347184	1
ASV_196	ASV_309	0.3170821285481034	1
ASV_42	ASV_310	0.6130996536088008	1
ASV_135	ASV_312	0.5902718305587769	1
ASV_252	ASV_312	0.8052346427681663	1
ASV_3	ASV_317	-0.348291726631768	1
ASV_4	ASV_320	0.5969686831875097	1
ASV_10	ASV_324	0.2626507917973826	1
ASV_19	ASV_324	0.211395226224783	1
ASV_211	ASV_324	0.2671976684035392	1
ASV_255	ASV_324	0.5252553224563599	1
ASV_34	ASV_325	0.349755012376036	1
ASV_38	ASV_325	0.5215096473693848	1
ASV_298	ASV_325	0.3878365755081177	1
ASV_5	ASV_327	0.3652781248092651	1
ASV_64	ASV_327	0.4507942703120485	1
ASV_85	ASV_327	0.2400507745819977	1
ASV_131	ASV_327	0.5600484609603882	1
ASV_250	ASV_327	0.2497549520665028	1
ASV_298	ASV_327	0.2577011133668551	1
ASV_30	ASV_329	0.2253809379393639	1
ASV_59	ASV_329	-0.2697869710952291	1
ASV_85	ASV_329	-0.4282919645917015	1
ASV_238	ASV_329	0.3167475974469432	1
ASV_252	ASV_331	0.8827301797762255	1
ASV_19	ASV_332	-0.2994948208269532	1
ASV_39	ASV_332	0.2791138922476153	1
ASV_52	ASV_332	-0.3639473312052202	1
ASV_130	ASV_332	0.375574709492824	1
ASV_4	ASV_333	0.5145696432044568	1
ASV_104	ASV_333	0.27659058144958	1
ASV_165	ASV_334	0.3147823512554168	1
ASV_225	ASV_334	0.5610491633415222	1
ASV_3	ASV_336	-0.3424263000488281	1
ASV_16	ASV_336	-0.3618170022964477	1
ASV_20	ASV_336	0.5585762644860327	1
ASV_1	ASV_337	-0.2742697404214839	1
ASV_5	ASV_337	-0.2473338022326119	1
ASV_15	ASV_337	-0.2784486827211355	1
ASV_38	ASV_337	-0.2862293835450893	1
ASV_112	ASV_337	0.4070922957666723	1
ASV_139	ASV_337	0.5679210257896404	1
ASV_140	ASV_337	0.437708798126472	1
ASV_166	ASV_337	0.5019717126924138	1
ASV_185	ASV_337	0.6845672210821632	1
ASV_247	ASV_337	0.4426364518721969	1
ASV_32	ASV_338	0.3232459723949432	1
ASV_43	ASV_338	0.5698433113269635	1
ASV_157	ASV_339	-0.6531099564063872	1
ASV_121	ASV_340	0.5652710355391415	1
ASV_18	ASV_341	0.6936856240013293	1
ASV_59	ASV_342	0.4826934039592743	1
ASV_120	ASV_342	0.547979015859078	1
ASV_58	ASV_344	0.391082763671875	1
ASV_238	ASV_344	0.4212025701999664	1
ASV_34	ASV_348	0.3804210424423218	1
ASV_37	ASV_348	0.3311881993162571	1
ASV_150	ASV_348	-0.3880477894699174	1
ASV_5	ASV_350	-0.221406918729651	1
ASV_104	ASV_350	-0.2496477675793772	1
ASV_124	ASV_350	0.3421543527650482	1
ASV_132	ASV_350	0.2927750725753277	1
ASV_153	ASV_350	0.2913141054583005	1
ASV_217	ASV_350	0.3074629363324737	1
ASV_235	ASV_350	0.3876162916291464	1
ASV_16	ASV_356	-0.324339210987091	1
ASV_54	ASV_356	0.2910011370468855	1
ASV_165	ASV_356	0.5031179785728455	1
ASV_16	ASV_361	-0.2863497565243925	1
ASV_144	ASV_361	0.5955677320324142	1
ASV_217	ASV_361	0.5085922159612903	1
ASV_3	ASV_363	0.7085921078896817	1
ASV_161	ASV_363	0.4623018205165863	1
ASV_43	ASV_364	0.2728625730951165	1
ASV_44	ASV_364	0.2140980750016481	1
ASV_107	ASV_364	0.3226886056470149	1
ASV_116	ASV_364	0.3541584289809465	1
ASV_189	ASV_364	0.3680445337476543	1
ASV_208	ASV_364	0.3460288836739963	1
ASV_256	ASV_364	0.5140418108298034	1
ASV_1	ASV_366	-0.3850205242633819	1
ASV_23	ASV_366	0.3811898529529571	1
ASV_121	ASV_369	0.8284390501350722	1
ASV_49	ASV_370	0.28038	1
ASV_226	ASV_370	0.4363331794738769	1
