#ASV_A	ASV_B	Interaction	Type
ASV_25	ASV_372	-0.2986941517723949	1
ASV_70	ASV_372	-0.4380820691585541	1
ASV_117	ASV_372	0.2555585325316738	1
ASV_7	ASV_373	0.3748471508816945	1
ASV_25	ASV_374	-0.3955355087511777	1
ASV_69	ASV_374	-0.3359034247418458	1
ASV_212	ASV_375	0.8013674661053257	1
ASV_1	ASV_377	-0.6261115575998015	1
ASV_107	ASV_379	0.4728308756181227	1
ASV_274	ASV_379	0.3582478682870488	1
ASV_240	ASV_380	0.5231537159832765	1
ASV_26	ASV_382	-0.4346624314785003	1
ASV_29	ASV_382	0.3826986849308014	1
ASV_58	ASV_383	0.4254712434259544	1
ASV_288	ASV_383	0.6519516369476338	1
ASV_5	ASV_386	0.2152370512485504	1
ASV_19	ASV_386	0.5107205688413733	1
ASV_1	ASV_388	-0.3622021816928424	1
ASV_103	ASV_388	-0.4912080609300053	1
ASV_139	ASV_388	0.3563173588474563	1
ASV_274	ASV_388	0.5047584174992277	1
ASV_306	ASV_388	0.5031418841144304	1
ASV_16	ASV_389	0.4142253994941711	1
ASV_149	ASV_389	0.6722285151481628	1
ASV_136	ASV_391	0.5728818253024047	1
ASV_233	ASV_391	0.5112184882164001	1
ASV_265	ASV_391	0.2765462100505829	1
ASV_1	ASV_393	-0.6175371774167017	1
ASV_25	ASV_394	0.3866447281634274	1
ASV_55	ASV_394	0.4657960878859293	1
ASV_106	ASV_394	0.4181148079946926	1
ASV_13	ASV_395	-0.456156849861145	1
ASV_33	ASV_395	0.5337780765799148	1
ASV_16	ASV_396	-0.4099231413996039	1
ASV_40	ASV_396	-0.5153454619455143	1
ASV_51	ASV_396	-0.4016976952552795	1
ASV_106	ASV_396	0.6408531657498456	1
ASV_29	ASV_398	0.4195946724710461	1
ASV_58	ASV_398	0.2944830186910693	1
ASV_123	ASV_398	0.50019097121813	1
ASV_239	ASV_398	-0.5275484333498992	1
ASV_274	ASV_398	0.3453473998047877	1
ASV_38	ASV_399	0.5961755130383348	1
ASV_183	ASV_400	0.813870370388031	1
ASV_212	ASV_400	0.6221699714660645	1
ASV_177	ASV_401	0.5353716015815735	1
ASV_19	ASV_406	-0.4265244007110595	1
ASV_29	ASV_406	0.6614725589752197	1
ASV_26	ASV_408	0.5141115784645081	1
ASV_34	ASV_408	0.3278864622116089	1
ASV_87	ASV_408	0.4075375497341156	1
ASV_44	ASV_412	0.5254282685914147	1
ASV_217	ASV_412	0.5843424797058105	1
ASV_18	ASV_415	0.3360069929051681	1
ASV_72	ASV_415	0.3022719621658325	1
ASV_89	ASV_415	0.74124	1
ASV_136	ASV_415	0.520512134208828	1
ASV_67	ASV_419	0.2584981322288513	1
ASV_374	ASV_419	0.3980650432211383	1
ASV_14	ASV_423	0.2158723817339203	1
ASV_37	ASV_423	0.2483255596776301	1
ASV_45	ASV_423	0.2934986631400514	1
ASV_298	ASV_423	0.90586	1
ASV_327	ASV_423	0.4869713612546069	1
ASV_62	ASV_424	0.2303317382808101	1
ASV_101	ASV_424	0.2972051291187083	1
ASV_267	ASV_424	0.5307265468881303	1
ASV_386	ASV_424	0.6474472566400199	1
ASV_48	ASV_429	0.7530322108344796	1
ASV_267	ASV_429	0.6413636207580566	1
ASV_26	ASV_430	-0.4063203930854797	1
ASV_113	ASV_430	-0.6186735341632729	1
ASV_153	ASV_430	0.4798051222468223	1
ASV_379	ASV_430	0.673850953578949	1
ASV_278	ASV_431	0.64442	1
ASV_407	ASV_431	0.9301313156983736	1
ASV_39	ASV_432	0.5798803641148246	1
ASV_23	ASV_433	0.6522524109509971	1
ASV_24	ASV_439	0.6280812496491943	1
ASV_6	ASV_441	0.2380524896922494	1
ASV_26	ASV_441	0.3760556763272128	1
ASV_42	ASV_441	0.3342060660276094	1
ASV_49	ASV_441	0.2056392682193582	1
ASV_386	ASV_444	0.9058660647439356	1
ASV_35	ASV_446	-0.5293086171150208	1
ASV_39	ASV_446	0.5086464777818664	1
ASV_104	ASV_446	-0.5018031177571349	1
ASV_247	ASV_446	0.61305412474626	1
ASV_8	ASV_451	0.5628700149373325	1
ASV_35	ASV_451	0.3594354072392458	1
ASV_324	ASV_451	0.9000876074919709	1
ASV_444	ASV_451	0.8892999887466431	1
ASV_29	ASV_454	0.6057955037423363	1
ASV_8	ASV_455	0.5219921153413597	1
ASV_173	ASV_455	0.8719083304200149	1
ASV_14	ASV_456	0.3846128582954407	1
ASV_208	ASV_456	0.7870825832169114	1
ASV_423	ASV_456	0.4211964607238769	1
ASV_18	ASV_457	0.6025615939696427	1
ASV_25	ASV_457	0.4383397699818619	1
ASV_65	ASV_457	0.6063814759254456	1
ASV_96	ASV_458	0.5125052332878113	1
ASV_165	ASV_458	0.7041929364204407	1
ASV_39	ASV_465	0.3749513566600123	1
ASV_124	ASV_465	0.4405655860900879	1
ASV_139	ASV_465	0.6089649796485901	1
ASV_157	ASV_465	0.4142933189868927	1
ASV_144	ASV_467	0.6400178670883179	1
ASV_75	ASV_468	0.4997105598449707	1
ASV_80	ASV_468	0.7484382390975952	1
ASV_10	ASV_471	0.5265798194680354	1
ASV_3	ASV_472	0.2444511387629734	1
ASV_19	ASV_472	0.297960841643244	1
ASV_61	ASV_472	0.3307799778499817	1
ASV_44	ASV_476	0.3230353593826294	1
ASV_112	ASV_476	0.4270838499069214	1
ASV_144	ASV_476	0.520230233669281	1
ASV_32	ASV_480	-0.7974946359512224	1
ASV_55	ASV_483	0.4681893528494151	1
ASV_10	ASV_484	0.3217193465754023	1
ASV_104	ASV_484	-0.2968910336494446	1
ASV_131	ASV_484	0.6679346561431885	1
ASV_256	ASV_485	0.8705174014749747	1
ASV_124	ASV_489	0.5433975115874375	1
ASV_18	ASV_490	0.6062118249742697	1
ASV_115	ASV_491	-0.651308927916702	1
ASV_68	ASV_494	-0.4847642779477319	1
ASV_80	ASV_494	0.335901075932108	1
ASV_139	ASV_494	0.3861974473871045	1
ASV_274	ASV_494	0.5136068530113518	1
ASV_388	ASV_494	0.4929841200267729	1
ASV_124	ASV_495	0.2882485888272524	1
ASV_202	ASV_495	0.4105159267233656	1
ASV_288	ASV_495	0.5694777718260192	1
ASV_299	ASV_495	0.5155500173568726	1
ASV_11	ASV_496	0.878244819660273	1
ASV_114	ASV_496	0.6509757515938526	1
ASV_8	ASV_498	0.4607154130935669	1
ASV_115	ASV_498	-0.5574011459483228	1
ASV_67	ASV_503	-0.5319267511367798	1
ASV_96	ASV_503	0.9106919169425964	1
ASV_104	ASV_505	0.3792974684934998	1
ASV_145	ASV_505	0.6443116746832834	1
ASV_202	ASV_505	0.401094526052475	1
ASV_29	ASV_508	0.6728739830613785	1
ASV_230	ASV_511	0.9051714207908068	1
ASV_19	ASV_515	-0.4421723328859896	1
ASV_142	ASV_515	-0.661617636680603	1
ASV_11	ASV_519	0.3343274641169249	1
ASV_51	ASV_519	0.2727845015509855	1
ASV_202	ASV_519	0.6302487492323986	1
ASV_259	ASV_519	0.82276601469969	1
ASV_302	ASV_519	0.6084839105606079	1
ASV_34	ASV_524	0.4163266554135279	1
ASV_55	ASV_524	0.3021264019471639	1
ASV_103	ASV_524	0.4441736523974759	1
ASV_150	ASV_524	0.5609306620017781	1
ASV_208	ASV_524	0.4133686813176786	1
ASV_146	ASV_525	0.538833828439679	1
ASV_265	ASV_525	0.6109355092048645	1
ASV_26	ASV_529	-0.5357917547225952	1
ASV_29	ASV_529	0.6288263201713562	1
ASV_26	ASV_530	0.3104272782802582	1
ASV_246	ASV_530	0.6554963843515573	1
ASV_40	ASV_531	0.6517599821090698	1
ASV_173	ASV_531	0.6038699746131897	1
ASV_268	ASV_531	0.9748886118055634	1
ASV_11	ASV_533	-0.3953781425952911	1
ASV_146	ASV_533	0.768958627050823	1
ASV_29	ASV_539	0.4657319486141205	1
ASV_139	ASV_539	0.4642399823551883	1
ASV_89	ASV_541	0.7775335311889648	1
ASV_163	ASV_541	0.5686613321304321	1
ASV_240	ASV_541	0.670781135559082	1
ASV_39	ASV_543	0.5332722762532256	1
ASV_1	ASV_546	0.9719842082230964	1
ASV_22	ASV_546	-0.4350100457668304	1
ASV_62	ASV_546	0.4464652370513948	1
ASV_95	ASV_546	0.4289601411554319	1
ASV_60	ASV_547	-0.4094452261924743	1
ASV_148	ASV_547	0.3461810102831137	1
ASV_274	ASV_547	0.3724815046559545	1
ASV_398	ASV_547	0.394555616547341	1
ASV_494	ASV_547	0.4587070756592967	1
ASV_35	ASV_559	0.6696585425945052	1
ASV_62	ASV_559	-0.6213127374649048	1
ASV_67	ASV_560	0.5613653906766379	1
ASV_32	ASV_563	0.4411655809331243	1
ASV_136	ASV_563	0.6928789019584656	1
ASV_35	ASV_571	-0.3405961280090522	1
ASV_92	ASV_571	0.5799911641320299	1
ASV_274	ASV_571	0.4544900923214439	1
ASV_290	ASV_571	0.4555230192326971	1
ASV_5	ASV_573	-0.4883143007755279	1
ASV_123	ASV_573	0.622089800637142	1
ASV_100	ASV_574	0.5142768025398254	1
ASV_109	ASV_574	0.8652967638732536	1
ASV_130	ASV_574	0.5466193993477468	1
ASV_53	ASV_578	0.5254392623901367	1
ASV_75	ASV_578	0.425884485244751	1
ASV_165	ASV_578	0.6529544405929835	1
ASV_225	ASV_578	0.4839096242188082	1
ASV_298	ASV_578	0.6849886653058043	1
ASV_39	ASV_583	0.6252510549489694	1
ASV_451	ASV_587	0.8555592948844745	1
ASV_29	ASV_589	0.623284410459663	1
ASV_5	ASV_592	-0.4630812406539917	1
ASV_29	ASV_592	0.404683381319046	1
ASV_54	ASV_599	0.4387270510196686	1
ASV_124	ASV_599	0.7649858533161149	1
ASV_1	ASV_603	-0.5429976761331463	1
ASV_1	ASV_610	-0.5093369799716617	1
ASV_76	ASV_610	0.6841131448745728	1
ASV_53	ASV_611	0.3825619933703649	1
ASV_100	ASV_611	-0.5982975959777832	1
ASV_104	ASV_611	0.4242919385433197	1
ASV_325	ASV_611	0.9212923391881284	1
ASV_58	ASV_613	0.804389603115449	1
ASV_398	ASV_613	0.5488431453704834	1
ASV_37	ASV_624	0.3337835371494293	1
ASV_51	ASV_624	0.2678684643967263	1
ASV_101	ASV_624	0.2614430162150453	1
ASV_122	ASV_624	0.2602656068443684	1
ASV_125	ASV_624	0.3590865778309437	1
ASV_611	ASV_624	0.5957214726502277	1
ASV_28	ASV_625	0.3248725404941801	1
ASV_117	ASV_625	0.4850254860472102	1
ASV_234	ASV_625	0.5788946323784651	1
ASV_10	ASV_628	-0.4965246915817261	1
ASV_28	ASV_628	0.6772111654281616	1
ASV_1	ASV_629	-0.4963362317666798	1
ASV_39	ASV_635	0.6596294514705702	1
ASV_37	ASV_636	0.3848498080240915	1
ASV_71	ASV_636	0.4982252418994903	1
ASV_73	ASV_636	0.6358851668189167	1
ASV_26	ASV_638	-0.6369174718856812	1
ASV_92	ASV_638	0.7019981503392206	1
ASV_86	ASV_640	0.659479710684803	1
ASV_101	ASV_640	0.4918614346331044	1
ASV_65	ASV_641	0.5158620476722717	1
ASV_80	ASV_641	0.4258980009358006	1
ASV_10	ASV_645	0.671269838037019	1
ASV_59	ASV_645	-0.5019075274467468	1
ASV_79	ASV_648	0.5658813031733497	1
ASV_112	ASV_648	-0.55718	1
ASV_401	ASV_648	0.8681793808937073	1
ASV_17	ASV_649	0.6642789762515097	1
ASV_38	ASV_650	0.2354844017862483	1
ASV_97	ASV_650	0.2338356291394921	1
ASV_129	ASV_650	0.7179412328390217	1
ASV_252	ASV_650	0.3333080112934112	1
ASV_391	ASV_650	0.4575227797031402	1
ASV_441	ASV_650	0.2753864228725433	1
ASV_112	ASV_654	0.6760973342842651	1
ASV_24	ASV_655	0.4639402627944946	1
ASV_41	ASV_655	0.595964252948761	1
ASV_85	ASV_655	0.5607109223819614	1
ASV_115	ASV_655	0.4359191670247265	1
ASV_57	ASV_659	0.5106050968170166	1
ASV_147	ASV_659	0.6400221632353671	1
ASV_16	ASV_668	-0.4846539795398712	1
ASV_110	ASV_668	0.5677927173302423	1
ASV_51	ASV_670	0.3961318413145615	1
ASV_122	ASV_670	0.4151611906904387	1
ASV_125	ASV_670	0.6112942099571228	1
ASV_32	ASV_672	0.3679124060555508	1
ASV_44	ASV_672	0.491836816072464	1
ASV_495	ASV_672	0.5812767711524575	1
ASV_29	ASV_674	0.5071792391023235	1
ASV_278	ASV_674	0.4956042496134252	1
ASV_3	ASV_678	-0.6460365114606924	1
ASV_66	ASV_678	0.4687407453288642	1
ASV_10	ASV_680	-0.494103729724884	1
ASV_32	ASV_680	0.6047731556047018	1
ASV_115	ASV_680	-0.6358729004859924	1
ASV_51	ASV_685	-0.2898739498114981	1
ASV_58	ASV_685	0.5541876690850014	1
ASV_190	ASV_685	-0.4812747969986605	1
ASV_274	ASV_685	0.2981685654413427	1
ASV_306	ASV_685	0.5804834331638785	1
ASV_383	ASV_685	0.3361571094105115	1
ASV_388	ASV_685	0.4846111756170592	1
ASV_495	ASV_685	0.3479577161485263	1
ASV_641	ASV_685	0.4843184649944305	1
ASV_1	ASV_687	-0.527509043700299	1
ASV_14	ASV_692	-0.6244868636131287	1
ASV_98	ASV_692	0.7568002986328174	1
ASV_124	ASV_694	0.6651915988283471	1
ASV_10	ASV_695	-0.6906450381944703	1
ASV_5	ASV_697	-0.7208460776813683	1
ASV_44	ASV_699	0.5253512859344482	1
ASV_112	ASV_699	0.7079040057767452	1
ASV_35	ASV_702	0.7956682769260237	1
ASV_150	ASV_702	-0.5969989895820618	1
ASV_49	ASV_705	0.3203536570072174	1
ASV_16	ASV_707	-0.4924928980425033	1
ASV_44	ASV_707	0.4679779574786409	1
ASV_55	ASV_707	-0.5436135969448626	1
ASV_65	ASV_707	0.5895905762613324	1
ASV_7	ASV_711	0.6870518276323854	1
ASV_122	ASV_715	0.8162250027666256	1
ASV_10	ASV_719	-0.3896850347518921	1
ASV_18	ASV_719	0.412673681974411	1
ASV_73	ASV_722	0.7140340492400008	1
ASV_30	ASV_723	0.8298909440469818	1
ASV_66	ASV_723	0.6667238473892212	1
ASV_2	ASV_724	-0.5364913696060903	1
ASV_8	ASV_727	0.4960720263538831	1
ASV_131	ASV_727	0.4781341552734375	1
ASV_41	ASV_736	0.2615532898224539	1
ASV_98	ASV_736	0.4912045292537277	1
ASV_122	ASV_736	0.3040746977334898	1
ASV_224	ASV_736	0.7268970627298088	1
ASV_270	ASV_736	0.5748461757801622	1
ASV_37	ASV_740	0.6704556345939636	1
ASV_60	ASV_740	-0.4812503159046173	1
ASV_3	ASV_752	-0.5390106439590454	1
ASV_30	ASV_752	0.6129132053968377	1
ASV_157	ASV_752	0.428894494183571	1
ASV_38	ASV_756	-0.4971239145446509	1
ASV_70	ASV_757	0.7939278045774697	1
ASV_29	ASV_758	0.4744019844392604	1
ASV_61	ASV_758	-0.415484641622559	1
ASV_42	ASV_763	0.4946043942309911	1
ASV_60	ASV_763	0.5808070244254111	1
ASV_177	ASV_763	0.5440007237415839	1
ASV_401	ASV_763	0.8133911863494734	1
ASV_80	ASV_772	-0.7567416638012412	1
ASV_24	ASV_773	0.4189585149288177	1
ASV_98	ASV_773	0.5323942303657532	1
ASV_168	ASV_774	0.660364989233865	1
ASV_234	ASV_774	0.6853423118591309	1
ASV_444	ASV_774	0.6146633625030518	1
ASV_274	ASV_775	0.4263173043727875	1
ASV_383	ASV_775	0.4373688101768493	1
ASV_8	ASV_778	0.4602356553077698	1
ASV_92	ASV_778	0.5653195730419117	1
ASV_101	ASV_778	0.454346115773323	1
ASV_104	ASV_778	0.6815974426365198	1
ASV_30	ASV_781	0.7155513543909644	1
ASV_38	ASV_782	0.358307808637619	1
ASV_81	ASV_782	0.2691639010583616	1
ASV_114	ASV_782	0.8969569574443682	1
ASV_115	ASV_782	0.3115039859486117	1
ASV_154	ASV_782	0.6684656863622579	1
ASV_117	ASV_786	0.3954593991200393	1
ASV_290	ASV_786	0.4419093739973843	1
ASV_379	ASV_786	0.3718157644633379	1
ASV_145	ASV_788	0.5515633225440979	1
ASV_264	ASV_788	0.8015406727790833	1
ASV_7	ASV_800	-0.412045419216156	1
ASV_685	ASV_800	0.5611818432807922	1
ASV_29	ASV_806	0.7401283753470453	1
ASV_32	ASV_816	0.57285475730896	1
ASV_145	ASV_816	0.4373974502086639	1
ASV_265	ASV_816	0.3474133358467852	1
ASV_117	ASV_826	0.4712596246004999	1
ASV_238	ASV_826	0.6893749928234914	1
ASV_302	ASV_826	0.7772245934292255	1
ASV_177	ASV_830	0.6124775530406953	1
ASV_124	ASV_838	0.3517188727855682	1
ASV_547	ASV_838	0.3468513867811276	1
ASV_3	ASV_842	0.353961571819712	1
ASV_55	ASV_842	0.4622902529667651	1
ASV_81	ASV_842	0.3556934053602534	1
ASV_246	ASV_842	0.7125664382601766	1
ASV_256	ASV_842	0.7186577522723424	1
ASV_44	ASV_845	0.7107637217799686	1
ASV_31	ASV_854	0.655164227750076	1
ASV_55	ASV_855	0.8121590361292377	1
ASV_441	ASV_862	0.7570608955618021	1
ASV_59	ASV_863	0.6010997295379639	1
ASV_423	ASV_863	0.911950707435608	1
ASV_1	ASV_867	-0.6005065136062447	1
ASV_7	ASV_868	0.9654209543549858	1
ASV_100	ASV_868	-0.6547407794882778	1
ASV_54	ASV_884	0.5425215363502502	1
ASV_155	ASV_884	0.6538139581680298	1
ASV_32	ASV_886	0.5634735562772473	1
ASV_60	ASV_886	0.6468373537063599	1
ASV_125	ASV_886	0.424842927811369	1
ASV_265	ASV_886	0.8831063508987427	1
ASV_165	ASV_893	0.6801880723256553	1
ASV_18	ASV_899	-0.7059965025507827	1
ASV_202	ASV_904	0.604669911351854	1
ASV_96	ASV_907	0.8411505373698457	1
ASV_9	ASV_912	0.6601428184183538	1
ASV_67	ASV_913	0.4481514538823896	1
ASV_124	ASV_913	0.5174602203284094	1
ASV_398	ASV_913	0.4036163291835213	1
ASV_539	ASV_913	0.6107401847839355	1
ASV_8	ASV_917	0.6910950095722895	1
ASV_5	ASV_941	0.9237859691440296	1
ASV_29	ASV_944	0.6932230476383942	1
ASV_15	ASV_949	0.7422135089308219	1
ASV_9	ASV_955	0.5588024935958897	1
ASV_51	ASV_959	0.6216230683024974	1
ASV_100	ASV_959	0.6819546222686768	1
ASV_29	ASV_962	0.4532721936702728	1
ASV_32	ASV_962	0.5616286993026733	1
ASV_1	ASV_974	-0.3084097586725959	1
ASV_44	ASV_974	0.3415762275014938	1
ASV_217	ASV_974	0.3856549472646913	1
ASV_274	ASV_974	0.4576134645029316	1
ASV_495	ASV_974	0.6417705491545351	1
ASV_44	ASV_981	0.5893536806106567	1
ASV_165	ASV_981	0.8150904272313285	1
ASV_8	ASV_983	-0.666239560239015	1
ASV_67	ASV_989	0.6734210252761841	1
ASV_35	ASV_992	0.6305527971846232	1
ASV_237	ASV_994	0.863087648287498	1
ASV_81	ASV_1028	0.667087733745575	1
ASV_142	ASV_1028	0.7975505919297617	1
ASV_58	ASV_1036	0.5002146363258362	1
ASV_107	ASV_1036	0.4903594553470611	1
ASV_148	ASV_1042	0.6177231073379517	1
ASV_495	ASV_1042	0.5423663258552551	1
ASV_29	ASV_1044	0.7488929548293755	1
ASV_274	ASV_1044	0.5585350394248962	1
ASV_117	ASV_1048	0.5088176727294922	1
ASV_758	ASV_1048	0.4580977857112884	1
ASV_33	ASV_1071	0.6624220725358221	1
ASV_25	ASV_1082	0.5131333488591764	1
ASV_35	ASV_1082	0.6224667036280621	1
ASV_87	ASV_1082	0.6476799845695496	1
ASV_3	ASV_1087	-0.5451801968980597	1
ASV_41	ASV_1087	0.4267083775377637	1
ASV_142	ASV_1087	0.6605691909790039	1
ASV_270	ASV_1087	0.5896188747004911	1
ASV_225	ASV_1089	0.7484722788418667	1
ASV_502	ASV_1089	0.587689995765686	1
ASV_252	ASV_1091	0.616296112537384	1
ASV_267	ASV_1091	0.541959285736084	1
ASV_502	ASV_1093	0.867652394661147	1
ASV_58	ASV_1104	0.7808837628109514	1
ASV_16	ASV_1105	0.8797262496100393	1
ASV_5	ASV_1109	-0.639257066654501	1
ASV_35	ASV_1134	0.9237240751441604	1
ASV_113	ASV_1139	0.7876152396202087	1
ASV_122	ASV_1139	0.5853084921836853	1
ASV_39	ASV_1207	0.6620904854796646	1
ASV_112	ASV_1207	0.5301686525344849	1
ASV_495	ASV_1213	0.5413741201500929	1
ASV_10	ASV_1214	0.5813571083307182	1
ASV_9	ASV_1220	-0.3748596012592315	1
ASV_494	ASV_1220	0.464375764131546	1
ASV_68	ASV_1282	0.5496016400408757	1
ASV_112	ASV_1318	0.8914983520002229	1
ASV_495	ASV_1404	0.5790519714355469	1
ASV_547	ASV_1404	0.5714951157569885	1
ASV_1	partition	-0.3459389248758126	1
ASV_3	partition	-0.2431214552871876	1
ASV_5	partition	-0.1884695926503069	1
ASV_6	partition	-0.1421026854634941	1
ASV_10	partition	-0.1291668295095638	1
ASV_13	partition	0.1117121365860957	1
ASV_18	partition	-0.0748003352384709	1
ASV_23	partition	0.1656313927262286	1
ASV_24	partition	-0.1128389743300991	1
ASV_25	partition	-0.2090559255499581	1
ASV_28	partition	0.1159648423655592	1
ASV_29	partition	0.2142152971153951	1
ASV_30	partition	0.1142417070159814	1
ASV_41	partition	-0.1617557803240159	1
ASV_48	partition	-0.1034617387133351	1
ASV_49	partition	-0.0856665810085836	1
ASV_50	partition	0.1170030204803247	1
ASV_52	partition	-0.1070299769508876	1
ASV_55	partition	-0.1329498969653429	1
ASV_58	partition	0.1083103718920082	1
ASV_62	partition	-0.0940746026504458	1
ASV_63	partition	0.160705649079225	1
ASV_83	partition	-0.1802590896039658	1
ASV_96	partition	0.1247707010671996	1
ASV_104	partition	-0.083422083789495	1
ASV_110	partition	0.1166904693954848	1
ASV_112	partition	0.1256053418382594	1
ASV_130	partition	0.1800950169563293	1
ASV_165	partition	0.2094959304230627	1
ASV_211	partition	0.3048491648097227	1
ASV_212	partition	0.1902395772928559	1
ASV_220	partition	0.3885288834571838	1
ASV_238	partition	0.1703405168645852	1
ASV_258	partition	0.3399590568377354	1
ASV_289	partition	0.2990383536099538	1
ASV_299	partition	0.3284511864185333	1
ASV_300	partition	0.4357244355568836	1
ASV_304	partition	0.1668579770269501	1
ASV_309	partition	0.3028586804866791	1
ASV_361	partition	0.3371181783001051	1
ASV_372	partition	0.3192714908236447	1
ASV_379	partition	0.513903234092736	1
ASV_420	partition	0.6388759753329996	1
ASV_467	partition	0.5520791496527804	1
ASV_515	partition	0.3978937864303589	1
ASV_681	partition	0.5769602219256463	1
ASV_826	partition	0.6384893820213585	1
ASV_945	partition	0.7671178326040722	1
ASV_976	partition	0.8762710397696989	1
ASV_989	partition	0.477900743484497	1
ASV_995	partition	0.68408574666293	1
ASV_1048	partition	0.4099239408969879	1
