"ASV"	"functionInk"	"Set.x"
"ASV_1"	168	"Both-ASV"
"ASV_10"	217	"Both-ASV"
"ASV_100"	14	"Both-ASV"
"ASV_1009"	57	"Starting-ASV"
"ASV_101"	21	"Both-ASV"
"ASV_1028"	82	"Final_ASV"
"ASV_103"	30	"Final_ASV"
"ASV_1036"	56	"Final_ASV"
"ASV_104"	179	"Final_ASV"
"ASV_1042"	47	"Final_ASV"
"ASV_1044"	15	"Final_ASV"
"ASV_1048"	78	"Final_ASV"
"ASV_105"	197	"Both-ASV"
"ASV_1052"	176	"Starting-ASV"
"ASV_106"	86	"Final_ASV"
"ASV_1063"	11	"Starting-ASV"
"ASV_107"	71	"Both-ASV"
"ASV_1071"	108	"Final_ASV"
"ASV_1075"	102	"Starting-ASV"
"ASV_108"	61	"Both-ASV"
"ASV_1082"	222	"Final_ASV"
"ASV_1083"	195	"Starting-ASV"
"ASV_1087"	100	"Final_ASV"
"ASV_1089"	155	"Final_ASV"
"ASV_109"	208	"Both-ASV"
"ASV_1091"	170	"Final_ASV"
"ASV_1093"	155	"Final_ASV"
"ASV_11"	173	"Both-ASV"
"ASV_110"	13	"Final_ASV"
"ASV_1104"	56	"Final_ASV"
"ASV_1105"	118	"Final_ASV"
"ASV_1109"	32	"Final_ASV"
"ASV_111"	158	"Final_ASV"
"ASV_112"	4	"Final_ASV"
"ASV_113"	52	"Final_ASV"
"ASV_1134"	36	"Final_ASV"
"ASV_1139"	126	"Final_ASV"
"ASV_114"	229	"Both-ASV"
"ASV_1149"	47	"Starting-ASV"
"ASV_115"	218	"Both-ASV"
"ASV_116"	103	"Both-ASV"
"ASV_117"	134	"Both-ASV"
"ASV_118"	107	"Both-ASV"
"ASV_119"	118	"Final_ASV"
"ASV_120"	20	"Both-ASV"
"ASV_1202"	57	"Starting-ASV"
"ASV_1207"	75	"Final_ASV"
"ASV_121"	79	"Both-ASV"
"ASV_1213"	190	"Final_ASV"
"ASV_1214"	107	"Final_ASV"
"ASV_1219"	47	"Starting-ASV"
"ASV_122"	53	"Final_ASV"
"ASV_1220"	55	"Final_ASV"
"ASV_123"	149	"Both-ASV"
"ASV_124"	8	"Both-ASV"
"ASV_1241"	49	"Starting-ASV"
"ASV_125"	53	"Final_ASV"
"ASV_126"	101	"Both-ASV"
"ASV_1266"	11	"Starting-ASV"
"ASV_128"	93	"Starting-ASV"
"ASV_1282"	127	"Final_ASV"
"ASV_129"	163	"Final_ASV"
"ASV_13"	19	"Both-ASV"
"ASV_130"	54	"Both-ASV"
"ASV_131"	146	"Both-ASV"
"ASV_1318"	182	"Final_ASV"
"ASV_132"	39	"Final_ASV"
"ASV_133"	150	"Final_ASV"
"ASV_134"	119	"Starting-ASV"
"ASV_135"	20	"Final_ASV"
"ASV_1353"	57	"Starting-ASV"
"ASV_136"	111	"Both-ASV"
"ASV_1368"	128	"Starting-ASV"
"ASV_137"	113	"Final_ASV"
"ASV_138"	126	"Final_ASV"
"ASV_1387"	128	"Starting-ASV"
"ASV_139"	8	"Both-ASV"
"ASV_1390"	57	"Starting-ASV"
"ASV_14"	145	"Both-ASV"
"ASV_140"	103	"Final_ASV"
"ASV_1404"	190	"Final_ASV"
"ASV_141"	163	"Final_ASV"
"ASV_142"	202	"Final_ASV"
"ASV_143"	43	"Starting-ASV"
"ASV_144"	103	"Both-ASV"
"ASV_1441"	28	"Starting-ASV"
"ASV_1448"	118	"Starting-ASV"
"ASV_145"	41	"Final_ASV"
"ASV_1454"	28	"Starting-ASV"
"ASV_146"	159	"Final_ASV"
"ASV_147"	62	"Final_ASV"
"ASV_148"	8	"Both-ASV"
"ASV_149"	118	"Both-ASV"
"ASV_15"	173	"Both-ASV"
"ASV_150"	37	"Final_ASV"
"ASV_151"	64	"Final_ASV"
"ASV_152"	57	"Both-ASV"
"ASV_153"	77	"Both-ASV"
"ASV_154"	212	"Final_ASV"
"ASV_155"	39	"Final_ASV"
"ASV_156"	126	"Final_ASV"
"ASV_157"	120	"Both-ASV"
"ASV_158"	69	"Final_ASV"
"ASV_159"	137	"Final_ASV"
"ASV_16"	139	"Both-ASV"
"ASV_160"	216	"Final_ASV"
"ASV_161"	213	"Final_ASV"
"ASV_162"	166	"Starting-ASV"
"ASV_163"	32	"Both-ASV"
"ASV_164"	5	"Both-ASV"
"ASV_165"	70	"Both-ASV"
"ASV_166"	184	"Both-ASV"
"ASV_167"	11	"Both-ASV"
"ASV_168"	79	"Both-ASV"
"ASV_169"	157	"Starting-ASV"
"ASV_17"	19	"Both-ASV"
"ASV_170"	55	"Starting-ASV"
"ASV_171"	105	"Final_ASV"
"ASV_172"	160	"Final_ASV"
"ASV_173"	20	"Final_ASV"
"ASV_174"	28	"Final_ASV"
"ASV_175"	57	"Both-ASV"
"ASV_176"	38	"Final_ASV"
"ASV_177"	40	"Both-ASV"
"ASV_178"	79	"Final_ASV"
"ASV_18"	219	"Both-ASV"
"ASV_180"	118	"Final_ASV"
"ASV_181"	31	"Both-ASV"
"ASV_182"	156	"Both-ASV"
"ASV_183"	91	"Final_ASV"
"ASV_184"	110	"Final_ASV"
"ASV_185"	195	"Final_ASV"
"ASV_186"	47	"Both-ASV"
"ASV_187"	80	"Both-ASV"
"ASV_189"	24	"Final_ASV"
"ASV_19"	173	"Both-ASV"
"ASV_190"	96	"Both-ASV"
"ASV_191"	98	"Both-ASV"
"ASV_192"	85	"Starting-ASV"
"ASV_193"	119	"Starting-ASV"
"ASV_194"	216	"Final_ASV"
"ASV_195"	119	"Both-ASV"
"ASV_196"	140	"Final_ASV"
"ASV_198"	105	"Final_ASV"
"ASV_199"	101	"Starting-ASV"
"ASV_2"	35	"Both-ASV"
"ASV_20"	143	"Final_ASV"
"ASV_200"	51	"Final_ASV"
"ASV_201"	210	"Starting-ASV"
"ASV_202"	213	"Final_ASV"
"ASV_203"	20	"Final_ASV"
"ASV_204"	107	"Final_ASV"
"ASV_205"	66	"Final_ASV"
"ASV_207"	187	"Final_ASV"
"ASV_208"	73	"Final_ASV"
"ASV_209"	17	"Final_ASV"
"ASV_21"	58	"Final_ASV"
"ASV_210"	69	"Final_ASV"
"ASV_211"	113	"Final_ASV"
"ASV_212"	70	"Both-ASV"
"ASV_213"	59	"Final_ASV"
"ASV_215"	119	"Starting-ASV"
"ASV_216"	215	"Both-ASV"
"ASV_217"	134	"Final_ASV"
"ASV_218"	133	"Starting-ASV"
"ASV_219"	18	"Final_ASV"
"ASV_22"	220	"Both-ASV"
"ASV_220"	78	"Final_ASV"
"ASV_222"	161	"Both-ASV"
"ASV_223"	122	"Both-ASV"
"ASV_224"	99	"Final_ASV"
"ASV_225"	122	"Final_ASV"
"ASV_226"	95	"Final_ASV"
"ASV_227"	49	"Final_ASV"
"ASV_228"	135	"Both-ASV"
"ASV_229"	107	"Final_ASV"
"ASV_23"	8	"Both-ASV"
"ASV_230"	132	"Final_ASV"
"ASV_232"	80	"Final_ASV"
"ASV_233"	9	"Final_ASV"
"ASV_234"	132	"Final_ASV"
"ASV_235"	167	"Final_ASV"
"ASV_236"	20	"Final_ASV"
"ASV_237"	164	"Both-ASV"
"ASV_238"	56	"Both-ASV"
"ASV_239"	49	"Final_ASV"
"ASV_24"	217	"Both-ASV"
"ASV_240"	32	"Final_ASV"
"ASV_242"	153	"Starting-ASV"
"ASV_243"	214	"Final_ASV"
"ASV_244"	171	"Final_ASV"
"ASV_245"	121	"Both-ASV"
"ASV_246"	87	"Final_ASV"
"ASV_247"	98	"Final_ASV"
"ASV_248"	171	"Starting-ASV"
"ASV_25"	34	"Both-ASV"
"ASV_250"	44	"Final_ASV"
"ASV_251"	8	"Starting-ASV"
"ASV_252"	74	"Final_ASV"
"ASV_253"	33	"Starting-ASV"
"ASV_255"	160	"Final_ASV"
"ASV_256"	233	"Both-ASV"
"ASV_257"	144	"Both-ASV"
"ASV_258"	121	"Both-ASV"
"ASV_259"	17	"Both-ASV"
"ASV_26"	34	"Both-ASV"
"ASV_260"	120	"Starting-ASV"
"ASV_261"	15	"Final_ASV"
"ASV_262"	152	"Starting-ASV"
"ASV_263"	151	"Final_ASV"
"ASV_264"	6	"Both-ASV"
"ASV_265"	9	"Final_ASV"
"ASV_267"	74	"Final_ASV"
"ASV_268"	20	"Final_ASV"
"ASV_269"	143	"Final_ASV"
"ASV_27"	157	"Both-ASV"
"ASV_270"	52	"Both-ASV"
"ASV_271"	133	"Both-ASV"
"ASV_272"	67	"Both-ASV"
"ASV_273"	31	"Final_ASV"
"ASV_274"	191	"Both-ASV"
"ASV_275"	117	"Final_ASV"
"ASV_276"	42	"Both-ASV"
"ASV_277"	47	"Both-ASV"
"ASV_278"	232	"Both-ASV"
"ASV_279"	199	"Final_ASV"
"ASV_28"	10	"Final_ASV"
"ASV_281"	197	"Final_ASV"
"ASV_282"	82	"Starting-ASV"
"ASV_283"	55	"Both-ASV"
"ASV_284"	109	"Final_ASV"
"ASV_285"	61	"Both-ASV"
"ASV_287"	133	"Starting-ASV"
"ASV_288"	84	"Final_ASV"
"ASV_289"	78	"Final_ASV"
"ASV_29"	8	"Both-ASV"
"ASV_290"	15	"Final_ASV"
"ASV_291"	29	"Final_ASV"
"ASV_292"	180	"Final_ASV"
"ASV_294"	17	"Final_ASV"
"ASV_295"	15	"Starting-ASV"
"ASV_296"	131	"Starting-ASV"
"ASV_297"	63	"Starting-ASV"
"ASV_298"	44	"Final_ASV"
"ASV_299"	77	"Both-ASV"
"ASV_3"	35	"Both-ASV"
"ASV_30"	10	"Both-ASV"
"ASV_300"	78	"Final_ASV"
"ASV_302"	235	"Final_ASV"
"ASV_303"	135	"Final_ASV"
"ASV_304"	4	"Final_ASV"
"ASV_306"	120	"Both-ASV"
"ASV_307"	47	"Starting-ASV"
"ASV_308"	55	"Final_ASV"
"ASV_309"	54	"Final_ASV"
"ASV_31"	76	"Both-ASV"
"ASV_310"	99	"Final_ASV"
"ASV_311"	50	"Starting-ASV"
"ASV_312"	170	"Final_ASV"
"ASV_315"	131	"Starting-ASV"
"ASV_317"	11	"Final_ASV"
"ASV_32"	224	"Both-ASV"
"ASV_320"	28	"Final_ASV"
"ASV_321"	57	"Starting-ASV"
"ASV_324"	25	"Final_ASV"
"ASV_325"	188	"Final_ASV"
"ASV_326"	1	"Starting-ASV"
"ASV_327"	44	"Final_ASV"
"ASV_329"	230	"Both-ASV"
"ASV_33"	108	"Both-ASV"
"ASV_330"	141	"Starting-ASV"
"ASV_331"	170	"Final_ASV"
"ASV_332"	75	"Final_ASV"
"ASV_333"	28	"Final_ASV"
"ASV_334"	122	"Final_ASV"
"ASV_336"	47	"Both-ASV"
"ASV_337"	184	"Both-ASV"
"ASV_338"	88	"Final_ASV"
"ASV_339"	94	"Both-ASV"
"ASV_34"	225	"Both-ASV"
"ASV_340"	92	"Both-ASV"
"ASV_341"	110	"Final_ASV"
"ASV_342"	116	"Final_ASV"
"ASV_343"	101	"Starting-ASV"
"ASV_344"	56	"Final_ASV"
"ASV_346"	11	"Starting-ASV"
"ASV_347"	50	"Starting-ASV"
"ASV_348"	37	"Final_ASV"
"ASV_35"	104	"Final_ASV"
"ASV_350"	194	"Final_ASV"
"ASV_352"	110	"Starting-ASV"
"ASV_354"	144	"Starting-ASV"
"ASV_356"	122	"Final_ASV"
"ASV_357"	131	"Starting-ASV"
"ASV_36"	227	"Final_ASV"
"ASV_361"	78	"Both-ASV"
"ASV_363"	226	"Final_ASV"
"ASV_364"	207	"Final_ASV"
"ASV_366"	17	"Both-ASV"
"ASV_367"	63	"Starting-ASV"
"ASV_369"	225	"Both-ASV"
"ASV_37"	20	"Both-ASV"
"ASV_370"	97	"Final_ASV"
"ASV_372"	78	"Both-ASV"
"ASV_373"	91	"Final_ASV"
"ASV_374"	187	"Final_ASV"
"ASV_375"	125	"Both-ASV"
"ASV_376"	50	"Starting-ASV"
"ASV_377"	17	"Final_ASV"
"ASV_379"	77	"Both-ASV"
"ASV_38"	129	"Both-ASV"
"ASV_380"	206	"Final_ASV"
"ASV_381"	131	"Starting-ASV"
"ASV_382"	15	"Final_ASV"
"ASV_383"	56	"Final_ASV"
"ASV_386"	48	"Final_ASV"
"ASV_388"	68	"Both-ASV"
"ASV_389"	118	"Final_ASV"
"ASV_39"	10	"Both-ASV"
"ASV_391"	9	"Final_ASV"
"ASV_392"	128	"Starting-ASV"
"ASV_393"	17	"Final_ASV"
"ASV_394"	109	"Final_ASV"
"ASV_395"	108	"Final_ASV"
"ASV_396"	57	"Both-ASV"
"ASV_398"	15	"Final_ASV"
"ASV_399"	57	"Both-ASV"
"ASV_4"	228	"Both-ASV"
"ASV_40"	212	"Both-ASV"
"ASV_400"	46	"Final_ASV"
"ASV_401"	40	"Final_ASV"
"ASV_405"	16	"Starting-ASV"
"ASV_406"	15	"Final_ASV"
"ASV_407"	12	"Final_ASV"
"ASV_408"	222	"Final_ASV"
"ASV_409"	156	"Starting-ASV"
"ASV_41"	202	"Both-ASV"
"ASV_412"	62	"Final_ASV"
"ASV_415"	110	"Final_ASV"
"ASV_417"	101	"Starting-ASV"
"ASV_419"	23	"Final_ASV"
"ASV_42"	5	"Both-ASV"
"ASV_420"	78	"Final_ASV"
"ASV_421"	116	"Starting-ASV"
"ASV_422"	37	"Starting-ASV"
"ASV_423"	6	"Final_ASV"
"ASV_424"	45	"Final_ASV"
"ASV_426"	231	"Starting-ASV"
"ASV_429"	45	"Final_ASV"
"ASV_43"	221	"Both-ASV"
"ASV_430"	47	"Both-ASV"
"ASV_431"	12	"Final_ASV"
"ASV_432"	75	"Final_ASV"
"ASV_433"	17	"Both-ASV"
"ASV_434"	166	"Starting-ASV"
"ASV_438"	17	"Starting-ASV"
"ASV_439"	83	"Final_ASV"
"ASV_44"	10	"Final_ASV"
"ASV_441"	129	"Final_ASV"
"ASV_442"	49	"Starting-ASV"
"ASV_444"	72	"Final_ASV"
"ASV_445"	32	"Starting-ASV"
"ASV_446"	75	"Final_ASV"
"ASV_45"	145	"Both-ASV"
"ASV_450"	47	"Starting-ASV"
"ASV_451"	36	"Final_ASV"
"ASV_454"	15	"Final_ASV"
"ASV_455"	57	"Final_ASV"
"ASV_456"	6	"Final_ASV"
"ASV_457"	29	"Final_ASV"
"ASV_458"	122	"Final_ASV"
"ASV_46"	25	"Both-ASV"
"ASV_460"	119	"Starting-ASV"
"ASV_463"	22	"Starting-ASV"
"ASV_465"	75	"Final_ASV"
"ASV_467"	78	"Final_ASV"
"ASV_468"	125	"Final_ASV"
"ASV_469"	60	"Starting-ASV"
"ASV_47"	138	"Both-ASV"
"ASV_471"	107	"Final_ASV"
"ASV_472"	105	"Final_ASV"
"ASV_473"	102	"Starting-ASV"
"ASV_476"	182	"Final_ASV"
"ASV_479"	60	"Starting-ASV"
"ASV_48"	208	"Both-ASV"
"ASV_480"	42	"Final_ASV"
"ASV_483"	109	"Final_ASV"
"ASV_484"	107	"Final_ASV"
"ASV_485"	214	"Final_ASV"
"ASV_486"	50	"Starting-ASV"
"ASV_489"	183	"Final_ASV"
"ASV_49"	179	"Final_ASV"
"ASV_490"	110	"Final_ASV"
"ASV_491"	43	"Final_ASV"
"ASV_492"	119	"Starting-ASV"
"ASV_494"	15	"Both-ASV"
"ASV_495"	181	"Both-ASV"
"ASV_496"	65	"Final_ASV"
"ASV_498"	57	"Both-ASV"
"ASV_5"	175	"Both-ASV"
"ASV_50"	149	"Both-ASV"
"ASV_500"	119	"Starting-ASV"
"ASV_502"	155	"Final_ASV"
"ASV_503"	174	"Final_ASV"
"ASV_504"	47	"Starting-ASV"
"ASV_505"	89	"Final_ASV"
"ASV_508"	15	"Final_ASV"
"ASV_509"	1	"Starting-ASV"
"ASV_51"	53	"Both-ASV"
"ASV_511"	153	"Both-ASV"
"ASV_515"	149	"Final_ASV"
"ASV_519"	89	"Final_ASV"
"ASV_52"	147	"Both-ASV"
"ASV_520"	176	"Starting-ASV"
"ASV_524"	79	"Final_ASV"
"ASV_525"	38	"Final_ASV"
"ASV_529"	15	"Final_ASV"
"ASV_53"	205	"Both-ASV"
"ASV_530"	69	"Both-ASV"
"ASV_531"	31	"Final_ASV"
"ASV_533"	38	"Final_ASV"
"ASV_539"	176	"Both-ASV"
"ASV_54"	8	"Both-ASV"
"ASV_540"	50	"Starting-ASV"
"ASV_541"	206	"Final_ASV"
"ASV_543"	75	"Final_ASV"
"ASV_544"	102	"Starting-ASV"
"ASV_546"	49	"Final_ASV"
"ASV_547"	191	"Both-ASV"
"ASV_549"	166	"Starting-ASV"
"ASV_55"	208	"Final_ASV"
"ASV_550"	16	"Starting-ASV"
"ASV_554"	47	"Starting-ASV"
"ASV_555"	160	"Starting-ASV"
"ASV_556"	65	"Starting-ASV"
"ASV_559"	36	"Final_ASV"
"ASV_56"	15	"Starting-ASV"
"ASV_560"	23	"Final_ASV"
"ASV_561"	131	"Starting-ASV"
"ASV_562"	102	"Starting-ASV"
"ASV_563"	88	"Final_ASV"
"ASV_568"	15	"Starting-ASV"
"ASV_57"	30	"Both-ASV"
"ASV_571"	167	"Final_ASV"
"ASV_572"	47	"Starting-ASV"
"ASV_573"	32	"Final_ASV"
"ASV_574"	27	"Final_ASV"
"ASV_578"	122	"Both-ASV"
"ASV_58"	13	"Final_ASV"
"ASV_580"	133	"Starting-ASV"
"ASV_582"	16	"Starting-ASV"
"ASV_583"	75	"Final_ASV"
"ASV_584"	125	"Starting-ASV"
"ASV_587"	72	"Final_ASV"
"ASV_588"	186	"Starting-ASV"
"ASV_589"	15	"Final_ASV"
"ASV_59"	3	"Both-ASV"
"ASV_592"	47	"Both-ASV"
"ASV_597"	130	"Starting-ASV"
"ASV_598"	1	"Starting-ASV"
"ASV_599"	183	"Final_ASV"
"ASV_6"	175	"Both-ASV"
"ASV_60"	211	"Both-ASV"
"ASV_600"	47	"Starting-ASV"
"ASV_603"	17	"Final_ASV"
"ASV_604"	141	"Starting-ASV"
"ASV_605"	1	"Starting-ASV"
"ASV_609"	102	"Starting-ASV"
"ASV_61"	196	"Both-ASV"
"ASV_610"	17	"Final_ASV"
"ASV_611"	33	"Final_ASV"
"ASV_613"	120	"Both-ASV"
"ASV_617"	16	"Starting-ASV"
"ASV_619"	32	"Starting-ASV"
"ASV_62"	3	"Both-ASV"
"ASV_624"	126	"Final_ASV"
"ASV_625"	26	"Final_ASV"
"ASV_628"	114	"Both-ASV"
"ASV_629"	17	"Final_ASV"
"ASV_63"	149	"Final_ASV"
"ASV_633"	32	"Starting-ASV"
"ASV_635"	75	"Final_ASV"
"ASV_636"	90	"Final_ASV"
"ASV_638"	189	"Final_ASV"
"ASV_639"	51	"Starting-ASV"
"ASV_64"	14	"Both-ASV"
"ASV_640"	200	"Final_ASV"
"ASV_641"	29	"Final_ASV"
"ASV_642"	57	"Starting-ASV"
"ASV_645"	107	"Final_ASV"
"ASV_648"	112	"Final_ASV"
"ASV_649"	51	"Final_ASV"
"ASV_65"	10	"Final_ASV"
"ASV_650"	165	"Final_ASV"
"ASV_654"	176	"Both-ASV"
"ASV_655"	83	"Final_ASV"
"ASV_659"	158	"Final_ASV"
"ASV_66"	8	"Both-ASV"
"ASV_661"	57	"Starting-ASV"
"ASV_662"	50	"Starting-ASV"
"ASV_668"	124	"Final_ASV"
"ASV_67"	140	"Final_ASV"
"ASV_670"	126	"Final_ASV"
"ASV_672"	62	"Final_ASV"
"ASV_673"	17	"Starting-ASV"
"ASV_674"	15	"Final_ASV"
"ASV_678"	11	"Final_ASV"
"ASV_68"	66	"Final_ASV"
"ASV_680"	43	"Final_ASV"
"ASV_681"	78	"Both-ASV"
"ASV_685"	84	"Final_ASV"
"ASV_687"	17	"Final_ASV"
"ASV_69"	124	"Final_ASV"
"ASV_692"	117	"Final_ASV"
"ASV_694"	183	"Final_ASV"
"ASV_695"	114	"Final_ASV"
"ASV_697"	32	"Final_ASV"
"ASV_698"	166	"Starting-ASV"
"ASV_699"	182	"Final_ASV"
"ASV_7"	202	"Both-ASV"
"ASV_70"	234	"Final_ASV"
"ASV_701"	1	"Starting-ASV"
"ASV_702"	36	"Final_ASV"
"ASV_705"	97	"Final_ASV"
"ASV_706"	1	"Starting-ASV"
"ASV_707"	29	"Final_ASV"
"ASV_709"	17	"Starting-ASV"
"ASV_71"	169	"Final_ASV"
"ASV_710"	92	"Starting-ASV"
"ASV_711"	91	"Final_ASV"
"ASV_715"	126	"Final_ASV"
"ASV_719"	114	"Final_ASV"
"ASV_72"	111	"Both-ASV"
"ASV_721"	16	"Starting-ASV"
"ASV_722"	90	"Final_ASV"
"ASV_723"	64	"Final_ASV"
"ASV_724"	63	"Final_ASV"
"ASV_727"	57	"Final_ASV"
"ASV_728"	11	"Starting-ASV"
"ASV_729"	69	"Starting-ASV"
"ASV_73"	193	"Final_ASV"
"ASV_730"	17	"Starting-ASV"
"ASV_733"	192	"Starting-ASV"
"ASV_736"	100	"Final_ASV"
"ASV_737"	150	"Starting-ASV"
"ASV_74"	115	"Final_ASV"
"ASV_740"	37	"Final_ASV"
"ASV_744"	17	"Starting-ASV"
"ASV_75"	185	"Both-ASV"
"ASV_751"	123	"Starting-ASV"
"ASV_752"	11	"Final_ASV"
"ASV_753"	47	"Starting-ASV"
"ASV_756"	136	"Final_ASV"
"ASV_757"	142	"Final_ASV"
"ASV_758"	15	"Final_ASV"
"ASV_76"	24	"Final_ASV"
"ASV_761"	17	"Starting-ASV"
"ASV_763"	40	"Final_ASV"
"ASV_764"	22	"Starting-ASV"
"ASV_769"	130	"Starting-ASV"
"ASV_77"	82	"Final_ASV"
"ASV_772"	172	"Final_ASV"
"ASV_773"	83	"Final_ASV"
"ASV_774"	162	"Final_ASV"
"ASV_775"	84	"Final_ASV"
"ASV_778"	57	"Final_ASV"
"ASV_78"	119	"Both-ASV"
"ASV_781"	64	"Final_ASV"
"ASV_782"	65	"Final_ASV"
"ASV_786"	26	"Final_ASV"
"ASV_788"	209	"Final_ASV"
"ASV_79"	41	"Final_ASV"
"ASV_792"	16	"Starting-ASV"
"ASV_793"	183	"Starting-ASV"
"ASV_8"	177	"Both-ASV"
"ASV_80"	68	"Both-ASV"
"ASV_800"	154	"Final_ASV"
"ASV_801"	2	"Starting-ASV"
"ASV_803"	151	"Starting-ASV"
"ASV_805"	195	"Starting-ASV"
"ASV_806"	15	"Final_ASV"
"ASV_81"	196	"Both-ASV"
"ASV_816"	88	"Final_ASV"
"ASV_82"	8	"Both-ASV"
"ASV_824"	105	"Starting-ASV"
"ASV_826"	78	"Final_ASV"
"ASV_83"	28	"Final_ASV"
"ASV_830"	40	"Final_ASV"
"ASV_832"	17	"Starting-ASV"
"ASV_838"	183	"Final_ASV"
"ASV_84"	137	"Final_ASV"
"ASV_842"	214	"Final_ASV"
"ASV_844"	16	"Starting-ASV"
"ASV_845"	62	"Final_ASV"
"ASV_85"	204	"Both-ASV"
"ASV_852"	32	"Starting-ASV"
"ASV_854"	160	"Final_ASV"
"ASV_855"	109	"Final_ASV"
"ASV_86"	148	"Both-ASV"
"ASV_862"	165	"Final_ASV"
"ASV_863"	116	"Final_ASV"
"ASV_864"	99	"Starting-ASV"
"ASV_867"	17	"Final_ASV"
"ASV_868"	91	"Final_ASV"
"ASV_87"	7	"Both-ASV"
"ASV_88"	222	"Both-ASV"
"ASV_880"	57	"Starting-ASV"
"ASV_884"	54	"Final_ASV"
"ASV_886"	88	"Final_ASV"
"ASV_89"	178	"Both-ASV"
"ASV_893"	122	"Final_ASV"
"ASV_899"	128	"Both-ASV"
"ASV_9"	81	"Both-ASV"
"ASV_90"	159	"Final_ASV"
"ASV_904"	89	"Final_ASV"
"ASV_907"	174	"Final_ASV"
"ASV_91"	24	"Final_ASV"
"ASV_912"	141	"Final_ASV"
"ASV_913"	23	"Final_ASV"
"ASV_917"	57	"Both-ASV"
"ASV_92"	39	"Final_ASV"
"ASV_93"	28	"Final_ASV"
"ASV_936"	47	"Starting-ASV"
"ASV_94"	17	"Starting-ASV"
"ASV_941"	48	"Final_ASV"
"ASV_944"	15	"Final_ASV"
"ASV_945"	78	"Final_ASV"
"ASV_949"	223	"Final_ASV"
"ASV_95"	64	"Both-ASV"
"ASV_950"	102	"Starting-ASV"
"ASV_955"	141	"Final_ASV"
"ASV_959"	27	"Final_ASV"
"ASV_96"	70	"Both-ASV"
"ASV_962"	15	"Final_ASV"
"ASV_97"	201	"Both-ASV"
"ASV_974"	62	"Final_ASV"
"ASV_976"	78	"Final_ASV"
"ASV_978"	192	"Starting-ASV"
"ASV_98"	30	"Final_ASV"
"ASV_981"	62	"Final_ASV"
"ASV_983"	151	"Final_ASV"
"ASV_989"	78	"Final_ASV"
"ASV_99"	75	"Final_ASV"
"ASV_992"	36	"Final_ASV"
"ASV_994"	164	"Final_ASV"
"ASV_995"	78	"Final_ASV"
"partition"	203	"Final_Class"
"partition_Class1"	106	"Starting-Class"
"partition_Class2"	106	"Starting-Class"
"partition_Class3"	215	"Starting-Class"
"partition_Class4"	105	"Starting-Class"
"partition_Class5"	51	"Starting-Class"
"partition_Class6"	157	"Starting-Class"
