"#ASV_A"	"ASV_B"	"Interaction"	"Type"
"ASV_177"	"ASV_830"	1	1
"ASV_18"	"ASV_103"	1	1
"ASV_18"	"ASV_114"	1	1
"ASV_18"	"ASV_135"	1	1
"ASV_18"	"ASV_142"	1	1
"ASV_18"	"ASV_184"	1	1
"ASV_18"	"ASV_187"	1	1
"ASV_18"	"ASV_205"	1	1
"ASV_18"	"ASV_218"	1	1
"ASV_18"	"ASV_234"	1	1
"ASV_18"	"ASV_256"	1	1
"ASV_18"	"ASV_270"	1	1
"ASV_18"	"ASV_304"	-1	2
"ASV_18"	"ASV_341"	1	1
"ASV_18"	"ASV_352"	1	1
"ASV_18"	"ASV_41"	1	1
"ASV_18"	"ASV_415"	1	1
"ASV_18"	"ASV_426"	-1	2
"ASV_18"	"ASV_457"	1	1
"ASV_18"	"ASV_490"	1	1
"ASV_18"	"ASV_51"	1	1
"ASV_18"	"ASV_55"	1	1
"ASV_18"	"ASV_57"	1	1
"ASV_18"	"ASV_68"	1	1
"ASV_18"	"ASV_719"	1	1
"ASV_18"	"ASV_80"	-1	2
"ASV_18"	"ASV_899"	-1	2
"ASV_18"	"ASV_98"	1	1
"ASV_181"	"ASV_268"	1	1
"ASV_181"	"ASV_422"	1	1
"ASV_182"	"ASV_409"	1	1
"ASV_183"	"ASV_400"	1	1
"ASV_185"	"ASV_337"	1	1
"ASV_186"	"ASV_258"	1	1
"ASV_186"	"ASV_278"	1	1
"ASV_187"	"ASV_219"	1	1
"ASV_187"	"ASV_234"	1	1
"ASV_187"	"ASV_262"	1	1
"ASV_189"	"ASV_211"	1	1
"ASV_189"	"ASV_364"	1	1
"ASV_19"	"ASV_121"	1	1
"ASV_19"	"ASV_123"	-1	2
"ASV_19"	"ASV_131"	-1	2
"ASV_19"	"ASV_136"	1	1
"ASV_19"	"ASV_150"	1	1
"ASV_19"	"ASV_153"	-1	2
"ASV_19"	"ASV_171"	1	1
"ASV_19"	"ASV_177"	1	1
"ASV_19"	"ASV_198"	1	1
"ASV_19"	"ASV_208"	1	1
"ASV_19"	"ASV_25"	1	1
"ASV_19"	"ASV_306"	-1	2
"ASV_19"	"ASV_324"	1	1
"ASV_19"	"ASV_332"	-1	2
"ASV_19"	"ASV_35"	1	1
"ASV_19"	"ASV_386"	1	1
"ASV_19"	"ASV_406"	-1	2
"ASV_19"	"ASV_472"	1	1
"ASV_19"	"ASV_50"	-1	2
"ASV_19"	"ASV_515"	-1	2
"ASV_19"	"ASV_55"	1	1
"ASV_19"	"ASV_561"	-1	2
"ASV_19"	"ASV_59"	1	1
"ASV_19"	"ASV_62"	1	1
"ASV_19"	"ASV_673"	-1	2
"ASV_19"	"ASV_72"	1	1
"ASV_19"	"ASV_81"	1	1
"ASV_19"	"ASV_824"	1	1
"ASV_190"	"ASV_226"	1	1
"ASV_190"	"ASV_265"	1	1
"ASV_190"	"ASV_685"	-1	2
"ASV_191"	"ASV_267"	-1	2
"ASV_191"	"ASV_308"	1	1
"ASV_192"	"ASV_381"	1	1
"ASV_193"	"ASV_195"	1	1
"ASV_193"	"ASV_215"	1	1
"ASV_193"	"ASV_343"	1	1
"ASV_193"	"ASV_460"	1	1
"ASV_193"	"ASV_492"	1	1
"ASV_193"	"ASV_500"	1	1
"ASV_193"	"ASV_801"	1	1
"ASV_195"	"ASV_434"	1	1
"ASV_195"	"ASV_492"	1	1
"ASV_196"	"ASV_309"	1	1
"ASV_198"	"ASV_272"	1	1
"ASV_2"	"ASV_10"	1	1
"ASV_2"	"ASV_120"	1	1
"ASV_2"	"ASV_139"	-1	2
"ASV_2"	"ASV_144"	-1	2
"ASV_2"	"ASV_148"	-1	2
"ASV_2"	"ASV_154"	-1	2
"ASV_2"	"ASV_189"	1	1
"ASV_2"	"ASV_19"	1	1
"ASV_2"	"ASV_21"	1	1
"ASV_2"	"ASV_23"	-1	2
"ASV_2"	"ASV_24"	1	1
"ASV_2"	"ASV_26"	1	1
"ASV_2"	"ASV_297"	-1	2
"ASV_2"	"ASV_36"	1	1
"ASV_2"	"ASV_367"	-1	2
"ASV_2"	"ASV_40"	-1	2
"ASV_2"	"ASV_486"	1	1
"ASV_2"	"ASV_52"	1	1
"ASV_2"	"ASV_57"	-1	2
"ASV_2"	"ASV_724"	-1	2
"ASV_2"	"ASV_8"	-1	2
"ASV_2"	"ASV_82"	-1	2
"ASV_2"	"ASV_85"	1	1
"ASV_2"	"ASV_92"	-1	2
"ASV_20"	"ASV_269"	1	1
"ASV_20"	"ASV_33"	1	1
"ASV_20"	"ASV_336"	1	1
"ASV_201"	"ASV_218"	1	1
"ASV_201"	"ASV_357"	-1	2
"ASV_201"	"ASV_604"	1	1
"ASV_202"	"ASV_267"	1	1
"ASV_202"	"ASV_495"	1	1
"ASV_202"	"ASV_505"	1	1
"ASV_202"	"ASV_519"	1	1
"ASV_202"	"ASV_904"	1	1
"ASV_205"	"ASV_272"	1	1
"ASV_207"	"ASV_247"	1	1
"ASV_208"	"ASV_211"	1	1
"ASV_208"	"ASV_257"	1	1
"ASV_208"	"ASV_364"	1	1
"ASV_208"	"ASV_456"	1	1
"ASV_208"	"ASV_524"	1	1
"ASV_21"	"ASV_105"	1	1
"ASV_21"	"ASV_106"	1	1
"ASV_21"	"ASV_131"	1	1
"ASV_21"	"ASV_149"	1	1
"ASV_21"	"ASV_167"	-1	2
"ASV_21"	"ASV_276"	1	1
"ASV_21"	"ASV_281"	1	1
"ASV_21"	"ASV_32"	-1	2
"ASV_21"	"ASV_53"	-1	2
"ASV_211"	"ASV_274"	1	1
"ASV_211"	"ASV_324"	1	1
"ASV_212"	"ASV_223"	1	1
"ASV_212"	"ASV_375"	1	1
"ASV_212"	"ASV_400"	1	1
"ASV_215"	"ASV_434"	1	1
"ASV_215"	"ASV_460"	1	1
"ASV_215"	"ASV_492"	1	1
"ASV_215"	"ASV_549"	1	1
"ASV_215"	"ASV_698"	1	1
"ASV_216"	"ASV_274"	1	1
"ASV_216"	"ASV_307"	1	1
"ASV_216"	"ASV_426"	1	1
"ASV_216"	"ASV_550"	1	1
"ASV_216"	"ASV_609"	1	1
"ASV_216"	"ASV_617"	1	1
"ASV_216"	"ASV_721"	1	1
"ASV_216"	"ASV_844"	1	1
"ASV_217"	"ASV_350"	1	1
"ASV_217"	"ASV_361"	1	1
"ASV_217"	"ASV_412"	1	1
"ASV_217"	"ASV_974"	1	1
"ASV_218"	"ASV_260"	-1	2
"ASV_219"	"ASV_232"	1	1
"ASV_219"	"ASV_278"	1	1
"ASV_219"	"ASV_304"	1	1
"ASV_22"	"ASV_110"	-1	2
"ASV_22"	"ASV_130"	-1	2
"ASV_22"	"ASV_142"	-1	2
"ASV_22"	"ASV_159"	-1	2
"ASV_22"	"ASV_178"	1	1
"ASV_22"	"ASV_190"	-1	2
"ASV_22"	"ASV_203"	-1	2
"ASV_22"	"ASV_289"	-1	2
"ASV_22"	"ASV_31"	1	1
"ASV_22"	"ASV_357"	-1	2
"ASV_22"	"ASV_40"	1	1
"ASV_22"	"ASV_42"	1	1
"ASV_22"	"ASV_422"	1	1
"ASV_22"	"ASV_46"	1	1
"ASV_22"	"ASV_546"	-1	2
"ASV_22"	"ASV_71"	-1	2
"ASV_22"	"ASV_84"	-1	2
"ASV_22"	"ASV_86"	1	1
"ASV_22"	"ASV_92"	-1	2
"ASV_221"	"ASV_326"	1	1
"ASV_221"	"ASV_509"	1	1
"ASV_221"	"ASV_598"	1	1
"ASV_221"	"ASV_701"	1	1
"ASV_222"	"ASV_225"	1	1
"ASV_222"	"ASV_450"	1	1
"ASV_223"	"ASV_272"	1	1
"ASV_223"	"ASV_278"	1	1
"ASV_224"	"ASV_736"	1	1
"ASV_225"	"ASV_1089"	1	1
"ASV_225"	"ASV_334"	1	1
"ASV_225"	"ASV_578"	1	1
"ASV_226"	"ASV_236"	-1	2
"ASV_226"	"ASV_370"	1	1
"ASV_228"	"ASV_260"	-1	2
"ASV_23"	"ASV_116"	1	1
"ASV_23"	"ASV_124"	1	1
"ASV_23"	"ASV_1266"	1	1
"ASV_23"	"ASV_148"	1	1
"ASV_23"	"ASV_167"	1	1
"ASV_23"	"ASV_187"	1	1
"ASV_23"	"ASV_194"	1	1
"ASV_23"	"ASV_213"	1	1
"ASV_23"	"ASV_232"	1	1
"ASV_23"	"ASV_251"	1	1
"ASV_23"	"ASV_26"	-1	2
"ASV_23"	"ASV_272"	1	1
"ASV_23"	"ASV_28"	1	1
"ASV_23"	"ASV_29"	1	1
"ASV_23"	"ASV_30"	1	1
"ASV_23"	"ASV_307"	1	1
"ASV_23"	"ASV_32"	1	1
"ASV_23"	"ASV_357"	1	1
"ASV_23"	"ASV_366"	1	1
"ASV_23"	"ASV_381"	1	1
"ASV_23"	"ASV_388"	1	1
"ASV_23"	"ASV_39"	1	1
"ASV_23"	"ASV_430"	1	1
"ASV_23"	"ASV_433"	1	1
"ASV_23"	"ASV_44"	1	1
"ASV_23"	"ASV_50"	1	1
"ASV_23"	"ASV_54"	1	1
"ASV_23"	"ASV_544"	1	1
"ASV_23"	"ASV_63"	1	1
"ASV_23"	"ASV_65"	1	1
"ASV_23"	"ASV_66"	1	1
"ASV_23"	"ASV_67"	1	1
"ASV_23"	"ASV_80"	1	1
"ASV_23"	"ASV_82"	1	1
"ASV_23"	"ASV_92"	1	1
"ASV_230"	"ASV_511"	1	1
"ASV_232"	"ASV_235"	1	1
"ASV_233"	"ASV_239"	1	1
"ASV_233"	"ASV_265"	1	1
"ASV_233"	"ASV_268"	1	1
"ASV_233"	"ASV_391"	1	1
"ASV_234"	"ASV_252"	1	1
"ASV_234"	"ASV_625"	1	1
"ASV_234"	"ASV_774"	1	1
"ASV_235"	"ASV_290"	1	1
"ASV_235"	"ASV_350"	1	1
"ASV_237"	"ASV_994"	1	1
"ASV_238"	"ASV_260"	1	1
"ASV_238"	"ASV_329"	1	1
"ASV_238"	"ASV_344"	1	1
"ASV_238"	"ASV_826"	1	1
"ASV_239"	"ASV_398"	-1	2
"ASV_24"	"ASV_101"	1	1
"ASV_24"	"ASV_106"	1	1
"ASV_24"	"ASV_110"	-1	2
"ASV_24"	"ASV_157"	-1	2
"ASV_24"	"ASV_160"	-1	2
"ASV_24"	"ASV_164"	-1	2
"ASV_24"	"ASV_194"	-1	2
"ASV_24"	"ASV_203"	-1	2
"ASV_24"	"ASV_243"	1	1
"ASV_24"	"ASV_250"	1	1
"ASV_24"	"ASV_292"	-1	2
"ASV_24"	"ASV_34"	1	1
"ASV_24"	"ASV_439"	1	1
"ASV_24"	"ASV_65"	-1	2
"ASV_24"	"ASV_655"	1	1
"ASV_24"	"ASV_70"	1	1
"ASV_24"	"ASV_773"	1	1
"ASV_24"	"ASV_78"	-1	2
"ASV_24"	"ASV_89"	-1	2
"ASV_240"	"ASV_292"	1	1
"ASV_240"	"ASV_380"	1	1
"ASV_240"	"ASV_541"	1	1
"ASV_243"	"ASV_256"	1	1
"ASV_245"	"ASV_258"	1	1
"ASV_245"	"ASV_262"	1	1
"ASV_245"	"ASV_306"	1	1
"ASV_246"	"ASV_267"	1	1
"ASV_246"	"ASV_530"	1	1
"ASV_246"	"ASV_842"	1	1
"ASV_247"	"ASV_300"	1	1
"ASV_247"	"ASV_337"	1	1
"ASV_247"	"ASV_446"	1	1
"ASV_25"	"ASV_100"	1	1
"ASV_25"	"ASV_1082"	1	1
"ASV_25"	"ASV_109"	1	1
"ASV_25"	"ASV_147"	-1	2
"ASV_25"	"ASV_156"	1	1
"ASV_25"	"ASV_157"	-1	2
"ASV_25"	"ASV_167"	-1	2
"ASV_25"	"ASV_207"	-1	2
"ASV_25"	"ASV_216"	-1	2
"ASV_25"	"ASV_217"	-1	2
"ASV_25"	"ASV_219"	-1	2
"ASV_25"	"ASV_221"	1	1
"ASV_25"	"ASV_222"	-1	2
"ASV_25"	"ASV_26"	1	1
"ASV_25"	"ASV_260"	-1	2
"ASV_25"	"ASV_27"	-1	2
"ASV_25"	"ASV_306"	-1	2
"ASV_25"	"ASV_372"	-1	2
"ASV_25"	"ASV_374"	-1	2
"ASV_25"	"ASV_381"	-1	2
"ASV_25"	"ASV_394"	1	1
"ASV_25"	"ASV_41"	1	1
"ASV_25"	"ASV_457"	1	1
"ASV_25"	"ASV_52"	1	1
"ASV_25"	"ASV_53"	1	1
"ASV_25"	"ASV_61"	1	1
"ASV_25"	"ASV_613"	-1	2
"ASV_25"	"ASV_88"	1	1
"ASV_250"	"ASV_298"	1	1
"ASV_250"	"ASV_327"	1	1
"ASV_251"	"ASV_259"	1	1
"ASV_251"	"ASV_260"	1	1
"ASV_251"	"ASV_296"	1	1
"ASV_251"	"ASV_306"	1	1
"ASV_251"	"ASV_315"	1	1
"ASV_251"	"ASV_357"	1	1
"ASV_251"	"ASV_450"	1	1
"ASV_251"	"ASV_554"	1	1
"ASV_251"	"ASV_561"	1	1
"ASV_251"	"ASV_613"	1	1
"ASV_251"	"ASV_709"	1	1
"ASV_251"	"ASV_793"	1	1
"ASV_252"	"ASV_1091"	1	1
"ASV_252"	"ASV_267"	1	1
"ASV_252"	"ASV_312"	1	1
"ASV_252"	"ASV_331"	1	1
"ASV_252"	"ASV_650"	1	1
"ASV_255"	"ASV_324"	1	1
"ASV_256"	"ASV_364"	1	1
"ASV_256"	"ASV_485"	1	1
"ASV_256"	"ASV_842"	1	1
"ASV_257"	"ASV_354"	1	1
"ASV_257"	"ASV_469"	1	1
"ASV_258"	"ASV_337"	1	1
"ASV_259"	"ASV_450"	1	1
"ASV_259"	"ASV_519"	1	1
"ASV_26"	"ASV_109"	1	1
"ASV_26"	"ASV_113"	1	1
"ASV_26"	"ASV_117"	-1	2
"ASV_26"	"ASV_121"	1	1
"ASV_26"	"ASV_126"	-1	2
"ASV_26"	"ASV_144"	-1	2
"ASV_26"	"ASV_158"	1	1
"ASV_26"	"ASV_166"	-1	2
"ASV_26"	"ASV_210"	1	1
"ASV_26"	"ASV_217"	-1	2
"ASV_26"	"ASV_234"	1	1
"ASV_26"	"ASV_29"	-1	2
"ASV_26"	"ASV_306"	-1	2
"ASV_26"	"ASV_34"	1	1
"ASV_26"	"ASV_37"	1	1
"ASV_26"	"ASV_382"	-1	2
"ASV_26"	"ASV_408"	1	1
"ASV_26"	"ASV_430"	-1	2
"ASV_26"	"ASV_441"	1	1
"ASV_26"	"ASV_45"	1	1
"ASV_26"	"ASV_529"	-1	2
"ASV_26"	"ASV_530"	1	1
"ASV_26"	"ASV_55"	1	1
"ASV_26"	"ASV_554"	-1	2
"ASV_26"	"ASV_61"	1	1
"ASV_26"	"ASV_638"	-1	2
"ASV_26"	"ASV_729"	1	1
"ASV_26"	"ASV_80"	-1	2
"ASV_26"	"ASV_81"	1	1
"ASV_26"	"ASV_88"	1	1
"ASV_26"	"ASV_917"	-1	2
"ASV_260"	"ASV_1266"	1	1
"ASV_260"	"ASV_1368"	1	1
"ASV_260"	"ASV_1387"	1	1
"ASV_260"	"ASV_392"	1	1
"ASV_260"	"ASV_547"	1	1
"ASV_260"	"ASV_899"	1	1
"ASV_262"	"ASV_297"	1	1
"ASV_262"	"ASV_346"	1	1
"ASV_262"	"ASV_588"	1	1
"ASV_264"	"ASV_788"	1	1
"ASV_265"	"ASV_391"	1	1
"ASV_265"	"ASV_525"	1	1
"ASV_265"	"ASV_816"	1	1
"ASV_265"	"ASV_886"	1	1
"ASV_267"	"ASV_1091"	1	1
"ASV_267"	"ASV_424"	1	1
"ASV_267"	"ASV_429"	1	1
"ASV_268"	"ASV_273"	1	1
"ASV_268"	"ASV_531"	1	1
"ASV_27"	"ASV_105"	-1	2
"ASV_27"	"ASV_116"	1	1
"ASV_27"	"ASV_157"	1	1
"ASV_27"	"ASV_169"	1	1
"ASV_27"	"ASV_199"	1	1
"ASV_27"	"ASV_238"	1	1
"ASV_27"	"ASV_283"	1	1
"ASV_27"	"ASV_30"	1	1
"ASV_27"	"ASV_306"	1	1
"ASV_27"	"ASV_44"	1	1
"ASV_27"	"ASV_78"	1	1
"ASV_270"	"ASV_1087"	1	1
"ASV_270"	"ASV_736"	1	1
"ASV_271"	"ASV_308"	1	1
"ASV_274"	"ASV_1044"	1	1
"ASV_274"	"ASV_290"	1	1
"ASV_274"	"ASV_299"	1	1
"ASV_274"	"ASV_366"	1	1
"ASV_274"	"ASV_379"	1	1
"ASV_274"	"ASV_388"	1	1
"ASV_274"	"ASV_398"	1	1
"ASV_274"	"ASV_494"	1	1
"ASV_274"	"ASV_547"	1	1
"ASV_274"	"ASV_561"	1	1
"ASV_274"	"ASV_571"	1	1
"ASV_274"	"ASV_685"	1	1
"ASV_274"	"ASV_775"	1	1
"ASV_274"	"ASV_974"	1	1
"ASV_277"	"ASV_315"	1	1
"ASV_278"	"ASV_326"	1	1
"ASV_278"	"ASV_431"	1	1
"ASV_278"	"ASV_598"	1	1
"ASV_278"	"ASV_674"	1	1
"ASV_28"	"ASV_116"	1	1
"ASV_28"	"ASV_131"	1	1
"ASV_28"	"ASV_132"	1	1
"ASV_28"	"ASV_140"	1	1
"ASV_28"	"ASV_144"	1	1
"ASV_28"	"ASV_235"	1	1
"ASV_28"	"ASV_29"	1	1
"ASV_28"	"ASV_30"	1	1
"ASV_28"	"ASV_39"	1	1
"ASV_28"	"ASV_41"	-1	2
"ASV_28"	"ASV_44"	1	1
"ASV_28"	"ASV_50"	1	1
"ASV_28"	"ASV_58"	1	1
"ASV_28"	"ASV_61"	-1	2
"ASV_28"	"ASV_625"	1	1
"ASV_28"	"ASV_628"	1	1
"ASV_28"	"ASV_65"	1	1
"ASV_28"	"ASV_66"	1	1
"ASV_28"	"ASV_75"	1	1
"ASV_288"	"ASV_383"	1	1
"ASV_288"	"ASV_495"	1	1
"ASV_289"	"ASV_292"	1	1
"ASV_29"	"ASV_1044"	1	1
"ASV_29"	"ASV_110"	1	1
"ASV_29"	"ASV_116"	1	1
"ASV_29"	"ASV_123"	1	1
"ASV_29"	"ASV_124"	1	1
"ASV_29"	"ASV_139"	1	1
"ASV_29"	"ASV_144"	1	1
"ASV_29"	"ASV_148"	1	1
"ASV_29"	"ASV_182"	-1	2
"ASV_29"	"ASV_186"	1	1
"ASV_29"	"ASV_224"	1	1
"ASV_29"	"ASV_244"	-1	2
"ASV_29"	"ASV_248"	-1	2
"ASV_29"	"ASV_251"	1	1
"ASV_29"	"ASV_260"	1	1
"ASV_29"	"ASV_261"	1	1
"ASV_29"	"ASV_274"	1	1
"ASV_29"	"ASV_277"	1	1
"ASV_29"	"ASV_290"	1	1
"ASV_29"	"ASV_295"	1	1
"ASV_29"	"ASV_299"	1	1
"ASV_29"	"ASV_30"	1	1
"ASV_29"	"ASV_32"	1	1
"ASV_29"	"ASV_37"	-1	2
"ASV_29"	"ASV_382"	1	1
"ASV_29"	"ASV_39"	1	1
"ASV_29"	"ASV_398"	1	1
"ASV_29"	"ASV_406"	1	1
"ASV_29"	"ASV_433"	1	1
"ASV_29"	"ASV_44"	1	1
"ASV_29"	"ASV_45"	-1	2
"ASV_29"	"ASV_450"	1	1
"ASV_29"	"ASV_454"	1	1
"ASV_29"	"ASV_494"	1	1
"ASV_29"	"ASV_50"	1	1
"ASV_29"	"ASV_504"	1	1
"ASV_29"	"ASV_508"	1	1
"ASV_29"	"ASV_529"	1	1
"ASV_29"	"ASV_539"	1	1
"ASV_29"	"ASV_54"	1	1
"ASV_29"	"ASV_554"	1	1
"ASV_29"	"ASV_56"	1	1
"ASV_29"	"ASV_568"	1	1
"ASV_29"	"ASV_58"	1	1
"ASV_29"	"ASV_589"	1	1
"ASV_29"	"ASV_592"	1	1
"ASV_29"	"ASV_613"	1	1
"ASV_29"	"ASV_63"	1	1
"ASV_29"	"ASV_66"	1	1
"ASV_29"	"ASV_67"	1	1
"ASV_29"	"ASV_674"	1	1
"ASV_29"	"ASV_721"	1	1
"ASV_29"	"ASV_758"	1	1
"ASV_29"	"ASV_806"	1	1
"ASV_29"	"ASV_82"	1	1
"ASV_29"	"ASV_864"	1	1
"ASV_29"	"ASV_92"	1	1
"ASV_29"	"ASV_944"	1	1
"ASV_29"	"ASV_962"	1	1
"ASV_29"	"ASV_97"	-1	2
"ASV_290"	"ASV_571"	1	1
"ASV_290"	"ASV_786"	1	1
"ASV_292"	"ASV_304"	1	1
"ASV_296"	"ASV_463"	1	1
"ASV_296"	"ASV_764"	1	1
"ASV_298"	"ASV_325"	1	1
"ASV_298"	"ASV_327"	1	1
"ASV_298"	"ASV_423"	1	1
"ASV_298"	"ASV_578"	1	1
"ASV_299"	"ASV_315"	1	1
"ASV_299"	"ASV_381"	1	1
"ASV_299"	"ASV_495"	1	1
"ASV_3"	"ASV_1063"	-1	2
"ASV_3"	"ASV_1087"	-1	2
"ASV_3"	"ASV_11"	1	1
"ASV_3"	"ASV_113"	1	1
"ASV_3"	"ASV_123"	-1	2
"ASV_3"	"ASV_1266"	-1	2
"ASV_3"	"ASV_139"	-1	2
"ASV_3"	"ASV_15"	1	1
"ASV_3"	"ASV_167"	-1	2
"ASV_3"	"ASV_19"	1	1
"ASV_3"	"ASV_21"	1	1
"ASV_3"	"ASV_216"	-1	2
"ASV_3"	"ASV_24"	1	1
"ASV_3"	"ASV_25"	1	1
"ASV_3"	"ASV_256"	1	1
"ASV_3"	"ASV_26"	1	1
"ASV_3"	"ASV_317"	-1	2
"ASV_3"	"ASV_336"	-1	2
"ASV_3"	"ASV_346"	-1	2
"ASV_3"	"ASV_36"	1	1
"ASV_3"	"ASV_363"	1	1
"ASV_3"	"ASV_39"	-1	2
