"#ASV_A"	"ASV_B"	"Interaction"	"Type"
"ASV_3"	"ASV_445"	-1	2
"ASV_3"	"ASV_472"	1	1
"ASV_3"	"ASV_678"	-1	2
"ASV_3"	"ASV_7"	1	1
"ASV_3"	"ASV_71"	1	1
"ASV_3"	"ASV_728"	-1	2
"ASV_3"	"ASV_752"	-1	2
"ASV_3"	"ASV_82"	-1	2
"ASV_3"	"ASV_842"	1	1
"ASV_3"	"ASV_94"	-1	2
"ASV_30"	"ASV_117"	1	1
"ASV_30"	"ASV_123"	1	1
"ASV_30"	"ASV_151"	1	1
"ASV_30"	"ASV_196"	1	1
"ASV_30"	"ASV_329"	1	1
"ASV_30"	"ASV_39"	1	1
"ASV_30"	"ASV_45"	-1	2
"ASV_30"	"ASV_50"	1	1
"ASV_30"	"ASV_54"	1	1
"ASV_30"	"ASV_58"	1	1
"ASV_30"	"ASV_63"	1	1
"ASV_30"	"ASV_65"	1	1
"ASV_30"	"ASV_67"	1	1
"ASV_30"	"ASV_723"	1	1
"ASV_30"	"ASV_752"	1	1
"ASV_30"	"ASV_781"	1	1
"ASV_30"	"ASV_95"	1	1
"ASV_302"	"ASV_519"	1	1
"ASV_302"	"ASV_826"	1	1
"ASV_306"	"ASV_388"	1	1
"ASV_306"	"ASV_685"	1	1
"ASV_31"	"ASV_116"	-1	2
"ASV_31"	"ASV_140"	-1	2
"ASV_31"	"ASV_144"	-1	2
"ASV_31"	"ASV_172"	1	1
"ASV_31"	"ASV_255"	1	1
"ASV_31"	"ASV_265"	1	1
"ASV_31"	"ASV_34"	1	1
"ASV_31"	"ASV_40"	1	1
"ASV_31"	"ASV_42"	1	1
"ASV_31"	"ASV_45"	-1	2
"ASV_31"	"ASV_47"	1	1
"ASV_31"	"ASV_51"	1	1
"ASV_31"	"ASV_555"	1	1
"ASV_31"	"ASV_62"	1	1
"ASV_31"	"ASV_854"	1	1
"ASV_311"	"ASV_376"	1	1
"ASV_311"	"ASV_540"	1	1
"ASV_315"	"ASV_381"	1	1
"ASV_315"	"ASV_450"	1	1
"ASV_315"	"ASV_561"	1	1
"ASV_32"	"ASV_110"	1	1
"ASV_32"	"ASV_112"	1	1
"ASV_32"	"ASV_146"	1	1
"ASV_32"	"ASV_255"	-1	2
"ASV_32"	"ASV_262"	-1	2
"ASV_32"	"ASV_276"	-1	2
"ASV_32"	"ASV_278"	1	1
"ASV_32"	"ASV_338"	1	1
"ASV_32"	"ASV_34"	1	1
"ASV_32"	"ASV_39"	1	1
"ASV_32"	"ASV_480"	-1	2
"ASV_32"	"ASV_54"	1	1
"ASV_32"	"ASV_563"	1	1
"ASV_32"	"ASV_58"	1	1
"ASV_32"	"ASV_672"	1	1
"ASV_32"	"ASV_680"	1	1
"ASV_32"	"ASV_816"	1	1
"ASV_32"	"ASV_886"	1	1
"ASV_32"	"ASV_90"	1	1
"ASV_32"	"ASV_92"	1	1
"ASV_32"	"ASV_962"	1	1
"ASV_324"	"ASV_451"	1	1
"ASV_325"	"ASV_611"	1	1
"ASV_326"	"ASV_381"	-1	2
"ASV_326"	"ASV_598"	1	1
"ASV_326"	"ASV_605"	1	1
"ASV_326"	"ASV_706"	1	1
"ASV_326"	"ASV_733"	1	1
"ASV_326"	"ASV_978"	1	1
"ASV_327"	"ASV_423"	1	1
"ASV_33"	"ASV_1071"	1	1
"ASV_33"	"ASV_237"	1	1
"ASV_33"	"ASV_395"	1	1
"ASV_339"	"ASV_554"	1	1
"ASV_34"	"ASV_104"	1	1
"ASV_34"	"ASV_121"	1	1
"ASV_34"	"ASV_168"	1	1
"ASV_34"	"ASV_178"	1	1
"ASV_34"	"ASV_189"	1	1
"ASV_34"	"ASV_245"	-1	2
"ASV_34"	"ASV_325"	1	1
"ASV_34"	"ASV_348"	1	1
"ASV_34"	"ASV_408"	1	1
"ASV_34"	"ASV_524"	1	1
"ASV_340"	"ASV_710"	1	1
"ASV_347"	"ASV_376"	1	1
"ASV_347"	"ASV_662"	1	1
"ASV_35"	"ASV_101"	1	1
"ASV_35"	"ASV_104"	1	1
"ASV_35"	"ASV_1082"	1	1
"ASV_35"	"ASV_1134"	1	1
"ASV_35"	"ASV_122"	1	1
"ASV_35"	"ASV_125"	1	1
"ASV_35"	"ASV_189"	1	1
"ASV_35"	"ASV_219"	-1	2
"ASV_35"	"ASV_225"	-1	2
"ASV_35"	"ASV_227"	1	1
"ASV_35"	"ASV_446"	-1	2
"ASV_35"	"ASV_451"	1	1
"ASV_35"	"ASV_51"	1	1
"ASV_35"	"ASV_559"	1	1
"ASV_35"	"ASV_571"	-1	2
"ASV_35"	"ASV_702"	1	1
"ASV_35"	"ASV_72"	1	1
"ASV_35"	"ASV_76"	1	1
"ASV_35"	"ASV_992"	1	1
"ASV_357"	"ASV_554"	1	1
"ASV_36"	"ASV_151"	-1	2
"ASV_36"	"ASV_159"	1	1
"ASV_36"	"ASV_236"	1	1
"ASV_36"	"ASV_279"	1	1
"ASV_36"	"ASV_37"	1	1
"ASV_36"	"ASV_87"	1	1
"ASV_37"	"ASV_112"	-1	2
"ASV_37"	"ASV_120"	1	1
"ASV_37"	"ASV_135"	1	1
"ASV_37"	"ASV_150"	1	1
"ASV_37"	"ASV_156"	1	1
"ASV_37"	"ASV_173"	1	1
"ASV_37"	"ASV_203"	1	1
"ASV_37"	"ASV_230"	1	1
"ASV_37"	"ASV_233"	1	1
"ASV_37"	"ASV_234"	1	1
"ASV_37"	"ASV_236"	1	1
"ASV_37"	"ASV_246"	1	1
"ASV_37"	"ASV_265"	1	1
"ASV_37"	"ASV_268"	1	1
"ASV_37"	"ASV_347"	1	1
"ASV_37"	"ASV_348"	1	1
"ASV_37"	"ASV_376"	1	1
"ASV_37"	"ASV_421"	1	1
"ASV_37"	"ASV_422"	1	1
"ASV_37"	"ASV_423"	1	1
"ASV_37"	"ASV_45"	1	1
"ASV_37"	"ASV_486"	1	1
"ASV_37"	"ASV_624"	1	1
"ASV_37"	"ASV_636"	1	1
"ASV_37"	"ASV_64"	1	1
"ASV_37"	"ASV_662"	1	1
"ASV_37"	"ASV_70"	1	1
"ASV_37"	"ASV_740"	1	1
"ASV_374"	"ASV_419"	1	1
"ASV_376"	"ASV_486"	1	1
"ASV_376"	"ASV_540"	1	1
"ASV_379"	"ASV_430"	1	1
"ASV_379"	"ASV_786"	1	1
"ASV_38"	"ASV_100"	1	1
"ASV_38"	"ASV_175"	1	1
"ASV_38"	"ASV_178"	1	1
"ASV_38"	"ASV_248"	1	1
"ASV_38"	"ASV_325"	1	1
"ASV_38"	"ASV_326"	1	1
"ASV_38"	"ASV_337"	-1	2
"ASV_38"	"ASV_399"	1	1
"ASV_38"	"ASV_42"	1	1
"ASV_38"	"ASV_45"	-1	2
"ASV_38"	"ASV_49"	1	1
"ASV_38"	"ASV_51"	1	1
"ASV_38"	"ASV_64"	1	1
"ASV_38"	"ASV_650"	1	1
"ASV_38"	"ASV_756"	-1	2
"ASV_38"	"ASV_782"	1	1
"ASV_38"	"ASV_99"	1	1
"ASV_381"	"ASV_421"	-1	2
"ASV_381"	"ASV_701"	-1	2
"ASV_383"	"ASV_685"	1	1
"ASV_383"	"ASV_775"	1	1
"ASV_386"	"ASV_424"	1	1
"ASV_386"	"ASV_444"	1	1
"ASV_388"	"ASV_392"	1	1
"ASV_388"	"ASV_494"	1	1
"ASV_388"	"ASV_685"	1	1
"ASV_39"	"ASV_112"	1	1
"ASV_39"	"ASV_1207"	1	1
"ASV_39"	"ASV_196"	1	1
"ASV_39"	"ASV_332"	1	1
"ASV_39"	"ASV_432"	1	1
"ASV_39"	"ASV_44"	1	1
"ASV_39"	"ASV_446"	1	1
"ASV_39"	"ASV_465"	1	1
"ASV_39"	"ASV_543"	1	1
"ASV_39"	"ASV_583"	1	1
"ASV_39"	"ASV_60"	1	1
"ASV_39"	"ASV_635"	1	1
"ASV_39"	"ASV_65"	1	1
"ASV_39"	"ASV_67"	1	1
"ASV_39"	"ASV_99"	1	1
"ASV_391"	"ASV_650"	1	1
"ASV_398"	"ASV_547"	1	1
"ASV_398"	"ASV_613"	1	1
"ASV_398"	"ASV_913"	1	1
"ASV_4"	"ASV_11"	-1	2
"ASV_4"	"ASV_13"	1	1
"ASV_4"	"ASV_134"	1	1
"ASV_4"	"ASV_14"	-1	2
"ASV_4"	"ASV_1441"	1	1
"ASV_4"	"ASV_1454"	1	1
"ASV_4"	"ASV_17"	1	1
"ASV_4"	"ASV_174"	1	1
"ASV_4"	"ASV_294"	1	1
"ASV_4"	"ASV_320"	1	1
"ASV_4"	"ASV_333"	1	1
"ASV_4"	"ASV_37"	-1	2
"ASV_4"	"ASV_44"	1	1
"ASV_4"	"ASV_45"	-1	2
"ASV_4"	"ASV_81"	-1	2
"ASV_4"	"ASV_83"	1	1
"ASV_4"	"ASV_84"	1	1
"ASV_4"	"ASV_85"	-1	2
"ASV_4"	"ASV_93"	1	1
"ASV_40"	"ASV_162"	1	1
"ASV_40"	"ASV_396"	-1	2
"ASV_40"	"ASV_43"	1	1
"ASV_40"	"ASV_531"	1	1
"ASV_40"	"ASV_721"	-1	2
"ASV_401"	"ASV_648"	1	1
"ASV_401"	"ASV_763"	1	1
"ASV_405"	"ASV_426"	1	1
"ASV_407"	"ASV_431"	1	1
"ASV_41"	"ASV_101"	1	1
"ASV_41"	"ASV_1087"	1	1
"ASV_41"	"ASV_114"	1	1
"ASV_41"	"ASV_142"	1	1
"ASV_41"	"ASV_168"	1	1
"ASV_41"	"ASV_208"	1	1
"ASV_41"	"ASV_258"	-1	2
"ASV_41"	"ASV_504"	-1	2
"ASV_41"	"ASV_605"	-1	2
"ASV_41"	"ASV_655"	1	1
"ASV_41"	"ASV_736"	1	1
"ASV_41"	"ASV_96"	-1	2
"ASV_42"	"ASV_107"	1	1
"ASV_42"	"ASV_130"	1	1
"ASV_42"	"ASV_135"	1	1
"ASV_42"	"ASV_160"	1	1
"ASV_42"	"ASV_175"	1	1
"ASV_42"	"ASV_219"	1	1
"ASV_42"	"ASV_224"	1	1
"ASV_42"	"ASV_296"	1	1
"ASV_42"	"ASV_310"	1	1
"ASV_42"	"ASV_441"	1	1
"ASV_42"	"ASV_661"	1	1
"ASV_42"	"ASV_763"	1	1
"ASV_42"	"ASV_864"	1	1
"ASV_42"	"ASV_89"	1	1
"ASV_423"	"ASV_456"	1	1
"ASV_423"	"ASV_863"	1	1
"ASV_43"	"ASV_108"	1	1
"ASV_43"	"ASV_128"	-1	2
"ASV_43"	"ASV_150"	1	1
"ASV_43"	"ASV_154"	1	1
"ASV_43"	"ASV_285"	1	1
"ASV_43"	"ASV_311"	1	1
"ASV_43"	"ASV_315"	-1	2
"ASV_43"	"ASV_338"	1	1
"ASV_43"	"ASV_347"	1	1
"ASV_43"	"ASV_364"	1	1
"ASV_43"	"ASV_54"	-1	2
"ASV_43"	"ASV_55"	1	1
"ASV_43"	"ASV_64"	1	1
"ASV_43"	"ASV_86"	1	1
"ASV_43"	"ASV_90"	-1	2
"ASV_44"	"ASV_130"	1	1
"ASV_44"	"ASV_140"	1	1
"ASV_44"	"ASV_147"	1	1
"ASV_44"	"ASV_154"	-1	2
"ASV_44"	"ASV_364"	1	1
"ASV_44"	"ASV_412"	1	1
"ASV_44"	"ASV_476"	1	1
"ASV_44"	"ASV_61"	-1	2
"ASV_44"	"ASV_65"	1	1
"ASV_44"	"ASV_66"	1	1
"ASV_44"	"ASV_67"	1	1
"ASV_44"	"ASV_672"	1	1
"ASV_44"	"ASV_699"	1	1
"ASV_44"	"ASV_707"	1	1
"ASV_44"	"ASV_845"	1	1
"ASV_44"	"ASV_974"	1	1
"ASV_44"	"ASV_981"	1	1
"ASV_441"	"ASV_650"	1	1
"ASV_441"	"ASV_862"	1	1
"ASV_444"	"ASV_451"	1	1
"ASV_444"	"ASV_774"	1	1
"ASV_45"	"ASV_125"	1	1
"ASV_45"	"ASV_128"	-1	2
"ASV_45"	"ASV_131"	1	1
"ASV_45"	"ASV_161"	1	1
"ASV_45"	"ASV_202"	1	1
"ASV_45"	"ASV_224"	1	1
"ASV_45"	"ASV_264"	1	1
"ASV_45"	"ASV_270"	1	1
"ASV_45"	"ASV_421"	1	1
"ASV_45"	"ASV_423"	1	1
"ASV_45"	"ASV_61"	1	1
"ASV_45"	"ASV_67"	-1	2
"ASV_45"	"ASV_81"	1	1
"ASV_45"	"ASV_88"	1	1
"ASV_45"	"ASV_91"	1	1
"ASV_451"	"ASV_587"	1	1
"ASV_46"	"ASV_146"	1	1
"ASV_46"	"ASV_173"	1	1
"ASV_46"	"ASV_226"	1	1
"ASV_46"	"ASV_255"	1	1
"ASV_460"	"ASV_492"	1	1
"ASV_47"	"ASV_169"	1	1
"ASV_47"	"ASV_215"	1	1
"ASV_47"	"ASV_232"	1	1
"ASV_48"	"ASV_100"	1	1
"ASV_48"	"ASV_154"	1	1
"ASV_48"	"ASV_178"	1	1
"ASV_48"	"ASV_187"	1	1
"ASV_48"	"ASV_258"	-1	2
"ASV_48"	"ASV_429"	1	1
"ASV_48"	"ASV_49"	1	1
"ASV_48"	"ASV_57"	1	1
"ASV_48"	"ASV_72"	-1	2
"ASV_48"	"ASV_91"	1	1
"ASV_48"	"ASV_94"	1	1
"ASV_486"	"ASV_597"	1	1
"ASV_486"	"ASV_769"	1	1
"ASV_49"	"ASV_109"	1	1
"ASV_49"	"ASV_119"	1	1
"ASV_49"	"ASV_122"	1	1
"ASV_49"	"ASV_138"	1	1
"ASV_49"	"ASV_142"	1	1
"ASV_49"	"ASV_180"	1	1
"ASV_49"	"ASV_246"	1	1
"ASV_49"	"ASV_370"	1	1
"ASV_49"	"ASV_441"	1	1
"ASV_49"	"ASV_55"	1	1
"ASV_49"	"ASV_59"	1	1
"ASV_49"	"ASV_62"	1	1
"ASV_49"	"ASV_705"	1	1
"ASV_49"	"ASV_87"	1	1
"ASV_492"	"ASV_500"	1	1
"ASV_494"	"ASV_1220"	1	1
"ASV_494"	"ASV_547"	1	1
"ASV_495"	"ASV_1042"	1	1
"ASV_495"	"ASV_1213"	1	1
"ASV_495"	"ASV_1404"	1	1
"ASV_495"	"ASV_672"	1	1
"ASV_495"	"ASV_685"	1	1
"ASV_495"	"ASV_974"	1	1
"ASV_5"	"ASV_11"	1	1
"ASV_5"	"ASV_1109"	-1	2
"ASV_5"	"ASV_122"	1	1
"ASV_5"	"ASV_134"	1	1
"ASV_5"	"ASV_139"	-1	2
"ASV_5"	"ASV_15"	1	1
"ASV_5"	"ASV_163"	-1	2
"ASV_5"	"ASV_166"	-1	2
"ASV_5"	"ASV_177"	-1	2
"ASV_5"	"ASV_180"	-1	2
"ASV_5"	"ASV_19"	1	1
"ASV_5"	"ASV_193"	1	1
"ASV_5"	"ASV_195"	1	1
"ASV_5"	"ASV_240"	-1	2
"ASV_5"	"ASV_25"	1	1
"ASV_5"	"ASV_274"	-1	2
"ASV_5"	"ASV_327"	1	1
"ASV_5"	"ASV_337"	-1	2
"ASV_5"	"ASV_35"	1	1
"ASV_5"	"ASV_350"	-1	2
"ASV_5"	"ASV_386"	1	1
"ASV_5"	"ASV_388"	-1	2
"ASV_5"	"ASV_445"	-1	2
"ASV_5"	"ASV_45"	1	1
"ASV_5"	"ASV_46"	1	1
"ASV_5"	"ASV_47"	-1	2
"ASV_5"	"ASV_51"	1	1
"ASV_5"	"ASV_53"	1	1
"ASV_5"	"ASV_573"	-1	2
"ASV_5"	"ASV_592"	-1	2
"ASV_5"	"ASV_6"	1	1
"ASV_5"	"ASV_619"	-1	2
"ASV_5"	"ASV_633"	-1	2
"ASV_5"	"ASV_66"	-1	2
"ASV_5"	"ASV_697"	-1	2
"ASV_5"	"ASV_70"	1	1
"ASV_5"	"ASV_78"	-1	2
"ASV_5"	"ASV_852"	-1	2
"ASV_5"	"ASV_91"	1	1
"ASV_5"	"ASV_941"	1	1
"ASV_50"	"ASV_117"	1	1
"ASV_50"	"ASV_120"	-1	2
"ASV_50"	"ASV_139"	1	1
"ASV_50"	"ASV_209"	1	1
"ASV_50"	"ASV_213"	1	1
"ASV_50"	"ASV_54"	1	1
"ASV_50"	"ASV_84"	1	1
"ASV_502"	"ASV_1089"	1	1
"ASV_502"	"ASV_1093"	1	1
"ASV_509"	"ASV_605"	1	1
"ASV_509"	"ASV_701"	1	1
"ASV_51"	"ASV_101"	1	1
"ASV_51"	"ASV_125"	1	1
"ASV_51"	"ASV_156"	1	1
"ASV_51"	"ASV_224"	1	1
"ASV_51"	"ASV_250"	1	1
"ASV_51"	"ASV_396"	-1	2
"ASV_51"	"ASV_498"	1	1
"ASV_51"	"ASV_519"	1	1
"ASV_51"	"ASV_60"	1	1
"ASV_51"	"ASV_624"	1	1
"ASV_51"	"ASV_670"	1	1
"ASV_51"	"ASV_68"	1	1
"ASV_51"	"ASV_685"	-1	2
"ASV_51"	"ASV_71"	1	1
"ASV_51"	"ASV_959"	1	1
"ASV_52"	"ASV_125"	1	1
"ASV_52"	"ASV_138"	1	1
"ASV_52"	"ASV_142"	1	1
"ASV_52"	"ASV_144"	-1	2
"ASV_52"	"ASV_153"	-1	2
"ASV_52"	"ASV_156"	1	1
"ASV_52"	"ASV_189"	1	1
"ASV_52"	"ASV_258"	-1	2
"ASV_52"	"ASV_304"	-1	2
"ASV_52"	"ASV_332"	-1	2
"ASV_52"	"ASV_71"	1	1
"ASV_52"	"ASV_72"	1	1
"ASV_52"	"ASV_76"	1	1
"ASV_52"	"ASV_91"	1	1
"ASV_53"	"ASV_109"	1	1
"ASV_53"	"ASV_130"	-1	2
"ASV_53"	"ASV_168"	1	1
"ASV_53"	"ASV_172"	-1	2
"ASV_53"	"ASV_178"	-1	2
"ASV_53"	"ASV_253"	1	1
"ASV_53"	"ASV_256"	1	1
"ASV_53"	"ASV_267"	-1	2
"ASV_53"	"ASV_578"	1	1
"ASV_53"	"ASV_611"	1	1
"ASV_53"	"ASV_81"	1	1
"ASV_53"	"ASV_85"	1	1
"ASV_539"	"ASV_913"	1	1
"ASV_54"	"ASV_112"	1	1
"ASV_54"	"ASV_123"	1	1
"ASV_54"	"ASV_124"	1	1
"ASV_54"	"ASV_139"	1	1
"ASV_54"	"ASV_148"	1	1
"ASV_54"	"ASV_155"	1	1
"ASV_54"	"ASV_157"	1	1
"ASV_54"	"ASV_185"	1	1
"ASV_54"	"ASV_225"	1	1
"ASV_54"	"ASV_258"	1	1
"ASV_54"	"ASV_259"	1	1
"ASV_54"	"ASV_260"	1	1
"ASV_54"	"ASV_304"	1	1
"ASV_54"	"ASV_315"	1	1
"ASV_54"	"ASV_356"	1	1
"ASV_54"	"ASV_357"	1	1
"ASV_54"	"ASV_599"	1	1
"ASV_54"	"ASV_609"	1	1
"ASV_54"	"ASV_613"	1	1
"ASV_54"	"ASV_66"	1	1
"ASV_54"	"ASV_793"	1	1
"ASV_54"	"ASV_82"	1	1
"ASV_54"	"ASV_884"	1	1
"ASV_54"	"ASV_92"	1	1
"ASV_547"	"ASV_1404"	1	1
"ASV_547"	"ASV_838"	1	1
"ASV_55"	"ASV_100"	1	1
"ASV_55"	"ASV_104"	1	1
"ASV_55"	"ASV_114"	1	1
"ASV_55"	"ASV_121"	1	1
"ASV_55"	"ASV_159"	1	1
"ASV_55"	"ASV_178"	1	1
"ASV_55"	"ASV_189"	1	1
"ASV_55"	"ASV_233"	1	1
"ASV_55"	"ASV_284"	1	1
"ASV_55"	"ASV_292"	-1	2
"ASV_55"	"ASV_306"	-1	2
"ASV_55"	"ASV_394"	1	1
"ASV_55"	"ASV_483"	1	1
"ASV_55"	"ASV_524"	1	1
"ASV_55"	"ASV_59"	1	1
"ASV_55"	"ASV_62"	1	1
"ASV_55"	"ASV_707"	-1	2
"ASV_55"	"ASV_842"	1	1
"ASV_55"	"ASV_855"	1	1
"ASV_55"	"ASV_91"	1	1
"ASV_56"	"ASV_469"	1	1
"ASV_56"	"ASV_479"	1	1
"ASV_57"	"ASV_103"	1	1
"ASV_57"	"ASV_111"	1	1
"ASV_57"	"ASV_114"	1	1
"ASV_57"	"ASV_189"	-1	2
"ASV_57"	"ASV_204"	-1	2
"ASV_57"	"ASV_659"	1	1
"ASV_57"	"ASV_75"	1	1
"ASV_57"	"ASV_93"	1	1
"ASV_57"	"ASV_98"	1	1
"ASV_58"	"ASV_1036"	1	1
"ASV_58"	"ASV_110"	1	1
"ASV_58"	"ASV_1104"	1	1
"ASV_58"	"ASV_117"	1	1
"ASV_58"	"ASV_124"	1	1
"ASV_58"	"ASV_148"	1	1
"ASV_58"	"ASV_153"	1	1
"ASV_58"	"ASV_220"	1	1
"ASV_58"	"ASV_238"	1	1
"ASV_58"	"ASV_344"	1	1
"ASV_58"	"ASV_383"	1	1
"ASV_58"	"ASV_398"	1	1
"ASV_58"	"ASV_613"	1	1
"ASV_58"	"ASV_65"	1	1
"ASV_58"	"ASV_685"	1	1
"ASV_59"	"ASV_103"	1	1
"ASV_59"	"ASV_106"	-1	2
"ASV_59"	"ASV_109"	1	1
"ASV_59"	"ASV_115"	1	1
"ASV_59"	"ASV_133"	1	1
"ASV_59"	"ASV_155"	-1	2
"ASV_59"	"ASV_217"	-1	2
"ASV_59"	"ASV_245"	-1	2
"ASV_59"	"ASV_258"	-1	2
"ASV_59"	"ASV_271"	1	1
"ASV_59"	"ASV_329"	-1	2
"ASV_59"	"ASV_342"	1	1
"ASV_59"	"ASV_421"	1	1
"ASV_59"	"ASV_645"	-1	2
"ASV_59"	"ASV_73"	1	1
"ASV_59"	"ASV_863"	1	1
"ASV_59"	"ASV_99"	1	1
"ASV_598"	"ASV_605"	1	1
"ASV_598"	"ASV_701"	1	1
"ASV_6"	"ASV_106"	-1	2
"ASV_6"	"ASV_11"	1	1
"ASV_6"	"ASV_116"	-1	2
"ASV_6"	"ASV_133"	-1	2
"ASV_6"	"ASV_136"	1	1
