"#ASV_A"	"ASV_B"	"Interaction"	"Type"
"ASV_6"	"ASV_139"	-1	2
"ASV_6"	"ASV_14"	1	1
"ASV_6"	"ASV_168"	1	1
"ASV_6"	"ASV_178"	1	1
"ASV_6"	"ASV_19"	1	1
"ASV_6"	"ASV_201"	1	1
"ASV_6"	"ASV_204"	1	1
"ASV_6"	"ASV_230"	1	1
"ASV_6"	"ASV_234"	1	1
"ASV_6"	"ASV_25"	1	1
"ASV_6"	"ASV_26"	1	1
"ASV_6"	"ASV_285"	1	1
"ASV_6"	"ASV_41"	1	1
"ASV_6"	"ASV_43"	1	1
"ASV_6"	"ASV_441"	1	1
"ASV_6"	"ASV_47"	-1	2
"ASV_6"	"ASV_554"	-1	2
"ASV_6"	"ASV_72"	1	1
"ASV_6"	"ASV_737"	-1	2
"ASV_6"	"ASV_79"	-1	2
"ASV_6"	"ASV_86"	1	1
"ASV_60"	"ASV_142"	1	1
"ASV_60"	"ASV_218"	1	1
"ASV_60"	"ASV_271"	1	1
"ASV_60"	"ASV_287"	1	1
"ASV_60"	"ASV_547"	-1	2
"ASV_60"	"ASV_580"	1	1
"ASV_60"	"ASV_68"	1	1
"ASV_60"	"ASV_740"	-1	2
"ASV_60"	"ASV_763"	1	1
"ASV_60"	"ASV_83"	1	1
"ASV_60"	"ASV_886"	1	1
"ASV_605"	"ASV_701"	1	1
"ASV_61"	"ASV_105"	1	1
"ASV_61"	"ASV_182"	1	1
"ASV_61"	"ASV_203"	-1	2
"ASV_61"	"ASV_208"	1	1
"ASV_61"	"ASV_472"	1	1
"ASV_61"	"ASV_758"	-1	2
"ASV_61"	"ASV_81"	1	1
"ASV_61"	"ASV_82"	-1	2
"ASV_61"	"ASV_86"	1	1
"ASV_61"	"ASV_97"	1	1
"ASV_611"	"ASV_624"	1	1
"ASV_62"	"ASV_104"	1	1
"ASV_62"	"ASV_125"	-1	2
"ASV_62"	"ASV_145"	1	1
"ASV_62"	"ASV_268"	1	1
"ASV_62"	"ASV_288"	-1	2
"ASV_62"	"ASV_424"	1	1
"ASV_62"	"ASV_546"	1	1
"ASV_62"	"ASV_559"	-1	2
"ASV_62"	"ASV_85"	1	1
"ASV_63"	"ASV_142"	-1	2
"ASV_63"	"ASV_261"	1	1
"ASV_63"	"ASV_65"	1	1
"ASV_64"	"ASV_109"	1	1
"ASV_64"	"ASV_122"	1	1
"ASV_64"	"ASV_131"	1	1
"ASV_64"	"ASV_205"	1	1
"ASV_64"	"ASV_260"	-1	2
"ASV_64"	"ASV_327"	1	1
"ASV_64"	"ASV_72"	1	1
"ASV_641"	"ASV_685"	1	1
"ASV_65"	"ASV_246"	1	1
"ASV_65"	"ASV_247"	1	1
"ASV_65"	"ASV_291"	1	1
"ASV_65"	"ASV_304"	1	1
"ASV_65"	"ASV_457"	1	1
"ASV_65"	"ASV_641"	1	1
"ASV_65"	"ASV_707"	1	1
"ASV_65"	"ASV_80"	1	1
"ASV_66"	"ASV_112"	1	1
"ASV_66"	"ASV_157"	1	1
"ASV_66"	"ASV_213"	1	1
"ASV_66"	"ASV_238"	1	1
"ASV_66"	"ASV_251"	1	1
"ASV_66"	"ASV_258"	1	1
"ASV_66"	"ASV_504"	1	1
"ASV_66"	"ASV_678"	1	1
"ASV_66"	"ASV_72"	-1	2
"ASV_66"	"ASV_723"	1	1
"ASV_66"	"ASV_80"	1	1
"ASV_66"	"ASV_96"	1	1
"ASV_67"	"ASV_107"	1	1
"ASV_67"	"ASV_110"	1	1
"ASV_67"	"ASV_157"	1	1
"ASV_67"	"ASV_419"	1	1
"ASV_67"	"ASV_503"	-1	2
"ASV_67"	"ASV_560"	1	1
"ASV_67"	"ASV_913"	1	1
"ASV_67"	"ASV_989"	1	1
"ASV_68"	"ASV_124"	-1	2
"ASV_68"	"ASV_125"	1	1
"ASV_68"	"ASV_1282"	1	1
"ASV_68"	"ASV_494"	-1	2
"ASV_68"	"ASV_79"	1	1
"ASV_685"	"ASV_800"	1	1
"ASV_69"	"ASV_137"	1	1
"ASV_69"	"ASV_374"	-1	2
"ASV_7"	"ASV_125"	1	1
"ASV_7"	"ASV_126"	-1	2
"ASV_7"	"ASV_142"	1	1
"ASV_7"	"ASV_15"	1	1
"ASV_7"	"ASV_159"	1	1
"ASV_7"	"ASV_161"	1	1
"ASV_7"	"ASV_18"	1	1
"ASV_7"	"ASV_183"	1	1
"ASV_7"	"ASV_24"	1	1
"ASV_7"	"ASV_25"	1	1
"ASV_7"	"ASV_288"	-1	2
"ASV_7"	"ASV_373"	1	1
"ASV_7"	"ASV_38"	1	1
"ASV_7"	"ASV_41"	1	1
"ASV_7"	"ASV_49"	1	1
"ASV_7"	"ASV_51"	1	1
"ASV_7"	"ASV_52"	1	1
"ASV_7"	"ASV_64"	-1	2
"ASV_7"	"ASV_711"	1	1
"ASV_7"	"ASV_800"	-1	2
"ASV_7"	"ASV_85"	1	1
"ASV_7"	"ASV_86"	1	1
"ASV_7"	"ASV_868"	1	1
"ASV_70"	"ASV_113"	1	1
"ASV_70"	"ASV_117"	-1	2
"ASV_70"	"ASV_135"	1	1
"ASV_70"	"ASV_136"	1	1
"ASV_70"	"ASV_142"	1	1
"ASV_70"	"ASV_203"	1	1
"ASV_70"	"ASV_213"	-1	2
"ASV_70"	"ASV_265"	1	1
"ASV_70"	"ASV_270"	1	1
"ASV_70"	"ASV_372"	-1	2
"ASV_70"	"ASV_757"	1	1
"ASV_70"	"ASV_76"	1	1
"ASV_70"	"ASV_81"	1	1
"ASV_701"	"ASV_706"	1	1
"ASV_71"	"ASV_124"	-1	2
"ASV_71"	"ASV_144"	-1	2
"ASV_71"	"ASV_194"	-1	2
"ASV_71"	"ASV_207"	-1	2
"ASV_71"	"ASV_228"	1	1
"ASV_71"	"ASV_235"	-1	2
"ASV_71"	"ASV_245"	-1	2
"ASV_71"	"ASV_271"	1	1
"ASV_71"	"ASV_303"	1	1
"ASV_71"	"ASV_636"	1	1
"ASV_71"	"ASV_73"	1	1
"ASV_71"	"ASV_81"	1	1
"ASV_71"	"ASV_91"	1	1
"ASV_72"	"ASV_103"	1	1
"ASV_72"	"ASV_133"	1	1
"ASV_72"	"ASV_282"	1	1
"ASV_72"	"ASV_415"	1	1
"ASV_73"	"ASV_113"	1	1
"ASV_73"	"ASV_138"	1	1
"ASV_73"	"ASV_156"	1	1
"ASV_73"	"ASV_161"	1	1
"ASV_73"	"ASV_182"	1	1
"ASV_73"	"ASV_202"	1	1
"ASV_73"	"ASV_219"	-1	2
"ASV_73"	"ASV_294"	1	1
"ASV_73"	"ASV_636"	1	1
"ASV_73"	"ASV_722"	1	1
"ASV_74"	"ASV_304"	-1	2
"ASV_75"	"ASV_163"	1	1
"ASV_75"	"ASV_212"	1	1
"ASV_75"	"ASV_237"	1	1
"ASV_75"	"ASV_375"	1	1
"ASV_75"	"ASV_388"	1	1
"ASV_75"	"ASV_468"	1	1
"ASV_75"	"ASV_578"	1	1
"ASV_75"	"ASV_584"	1	1
"ASV_75"	"ASV_681"	1	1
"ASV_75"	"ASV_80"	1	1
"ASV_75"	"ASV_96"	1	1
"ASV_758"	"ASV_1048"	1	1
"ASV_76"	"ASV_190"	1	1
"ASV_76"	"ASV_284"	1	1
"ASV_76"	"ASV_610"	1	1
"ASV_77"	"ASV_124"	-1	2
"ASV_77"	"ASV_81"	1	1
"ASV_77"	"ASV_92"	-1	2
"ASV_78"	"ASV_126"	1	1
"ASV_78"	"ASV_134"	1	1
"ASV_78"	"ASV_162"	1	1
"ASV_78"	"ASV_193"	1	1
"ASV_78"	"ASV_195"	1	1
"ASV_78"	"ASV_199"	1	1
"ASV_78"	"ASV_215"	1	1
"ASV_78"	"ASV_343"	1	1
"ASV_78"	"ASV_417"	1	1
"ASV_79"	"ASV_159"	1	1
"ASV_79"	"ASV_205"	1	1
"ASV_79"	"ASV_648"	1	1
"ASV_79"	"ASV_84"	1	1
"ASV_8"	"ASV_1009"	1	1
"ASV_8"	"ASV_108"	-1	2
"ASV_8"	"ASV_1083"	1	1
"ASV_8"	"ASV_116"	1	1
"ASV_8"	"ASV_1202"	1	1
"ASV_8"	"ASV_1353"	1	1
"ASV_8"	"ASV_139"	1	1
"ASV_8"	"ASV_1390"	1	1
"ASV_8"	"ASV_14"	-1	2
"ASV_8"	"ASV_144"	1	1
"ASV_8"	"ASV_15"	1	1
"ASV_8"	"ASV_152"	1	1
"ASV_8"	"ASV_16"	-1	2
"ASV_8"	"ASV_164"	1	1
"ASV_8"	"ASV_167"	1	1
"ASV_8"	"ASV_175"	1	1
"ASV_8"	"ASV_177"	1	1
"ASV_8"	"ASV_186"	1	1
"ASV_8"	"ASV_190"	1	1
"ASV_8"	"ASV_263"	-1	2
"ASV_8"	"ASV_274"	1	1
"ASV_8"	"ASV_276"	1	1
"ASV_8"	"ASV_277"	1	1
"ASV_8"	"ASV_278"	1	1
"ASV_8"	"ASV_296"	1	1
"ASV_8"	"ASV_30"	1	1
"ASV_8"	"ASV_315"	1	1
"ASV_8"	"ASV_321"	1	1
"ASV_8"	"ASV_329"	1	1
"ASV_8"	"ASV_337"	1	1
"ASV_8"	"ASV_366"	1	1
"ASV_8"	"ASV_372"	1	1
"ASV_8"	"ASV_381"	1	1
"ASV_8"	"ASV_396"	1	1
"ASV_8"	"ASV_399"	1	1
"ASV_8"	"ASV_450"	1	1
"ASV_8"	"ASV_451"	1	1
"ASV_8"	"ASV_455"	1	1
"ASV_8"	"ASV_46"	1	1
"ASV_8"	"ASV_498"	1	1
"ASV_8"	"ASV_53"	1	1
"ASV_8"	"ASV_54"	1	1
"ASV_8"	"ASV_568"	1	1
"ASV_8"	"ASV_57"	1	1
"ASV_8"	"ASV_60"	-1	2
"ASV_8"	"ASV_61"	1	1
"ASV_8"	"ASV_642"	1	1
"ASV_8"	"ASV_661"	1	1
"ASV_8"	"ASV_727"	1	1
"ASV_8"	"ASV_753"	1	1
"ASV_8"	"ASV_778"	1	1
"ASV_8"	"ASV_803"	-1	2
"ASV_8"	"ASV_82"	1	1
"ASV_8"	"ASV_880"	1	1
"ASV_8"	"ASV_89"	1	1
"ASV_8"	"ASV_917"	1	1
"ASV_8"	"ASV_93"	1	1
"ASV_8"	"ASV_983"	-1	2
"ASV_80"	"ASV_117"	1	1
"ASV_80"	"ASV_157"	1	1
"ASV_80"	"ASV_217"	1	1
"ASV_80"	"ASV_234"	1	1
"ASV_80"	"ASV_251"	1	1
"ASV_80"	"ASV_274"	1	1
"ASV_80"	"ASV_300"	1	1
"ASV_80"	"ASV_306"	1	1
"ASV_80"	"ASV_468"	1	1
"ASV_80"	"ASV_494"	1	1
"ASV_80"	"ASV_641"	1	1
"ASV_80"	"ASV_772"	-1	2
"ASV_80"	"ASV_82"	1	1
"ASV_80"	"ASV_96"	1	1
"ASV_81"	"ASV_1028"	1	1
"ASV_81"	"ASV_128"	-1	2
"ASV_81"	"ASV_142"	1	1
"ASV_81"	"ASV_208"	1	1
"ASV_81"	"ASV_282"	1	1
"ASV_81"	"ASV_782"	1	1
"ASV_81"	"ASV_842"	1	1
"ASV_82"	"ASV_107"	1	1
"ASV_82"	"ASV_1075"	1	1
"ASV_82"	"ASV_124"	1	1
"ASV_82"	"ASV_128"	1	1
"ASV_82"	"ASV_144"	1	1
"ASV_82"	"ASV_148"	1	1
"ASV_82"	"ASV_157"	1	1
"ASV_82"	"ASV_163"	1	1
"ASV_82"	"ASV_166"	1	1
"ASV_82"	"ASV_245"	1	1
"ASV_82"	"ASV_251"	1	1
"ASV_82"	"ASV_258"	1	1
"ASV_82"	"ASV_260"	1	1
"ASV_82"	"ASV_306"	1	1
"ASV_82"	"ASV_315"	1	1
"ASV_82"	"ASV_357"	1	1
"ASV_82"	"ASV_361"	1	1
"ASV_82"	"ASV_381"	1	1
"ASV_82"	"ASV_392"	1	1
"ASV_82"	"ASV_473"	1	1
"ASV_82"	"ASV_494"	1	1
"ASV_82"	"ASV_495"	1	1
"ASV_82"	"ASV_504"	1	1
"ASV_82"	"ASV_544"	1	1
"ASV_82"	"ASV_561"	1	1
"ASV_82"	"ASV_562"	1	1
"ASV_82"	"ASV_609"	1	1
"ASV_82"	"ASV_613"	1	1
"ASV_82"	"ASV_899"	1	1
"ASV_82"	"ASV_950"	1	1
"ASV_82"	"ASV_96"	1	1
"ASV_83"	"ASV_153"	1	1
"ASV_84"	"ASV_276"	1	1
"ASV_85"	"ASV_100"	1	1
"ASV_85"	"ASV_104"	1	1
"ASV_85"	"ASV_133"	1	1
"ASV_85"	"ASV_136"	1	1
"ASV_85"	"ASV_255"	1	1
"ASV_85"	"ASV_256"	1	1
"ASV_85"	"ASV_275"	1	1
"ASV_85"	"ASV_327"	1	1
"ASV_85"	"ASV_329"	-1	2
"ASV_85"	"ASV_655"	1	1
"ASV_86"	"ASV_134"	1	1
"ASV_86"	"ASV_137"	1	1
"ASV_86"	"ASV_211"	1	1
"ASV_86"	"ASV_640"	1	1
"ASV_87"	"ASV_1082"	1	1
"ASV_87"	"ASV_134"	1	1
"ASV_87"	"ASV_152"	1	1
"ASV_87"	"ASV_154"	1	1
"ASV_87"	"ASV_408"	1	1
"ASV_87"	"ASV_88"	1	1
"ASV_88"	"ASV_101"	1	1
"ASV_88"	"ASV_198"	1	1
"ASV_89"	"ASV_1083"	1	1
"ASV_89"	"ASV_148"	1	1
"ASV_89"	"ASV_185"	1	1
"ASV_89"	"ASV_415"	1	1
"ASV_89"	"ASV_541"	1	1
"ASV_89"	"ASV_613"	1	1
"ASV_89"	"ASV_662"	1	1
"ASV_89"	"ASV_805"	1	1
"ASV_9"	"ASV_10"	1	1
"ASV_9"	"ASV_103"	-1	2
"ASV_9"	"ASV_115"	1	1
"ASV_9"	"ASV_122"	1	1
"ASV_9"	"ASV_1220"	-1	2
"ASV_9"	"ASV_153"	-1	2
"ASV_9"	"ASV_170"	-1	2
"ASV_9"	"ASV_19"	1	1
"ASV_9"	"ASV_224"	1	1
"ASV_9"	"ASV_24"	1	1
"ASV_9"	"ASV_246"	-1	2
"ASV_9"	"ASV_283"	-1	2
"ASV_9"	"ASV_29"	-1	2
"ASV_9"	"ASV_308"	-1	2
"ASV_9"	"ASV_31"	-1	2
"ASV_9"	"ASV_329"	-1	2
"ASV_9"	"ASV_330"	1	1
"ASV_9"	"ASV_347"	1	1
"ASV_9"	"ASV_43"	1	1
"ASV_9"	"ASV_45"	1	1
"ASV_9"	"ASV_49"	-1	2
"ASV_9"	"ASV_604"	1	1
"ASV_9"	"ASV_76"	1	1
"ASV_9"	"ASV_91"	1	1
"ASV_9"	"ASV_912"	1	1
"ASV_9"	"ASV_955"	1	1
"ASV_90"	"ASV_137"	1	1
"ASV_90"	"ASV_146"	1	1
"ASV_90"	"ASV_211"	1	1
"ASV_90"	"ASV_252"	1	1
"ASV_91"	"ASV_103"	1	1
"ASV_91"	"ASV_125"	1	1
"ASV_92"	"ASV_108"	1	1
"ASV_92"	"ASV_112"	1	1
"ASV_92"	"ASV_117"	1	1
"ASV_92"	"ASV_157"	1	1
"ASV_92"	"ASV_172"	1	1
"ASV_92"	"ASV_205"	1	1
"ASV_92"	"ASV_235"	1	1
"ASV_92"	"ASV_288"	1	1
"ASV_92"	"ASV_309"	1	1
"ASV_92"	"ASV_571"	1	1
"ASV_92"	"ASV_638"	1	1
"ASV_92"	"ASV_778"	1	1
"ASV_94"	"ASV_469"	1	1
"ASV_95"	"ASV_112"	1	1
"ASV_95"	"ASV_160"	1	1
"ASV_95"	"ASV_278"	1	1
"ASV_95"	"ASV_546"	1	1
"ASV_96"	"ASV_107"	1	1
"ASV_96"	"ASV_165"	1	1
"ASV_96"	"ASV_296"	1	1
"ASV_96"	"ASV_381"	1	1
"ASV_96"	"ASV_458"	1	1
"ASV_96"	"ASV_503"	1	1
"ASV_96"	"ASV_907"	1	1
"ASV_97"	"ASV_121"	1	1
"ASV_97"	"ASV_122"	-1	2
"ASV_97"	"ASV_131"	-1	2
"ASV_97"	"ASV_152"	1	1
"ASV_97"	"ASV_244"	1	1
"ASV_97"	"ASV_486"	1	1
"ASV_97"	"ASV_556"	1	1
"ASV_97"	"ASV_650"	1	1
"ASV_97"	"ASV_803"	1	1
"ASV_98"	"ASV_103"	1	1
"ASV_98"	"ASV_122"	1	1
"ASV_98"	"ASV_125"	1	1
"ASV_98"	"ASV_161"	1	1
"ASV_98"	"ASV_275"	1	1
"ASV_98"	"ASV_692"	1	1
"ASV_98"	"ASV_736"	1	1
"ASV_98"	"ASV_773"	1	1
"partition_Class1"	"ASV_1"	1	5
"partition_Class1"	"ASV_16"	1	5
"partition_Class1"	"partition_Class2"	-1	4
"partition_Class1"	"partition_Class4"	-1	4
"partition_Class2"	"ASV_242"	1	5
"partition_Class2"	"ASV_256"	1	5
"partition_Class2"	"ASV_4"	1	5
"partition_Class2"	"ASV_511"	1	5
"partition_Class2"	"ASV_52"	1	5
"partition_Class2"	"partition_Class4"	-1	4
"partition_Class3"	"ASV_1"	-1	6
"partition_Class3"	"ASV_1149"	1	5
"partition_Class3"	"ASV_13"	1	5
"partition_Class3"	"ASV_148"	1	5
"partition_Class3"	"ASV_17"	-1	6
"partition_Class3"	"ASV_18"	-1	6
"partition_Class3"	"ASV_191"	1	5
"partition_Class3"	"ASV_212"	1	5
"partition_Class3"	"ASV_216"	1	5
"partition_Class3"	"ASV_3"	-1	6
"partition_Class3"	"ASV_381"	1	5
"partition_Class3"	"ASV_4"	-1	6
"partition_Class3"	"ASV_405"	1	5
"partition_Class3"	"ASV_430"	1	5
"partition_Class3"	"ASV_5"	-1	6
"partition_Class3"	"ASV_544"	1	5
"partition_Class3"	"ASV_550"	1	5
"partition_Class3"	"ASV_562"	1	5
"partition_Class3"	"ASV_582"	1	5
"partition_Class3"	"ASV_6"	-1	6
"partition_Class3"	"ASV_617"	1	5
"partition_Class3"	"ASV_628"	1	5
"partition_Class3"	"ASV_721"	1	5
"partition_Class3"	"ASV_792"	1	5
"partition_Class3"	"ASV_8"	1	5
"partition_Class3"	"ASV_801"	-1	6
"partition_Class3"	"ASV_844"	1	5
"partition_Class4"	"ASV_19"	1	5
"partition_Class4"	"ASV_2"	1	5
"partition_Class4"	"ASV_23"	-1	6
"partition_Class4"	"ASV_260"	-1	6
"partition_Class4"	"ASV_3"	1	5
"partition_Class4"	"ASV_34"	1	5
"partition_Class4"	"ASV_369"	1	5
"partition_Class4"	"ASV_43"	1	5
"partition_Class4"	"ASV_61"	1	5
"partition_Class4"	"ASV_72"	1	5
"partition_Class4"	"ASV_9"	1	5
"partition_Class4"	"ASV_97"	1	5
"partition_Class5"	"ASV_1"	-1	6
"partition_Class5"	"ASV_17"	1	5
"partition_Class5"	"ASV_530"	1	5
"partition_Class6"	"ASV_169"	1	5
"partition_Class6"	"ASV_27"	1	5
"partition_Class6"	"ASV_60"	1	5
"partition"	"ASV_1"	-1	6
"partition"	"ASV_10"	-1	6
"partition"	"ASV_104"	-1	6
"partition"	"ASV_1048"	1	5
"partition"	"ASV_110"	1	5
"partition"	"ASV_112"	1	5
"partition"	"ASV_13"	1	5
"partition"	"ASV_130"	1	5
"partition"	"ASV_165"	1	5
"partition"	"ASV_18"	-1	6
"partition"	"ASV_211"	1	5
"partition"	"ASV_212"	1	5
"partition"	"ASV_220"	1	5
"partition"	"ASV_23"	1	5
"partition"	"ASV_238"	1	5
"partition"	"ASV_24"	-1	6
"partition"	"ASV_25"	-1	6
"partition"	"ASV_258"	1	5
"partition"	"ASV_28"	1	5
"partition"	"ASV_289"	1	5
"partition"	"ASV_29"	1	5
"partition"	"ASV_299"	1	5
"partition"	"ASV_3"	-1	6
"partition"	"ASV_30"	1	5
"partition"	"ASV_300"	1	5
"partition"	"ASV_304"	1	5
"partition"	"ASV_309"	1	5
"partition"	"ASV_361"	1	5
"partition"	"ASV_372"	1	5
"partition"	"ASV_379"	1	5
"partition"	"ASV_41"	-1	6
"partition"	"ASV_420"	1	5
"partition"	"ASV_467"	1	5
"partition"	"ASV_48"	-1	6
"partition"	"ASV_49"	-1	6
"partition"	"ASV_5"	-1	6
"partition"	"ASV_50"	1	5
"partition"	"ASV_515"	1	5
"partition"	"ASV_52"	-1	6
"partition"	"ASV_55"	-1	6
"partition"	"ASV_58"	1	5
"partition"	"ASV_6"	-1	6
"partition"	"ASV_62"	-1	6
"partition"	"ASV_63"	1	5
"partition"	"ASV_681"	1	5
"partition"	"ASV_826"	1	5
"partition"	"ASV_83"	-1	6
"partition"	"ASV_945"	1	5
"partition"	"ASV_96"	1	5
"partition"	"ASV_976"	1	5
"partition"	"ASV_989"	1	5
"partition"	"ASV_995"	1	5
