"#ASV_A"	"ASV_B"	"Type"
"ASV_1"	"ASV_10"	7
"ASV_1"	"ASV_101"	7
"ASV_1"	"ASV_106"	7
"ASV_1"	"ASV_108"	9
"ASV_1"	"ASV_114"	9
"ASV_1"	"ASV_1241"	4
"ASV_1"	"ASV_132"	9
"ASV_1"	"ASV_14"	1
"ASV_1"	"ASV_155"	9
"ASV_1"	"ASV_156"	7
"ASV_1"	"ASV_157"	6
"ASV_1"	"ASV_16"	7
"ASV_1"	"ASV_164"	9
"ASV_1"	"ASV_18"	7
"ASV_1"	"ASV_191"	9
"ASV_1"	"ASV_195"	9
"ASV_1"	"ASV_209"	9
"ASV_1"	"ASV_21"	7
"ASV_1"	"ASV_216"	3
"ASV_1"	"ASV_227"	7
"ASV_1"	"ASV_235"	9
"ASV_1"	"ASV_239"	7
"ASV_1"	"ASV_24"	7
"ASV_1"	"ASV_247"	9
"ASV_1"	"ASV_259"	6
"ASV_1"	"ASV_294"	9
"ASV_1"	"ASV_32"	9
"ASV_1"	"ASV_337"	9
"ASV_1"	"ASV_35"	7
"ASV_1"	"ASV_366"	9
"ASV_1"	"ASV_377"	9
"ASV_1"	"ASV_388"	3
"ASV_1"	"ASV_393"	9
"ASV_1"	"ASV_41"	4
"ASV_1"	"ASV_42"	9
"ASV_1"	"ASV_433"	6
"ASV_1"	"ASV_438"	6
"ASV_1"	"ASV_442"	4
"ASV_1"	"ASV_5"	7
"ASV_1"	"ASV_546"	7
"ASV_1"	"ASV_6"	7
"ASV_1"	"ASV_603"	9
"ASV_1"	"ASV_610"	9
"ASV_1"	"ASV_629"	9
"ASV_1"	"ASV_673"	6
"ASV_1"	"ASV_687"	9
"ASV_1"	"ASV_7"	7
"ASV_1"	"ASV_709"	6
"ASV_1"	"ASV_730"	6
"ASV_1"	"ASV_744"	6
"ASV_1"	"ASV_761"	6
"ASV_1"	"ASV_832"	6
"ASV_1"	"ASV_867"	9
"ASV_1"	"ASV_9"	1
"ASV_1"	"ASV_92"	9
"ASV_1"	"ASV_94"	6
"ASV_1"	"ASV_974"	9
"ASV_10"	"ASV_118"	7
"ASV_10"	"ASV_1214"	7
"ASV_10"	"ASV_204"	7
"ASV_10"	"ASV_229"	7
"ASV_10"	"ASV_24"	7
"ASV_10"	"ASV_298"	7
"ASV_10"	"ASV_324"	7
"ASV_10"	"ASV_46"	7
"ASV_10"	"ASV_471"	7
"ASV_10"	"ASV_484"	7
"ASV_10"	"ASV_52"	4
"ASV_10"	"ASV_578"	6
"ASV_10"	"ASV_628"	9
"ASV_10"	"ASV_645"	7
"ASV_10"	"ASV_680"	9
"ASV_10"	"ASV_695"	9
"ASV_10"	"ASV_719"	9
"ASV_100"	"ASV_109"	7
"ASV_100"	"ASV_120"	9
"ASV_100"	"ASV_131"	7
"ASV_100"	"ASV_574"	7
"ASV_100"	"ASV_611"	9
"ASV_100"	"ASV_868"	9
"ASV_100"	"ASV_959"	7
"ASV_101"	"ASV_107"	7
"ASV_101"	"ASV_136"	7
"ASV_101"	"ASV_228"	7
"ASV_101"	"ASV_424"	7
"ASV_101"	"ASV_624"	7
"ASV_101"	"ASV_640"	7
"ASV_101"	"ASV_778"	7
"ASV_103"	"ASV_106"	9
"ASV_103"	"ASV_109"	7
"ASV_103"	"ASV_124"	9
"ASV_103"	"ASV_142"	7
"ASV_103"	"ASV_146"	7
"ASV_103"	"ASV_388"	9
"ASV_103"	"ASV_524"	7
"ASV_104"	"ASV_109"	7
"ASV_104"	"ASV_115"	7
"ASV_104"	"ASV_122"	7
"ASV_104"	"ASV_138"	7
"ASV_104"	"ASV_184"	7
"ASV_104"	"ASV_200"	7
"ASV_104"	"ASV_202"	7
"ASV_104"	"ASV_208"	7
"ASV_104"	"ASV_256"	7
"ASV_104"	"ASV_333"	7
"ASV_104"	"ASV_350"	9
"ASV_104"	"ASV_446"	9
"ASV_104"	"ASV_484"	9
"ASV_104"	"ASV_505"	7
"ASV_104"	"ASV_611"	7
"ASV_104"	"ASV_778"	7
"ASV_105"	"ASV_272"	7
"ASV_106"	"ASV_189"	9
"ASV_106"	"ASV_267"	7
"ASV_106"	"ASV_278"	7
"ASV_106"	"ASV_394"	7
"ASV_106"	"ASV_396"	7
"ASV_107"	"ASV_1036"	7
"ASV_107"	"ASV_160"	7
"ASV_107"	"ASV_166"	4
"ASV_107"	"ASV_175"	4
"ASV_107"	"ASV_213"	9
"ASV_107"	"ASV_216"	4
"ASV_107"	"ASV_256"	7
"ASV_107"	"ASV_272"	7
"ASV_107"	"ASV_274"	7
"ASV_107"	"ASV_337"	4
"ASV_107"	"ASV_364"	7
"ASV_107"	"ASV_379"	7
"ASV_108"	"ASV_132"	7
"ASV_108"	"ASV_248"	4
"ASV_108"	"ASV_285"	4
"ASV_108"	"ASV_422"	4
"ASV_109"	"ASV_574"	7
"ASV_11"	"ASV_14"	7
"ASV_11"	"ASV_15"	4
"ASV_11"	"ASV_160"	9
"ASV_11"	"ASV_19"	7
"ASV_11"	"ASV_194"	9
"ASV_11"	"ASV_22"	7
"ASV_11"	"ASV_250"	7
"ASV_11"	"ASV_282"	4
"ASV_11"	"ASV_298"	7
"ASV_11"	"ASV_303"	9
"ASV_11"	"ASV_31"	1
"ASV_11"	"ASV_496"	7
"ASV_11"	"ASV_519"	7
"ASV_11"	"ASV_533"	9
"ASV_11"	"ASV_540"	4
"ASV_11"	"ASV_59"	4
"ASV_11"	"ASV_76"	9
"ASV_110"	"ASV_124"	7
"ASV_110"	"ASV_173"	9
"ASV_110"	"ASV_196"	7
"ASV_110"	"ASV_247"	7
"ASV_110"	"ASV_668"	7
"ASV_112"	"ASV_1207"	7
"ASV_112"	"ASV_1318"	7
"ASV_112"	"ASV_132"	7
"ASV_112"	"ASV_154"	9
"ASV_112"	"ASV_163"	7
"ASV_112"	"ASV_292"	7
"ASV_112"	"ASV_337"	7
"ASV_112"	"ASV_476"	7
"ASV_112"	"ASV_648"	9
"ASV_112"	"ASV_654"	7
"ASV_112"	"ASV_699"	7
"ASV_113"	"ASV_1139"	7
"ASV_113"	"ASV_270"	7
"ASV_113"	"ASV_430"	9
"ASV_114"	"ASV_137"	7
"ASV_114"	"ASV_181"	7
"ASV_114"	"ASV_496"	7
"ASV_114"	"ASV_556"	4
"ASV_114"	"ASV_782"	7
"ASV_115"	"ASV_143"	6
"ASV_115"	"ASV_159"	7
"ASV_115"	"ASV_233"	7
"ASV_115"	"ASV_252"	7
"ASV_115"	"ASV_267"	7
"ASV_115"	"ASV_491"	9
"ASV_115"	"ASV_498"	9
"ASV_115"	"ASV_655"	7
"ASV_115"	"ASV_680"	9
"ASV_115"	"ASV_782"	7
"ASV_116"	"ASV_121"	6
"ASV_116"	"ASV_139"	4
"ASV_116"	"ASV_163"	1
"ASV_116"	"ASV_205"	7
"ASV_116"	"ASV_232"	7
"ASV_116"	"ASV_251"	4
"ASV_116"	"ASV_262"	4
"ASV_116"	"ASV_268"	9
"ASV_116"	"ASV_364"	7
"ASV_116"	"ASV_366"	4
"ASV_116"	"ASV_673"	4
"ASV_117"	"ASV_1048"	7
"ASV_117"	"ASV_132"	7
"ASV_117"	"ASV_139"	4
"ASV_117"	"ASV_155"	7
"ASV_117"	"ASV_157"	7
"ASV_117"	"ASV_372"	7
"ASV_117"	"ASV_625"	7
"ASV_117"	"ASV_786"	7
"ASV_117"	"ASV_826"	7
"ASV_118"	"ASV_162"	4
"ASV_118"	"ASV_276"	4
"ASV_120"	"ASV_123"	9
"ASV_120"	"ASV_135"	7
"ASV_120"	"ASV_173"	7
"ASV_120"	"ASV_203"	7
"ASV_120"	"ASV_236"	7
"ASV_120"	"ASV_268"	7
"ASV_120"	"ASV_342"	7
"ASV_120"	"ASV_347"	4
"ASV_121"	"ASV_168"	7
"ASV_121"	"ASV_208"	7
"ASV_121"	"ASV_267"	7
"ASV_121"	"ASV_272"	7
"ASV_121"	"ASV_340"	7
"ASV_121"	"ASV_369"	7
"ASV_122"	"ASV_1139"	7
"ASV_122"	"ASV_138"	7
"ASV_122"	"ASV_156"	7
"ASV_122"	"ASV_217"	9
"ASV_122"	"ASV_624"	7
"ASV_122"	"ASV_670"	7
"ASV_122"	"ASV_715"	7
"ASV_122"	"ASV_736"	7
"ASV_123"	"ASV_132"	7
"ASV_123"	"ASV_155"	7
"ASV_123"	"ASV_207"	7
"ASV_123"	"ASV_290"	7
"ASV_123"	"ASV_398"	7
"ASV_123"	"ASV_573"	7
"ASV_124"	"ASV_139"	4
"ASV_124"	"ASV_148"	4
"ASV_124"	"ASV_166"	7
"ASV_124"	"ASV_251"	4
"ASV_124"	"ASV_274"	7
"ASV_124"	"ASV_350"	7
"ASV_124"	"ASV_381"	4
"ASV_124"	"ASV_465"	7
"ASV_124"	"ASV_489"	7
"ASV_124"	"ASV_495"	7
"ASV_124"	"ASV_561"	4
"ASV_124"	"ASV_599"	7
"ASV_124"	"ASV_694"	7
"ASV_124"	"ASV_793"	4
"ASV_124"	"ASV_838"	7
"ASV_124"	"ASV_913"	7
"ASV_124"	"ASV_950"	4
"ASV_125"	"ASV_624"	7
"ASV_125"	"ASV_670"	7
"ASV_125"	"ASV_886"	7
"ASV_126"	"ASV_148"	4
"ASV_126"	"ASV_195"	4
"ASV_126"	"ASV_199"	4
"ASV_128"	"ASV_148"	4
"ASV_128"	"ASV_166"	4
"ASV_128"	"ASV_169"	4
"ASV_128"	"ASV_170"	4
"ASV_129"	"ASV_141"	7
"ASV_129"	"ASV_268"	7
"ASV_129"	"ASV_650"	7
"ASV_13"	"ASV_17"	7
"ASV_13"	"ASV_210"	9
"ASV_13"	"ASV_33"	1
"ASV_13"	"ASV_395"	9
"ASV_13"	"ASV_60"	7
"ASV_13"	"ASV_62"	6
"ASV_13"	"ASV_79"	9
"ASV_130"	"ASV_147"	7
"ASV_130"	"ASV_155"	7
"ASV_130"	"ASV_332"	7
"ASV_130"	"ASV_574"	7
"ASV_131"	"ASV_204"	7
"ASV_131"	"ASV_270"	7
"ASV_131"	"ASV_284"	7
"ASV_131"	"ASV_327"	7
"ASV_131"	"ASV_484"	7
"ASV_131"	"ASV_727"	7
"ASV_132"	"ASV_350"	7
"ASV_134"	"ASV_149"	6
"ASV_134"	"ASV_193"	4
"ASV_134"	"ASV_195"	4
"ASV_134"	"ASV_215"	4
"ASV_134"	"ASV_460"	4
"ASV_134"	"ASV_500"	4
"ASV_135"	"ASV_150"	7
"ASV_135"	"ASV_203"	7
"ASV_135"	"ASV_204"	7
"ASV_135"	"ASV_236"	7
"ASV_135"	"ASV_246"	7
"ASV_135"	"ASV_312"	7
"ASV_136"	"ASV_252"	7
"ASV_136"	"ASV_391"	7
"ASV_136"	"ASV_415"	7
"ASV_136"	"ASV_563"	7
"ASV_137"	"ASV_139"	7
"ASV_137"	"ASV_212"	7
"ASV_137"	"ASV_224"	7
"ASV_138"	"ASV_159"	7
"ASV_138"	"ASV_191"	9
"ASV_139"	"ASV_1052"	4
"ASV_139"	"ASV_140"	7
"ASV_139"	"ASV_144"	4
"ASV_139"	"ASV_148"	4
"ASV_139"	"ASV_186"	4
"ASV_139"	"ASV_219"	7
"ASV_139"	"ASV_245"	9
"ASV_139"	"ASV_251"	4
"ASV_139"	"ASV_258"	7
"ASV_139"	"ASV_260"	4
"ASV_139"	"ASV_296"	4
"ASV_139"	"ASV_337"	7
"ASV_139"	"ASV_357"	4
"ASV_139"	"ASV_388"	7
"ASV_139"	"ASV_465"	7
"ASV_139"	"ASV_494"	7
"ASV_139"	"ASV_495"	4
"ASV_139"	"ASV_520"	4
"ASV_139"	"ASV_539"	1
"ASV_139"	"ASV_654"	4
"ASV_139"	"ASV_698"	4
"ASV_139"	"ASV_751"	6
"ASV_14"	"ASV_104"	7
"ASV_14"	"ASV_115"	7
"ASV_14"	"ASV_153"	9
"ASV_14"	"ASV_16"	7
"ASV_14"	"ASV_163"	6
"ASV_14"	"ASV_19"	7
"ASV_14"	"ASV_191"	6
"ASV_14"	"ASV_216"	6
"ASV_14"	"ASV_235"	9
"ASV_14"	"ASV_247"	9
"ASV_14"	"ASV_25"	7
"ASV_14"	"ASV_26"	1
"ASV_14"	"ASV_264"	4
"ASV_14"	"ASV_29"	9
"ASV_14"	"ASV_34"	7
"ASV_14"	"ASV_369"	4
"ASV_14"	"ASV_37"	1
"ASV_14"	"ASV_423"	7
"ASV_14"	"ASV_456"	7
"ASV_14"	"ASV_544"	6
"ASV_14"	"ASV_59"	7
"ASV_14"	"ASV_62"	7
"ASV_14"	"ASV_692"	9
"ASV_14"	"ASV_73"	7
"ASV_14"	"ASV_82"	9
"ASV_14"	"ASV_85"	7
"ASV_14"	"ASV_87"	4
"ASV_14"	"ASV_90"	7
"ASV_140"	"ASV_337"	7
"ASV_142"	"ASV_1028"	7
"ASV_142"	"ASV_1087"	7
"ASV_142"	"ASV_156"	7
"ASV_142"	"ASV_239"	7
"ASV_142"	"ASV_515"	9
"ASV_143"	"ASV_311"	4
"ASV_144"	"ASV_205"	7
"ASV_144"	"ASV_222"	7
"ASV_144"	"ASV_259"	4
"ASV_144"	"ASV_295"	4
"ASV_144"	"ASV_361"	7
"ASV_144"	"ASV_467"	7
"ASV_144"	"ASV_476"	7
"ASV_144"	"ASV_568"	4
"ASV_145"	"ASV_205"	7
"ASV_145"	"ASV_252"	7
"ASV_145"	"ASV_265"	7
"ASV_145"	"ASV_275"	7
"ASV_145"	"ASV_505"	7
"ASV_145"	"ASV_788"	7
"ASV_145"	"ASV_816"	7
"ASV_146"	"ASV_176"	7
"ASV_146"	"ASV_178"	7
"ASV_146"	"ASV_525"	7
"ASV_146"	"ASV_533"	7
"ASV_147"	"ASV_659"	7
"ASV_148"	"ASV_1042"	7
"ASV_148"	"ASV_1149"	4
"ASV_148"	"ASV_1219"	4
"ASV_148"	"ASV_153"	4
"ASV_148"	"ASV_157"	4
"ASV_148"	"ASV_186"	4
"ASV_148"	"ASV_208"	7
"ASV_148"	"ASV_216"	4
"ASV_148"	"ASV_217"	7
"ASV_148"	"ASV_245"	4
"ASV_148"	"ASV_251"	4
"ASV_148"	"ASV_258"	4
"ASV_148"	"ASV_260"	4
"ASV_148"	"ASV_274"	4
"ASV_148"	"ASV_277"	4
"ASV_148"	"ASV_299"	4
"ASV_148"	"ASV_306"	4
"ASV_148"	"ASV_307"	4
"ASV_148"	"ASV_315"	4
"ASV_148"	"ASV_336"	4
"ASV_148"	"ASV_379"	4
"ASV_148"	"ASV_381"	4
"ASV_148"	"ASV_392"	4
"ASV_148"	"ASV_430"	4
"ASV_148"	"ASV_450"	4
"ASV_148"	"ASV_504"	4
"ASV_148"	"ASV_547"	7
"ASV_148"	"ASV_554"	4
"ASV_148"	"ASV_572"	4
"ASV_148"	"ASV_592"	4
"ASV_148"	"ASV_600"	4
"ASV_148"	"ASV_721"	4
"ASV_148"	"ASV_753"	4
"ASV_148"	"ASV_936"	4
"ASV_149"	"ASV_232"	9
"ASV_149"	"ASV_389"	7
"ASV_15"	"ASV_135"	9
"ASV_15"	"ASV_21"	9
"ASV_15"	"ASV_211"	9
"ASV_15"	"ASV_31"	7
"ASV_15"	"ASV_337"	9
"ASV_15"	"ASV_35"	7
"ASV_15"	"ASV_41"	7
"ASV_15"	"ASV_53"	7
"ASV_15"	"ASV_59"	7
"ASV_15"	"ASV_60"	7
"ASV_15"	"ASV_62"	7
"ASV_15"	"ASV_68"	7
"ASV_15"	"ASV_949"	7
"ASV_150"	"ASV_348"	9
"ASV_150"	"ASV_524"	7
"ASV_150"	"ASV_702"	9
"ASV_152"	"ASV_251"	4
"ASV_153"	"ASV_194"	7
"ASV_153"	"ASV_274"	4
"ASV_153"	"ASV_350"	7
"ASV_153"	"ASV_430"	7
"ASV_154"	"ASV_782"	7
"ASV_155"	"ASV_217"	7
"ASV_155"	"ASV_309"	7
"ASV_155"	"ASV_884"	7
"ASV_157"	"ASV_251"	4
"ASV_157"	"ASV_260"	4
"ASV_157"	"ASV_339"	9
"ASV_157"	"ASV_465"	7
"ASV_157"	"ASV_752"	7
"ASV_159"	"ASV_235"	9
"ASV_159"	"ASV_288"	9
"ASV_159"	"ASV_300"	9
"ASV_16"	"ASV_1105"	7
"ASV_16"	"ASV_115"	7
"ASV_16"	"ASV_119"	7
"ASV_16"	"ASV_121"	7
"ASV_16"	"ASV_122"	7
"ASV_16"	"ASV_1448"	4
"ASV_16"	"ASV_145"	7
"ASV_16"	"ASV_149"	7
"ASV_16"	"ASV_168"	7
"ASV_16"	"ASV_178"	7
"ASV_16"	"ASV_18"	4
"ASV_16"	"ASV_180"	7
"ASV_16"	"ASV_195"	9
"ASV_16"	"ASV_211"	9
"ASV_16"	"ASV_223"	9
"ASV_16"	"ASV_26"	7
"ASV_16"	"ASV_29"	9
"ASV_16"	"ASV_336"	9
"ASV_16"	"ASV_34"	1
"ASV_16"	"ASV_356"	9
"ASV_16"	"ASV_361"	9
"ASV_16"	"ASV_389"	7
"ASV_16"	"ASV_396"	9
"ASV_16"	"ASV_421"	4
"ASV_16"	"ASV_45"	7
"ASV_16"	"ASV_48"	7
"ASV_16"	"ASV_668"	9
"ASV_16"	"ASV_69"	9
"ASV_16"	"ASV_707"	9
"ASV_16"	"ASV_73"	7
"ASV_16"	"ASV_79"	7
"ASV_16"	"ASV_95"	6
"ASV_160"	"ASV_235"	7
"ASV_161"	"ASV_363"	7
"ASV_162"	"ASV_215"	4
"ASV_162"	"ASV_698"	4
"ASV_163"	"ASV_541"	7
"ASV_163"	"ASV_544"	4
"ASV_164"	"ASV_166"	7
"ASV_164"	"ASV_175"	7
"ASV_164"	"ASV_222"	4
"ASV_164"	"ASV_296"	4
"ASV_164"	"ASV_315"	4
"ASV_164"	"ASV_357"	4
"ASV_165"	"ASV_212"	7
"ASV_165"	"ASV_223"	1
"ASV_165"	"ASV_225"	7
"ASV_165"	"ASV_272"	7
"ASV_165"	"ASV_334"	7
"ASV_165"	"ASV_356"	7
"ASV_165"	"ASV_381"	4
"ASV_165"	"ASV_458"	7
"ASV_165"	"ASV_578"	7
"ASV_165"	"ASV_893"	7
"ASV_165"	"ASV_981"	7
"ASV_166"	"ASV_337"	7
"ASV_168"	"ASV_200"	7
"ASV_168"	"ASV_222"	7
"ASV_168"	"ASV_256"	7
"ASV_168"	"ASV_774"	7
"ASV_17"	"ASV_200"	7
"ASV_17"	"ASV_204"	9
"ASV_17"	"ASV_27"	7
"ASV_17"	"ASV_41"	9
"ASV_17"	"ASV_60"	7
"ASV_17"	"ASV_639"	4
"ASV_17"	"ASV_649"	7
"ASV_17"	"ASV_75"	7
"ASV_170"	"ASV_216"	4
"ASV_173"	"ASV_236"	7
"ASV_173"	"ASV_268"	7
"ASV_173"	"ASV_455"	7
"ASV_173"	"ASV_531"	7
"ASV_177"	"ASV_401"	7
"ASV_177"	"ASV_763"	7
"ASV_177"	"ASV_830"	7
"ASV_18"	"ASV_103"	7
"ASV_18"	"ASV_114"	7
"ASV_18"	"ASV_135"	7
"ASV_18"	"ASV_142"	7
"ASV_18"	"ASV_184"	7
"ASV_18"	"ASV_187"	7
"ASV_18"	"ASV_205"	7
"ASV_18"	"ASV_218"	4
"ASV_18"	"ASV_234"	7
"ASV_18"	"ASV_256"	7
"ASV_18"	"ASV_270"	7
"ASV_18"	"ASV_304"	9
"ASV_18"	"ASV_341"	7
"ASV_18"	"ASV_352"	4
"ASV_18"	"ASV_41"	4
"ASV_18"	"ASV_415"	7
"ASV_18"	"ASV_426"	6
"ASV_18"	"ASV_457"	7
"ASV_18"	"ASV_490"	7
"ASV_18"	"ASV_51"	7
"ASV_18"	"ASV_55"	7
"ASV_18"	"ASV_57"	7
"ASV_18"	"ASV_68"	7
"ASV_18"	"ASV_719"	7
"ASV_18"	"ASV_80"	9
"ASV_18"	"ASV_899"	9
"ASV_18"	"ASV_98"	7
"ASV_181"	"ASV_268"	7
"ASV_181"	"ASV_422"	4
"ASV_182"	"ASV_409"	4
"ASV_183"	"ASV_400"	7
"ASV_185"	"ASV_337"	7
"ASV_186"	"ASV_258"	4
"ASV_186"	"ASV_278"	7
"ASV_187"	"ASV_219"	7
"ASV_187"	"ASV_234"	7
"ASV_187"	"ASV_262"	4
"ASV_189"	"ASV_211"	7
"ASV_189"	"ASV_364"	7
"ASV_19"	"ASV_121"	4
"ASV_19"	"ASV_123"	9
"ASV_19"	"ASV_131"	9
"ASV_19"	"ASV_136"	7
"ASV_19"	"ASV_150"	7
"ASV_19"	"ASV_153"	9
"ASV_19"	"ASV_171"	7
"ASV_19"	"ASV_177"	7
"ASV_19"	"ASV_198"	7
"ASV_19"	"ASV_208"	7
"ASV_19"	"ASV_25"	1
"ASV_19"	"ASV_306"	9
"ASV_19"	"ASV_324"	7
"ASV_19"	"ASV_332"	9
"ASV_19"	"ASV_35"	7
"ASV_19"	"ASV_386"	7
"ASV_19"	"ASV_406"	9
"ASV_19"	"ASV_472"	7
"ASV_19"	"ASV_50"	9
"ASV_19"	"ASV_515"	9
"ASV_19"	"ASV_55"	7
"ASV_19"	"ASV_561"	6
"ASV_19"	"ASV_59"	7
"ASV_19"	"ASV_62"	7
"ASV_19"	"ASV_673"	6
"ASV_19"	"ASV_72"	7
"ASV_19"	"ASV_81"	1
"ASV_19"	"ASV_824"	4
"ASV_190"	"ASV_226"	7
"ASV_190"	"ASV_265"	7
"ASV_190"	"ASV_685"	9
"ASV_191"	"ASV_267"	9
"ASV_191"	"ASV_308"	7
"ASV_192"	"ASV_381"	4
"ASV_193"	"ASV_195"	4
"ASV_193"	"ASV_215"	4
"ASV_193"	"ASV_343"	4
"ASV_193"	"ASV_460"	4
"ASV_193"	"ASV_492"	4
"ASV_193"	"ASV_500"	4
"ASV_193"	"ASV_801"	4
"ASV_195"	"ASV_434"	4
"ASV_195"	"ASV_492"	4
"ASV_196"	"ASV_309"	7
"ASV_198"	"ASV_272"	7
"ASV_2"	"ASV_10"	7
"ASV_2"	"ASV_120"	4
"ASV_2"	"ASV_139"	6
"ASV_2"	"ASV_144"	6
"ASV_2"	"ASV_148"	6
"ASV_2"	"ASV_154"	9
"ASV_2"	"ASV_189"	7
"ASV_2"	"ASV_19"	7
"ASV_2"	"ASV_21"	7
"ASV_2"	"ASV_23"	9
"ASV_2"	"ASV_24"	7
"ASV_2"	"ASV_26"	1
"ASV_2"	"ASV_297"	6
"ASV_2"	"ASV_36"	7
"ASV_2"	"ASV_367"	6
"ASV_2"	"ASV_40"	9
"ASV_2"	"ASV_486"	4
"ASV_2"	"ASV_52"	7
"ASV_2"	"ASV_57"	9
"ASV_2"	"ASV_724"	9
"ASV_2"	"ASV_8"	9
"ASV_2"	"ASV_82"	6
"ASV_2"	"ASV_85"	7
"ASV_2"	"ASV_92"	9
"ASV_20"	"ASV_269"	7
"ASV_20"	"ASV_33"	7
"ASV_20"	"ASV_336"	7
"ASV_201"	"ASV_218"	4
"ASV_201"	"ASV_357"	6
"ASV_201"	"ASV_604"	4
"ASV_202"	"ASV_267"	7
"ASV_202"	"ASV_495"	7
"ASV_202"	"ASV_505"	7
"ASV_202"	"ASV_519"	7
"ASV_202"	"ASV_904"	7
"ASV_205"	"ASV_272"	7
"ASV_207"	"ASV_247"	7
"ASV_208"	"ASV_211"	7
"ASV_208"	"ASV_257"	7
"ASV_208"	"ASV_364"	7
"ASV_208"	"ASV_456"	7
"ASV_208"	"ASV_524"	7
"ASV_21"	"ASV_105"	7
"ASV_21"	"ASV_106"	7
"ASV_21"	"ASV_131"	7
"ASV_21"	"ASV_149"	7
"ASV_21"	"ASV_167"	9
"ASV_21"	"ASV_276"	7
"ASV_21"	"ASV_281"	7
"ASV_21"	"ASV_32"	9
"ASV_21"	"ASV_53"	9
"ASV_211"	"ASV_274"	7
"ASV_211"	"ASV_324"	7
"ASV_212"	"ASV_223"	4
"ASV_212"	"ASV_375"	7
"ASV_212"	"ASV_400"	7
"ASV_215"	"ASV_434"	4
"ASV_215"	"ASV_460"	4
"ASV_215"	"ASV_492"	4
"ASV_215"	"ASV_549"	4
"ASV_215"	"ASV_698"	4
"ASV_216"	"ASV_274"	4
"ASV_216"	"ASV_307"	4
"ASV_216"	"ASV_426"	4
"ASV_216"	"ASV_550"	4
"ASV_216"	"ASV_609"	4
"ASV_216"	"ASV_617"	4
"ASV_216"	"ASV_721"	4
"ASV_216"	"ASV_844"	4
"ASV_217"	"ASV_350"	7
"ASV_217"	"ASV_361"	7
"ASV_217"	"ASV_412"	7
"ASV_217"	"ASV_974"	7
"ASV_218"	"ASV_260"	6
"ASV_219"	"ASV_232"	7
"ASV_219"	"ASV_278"	7
"ASV_219"	"ASV_304"	7
"ASV_22"	"ASV_110"	9
"ASV_22"	"ASV_130"	6
"ASV_22"	"ASV_142"	9
"ASV_22"	"ASV_159"	9
"ASV_22"	"ASV_178"	7
"ASV_22"	"ASV_190"	9
"ASV_22"	"ASV_203"	9
"ASV_22"	"ASV_289"	9
"ASV_22"	"ASV_31"	7
"ASV_22"	"ASV_357"	6
"ASV_22"	"ASV_40"	7
"ASV_22"	"ASV_42"	7
"ASV_22"	"ASV_422"	4
"ASV_22"	"ASV_46"	1
"ASV_22"	"ASV_546"	9
"ASV_22"	"ASV_71"	9
"ASV_22"	"ASV_84"	9
"ASV_22"	"ASV_86"	7
