"#ASV_A"	"ASV_B"	"Type"
"ASV_22"	"ASV_92"	9
"ASV_221"	"ASV_326"	4
"ASV_221"	"ASV_509"	4
"ASV_221"	"ASV_598"	4
"ASV_221"	"ASV_701"	4
"ASV_222"	"ASV_225"	7
"ASV_222"	"ASV_450"	4
"ASV_223"	"ASV_272"	1
"ASV_223"	"ASV_278"	7
"ASV_224"	"ASV_736"	7
"ASV_225"	"ASV_1089"	7
"ASV_225"	"ASV_334"	7
"ASV_225"	"ASV_578"	7
"ASV_226"	"ASV_236"	9
"ASV_226"	"ASV_370"	7
"ASV_228"	"ASV_260"	6
"ASV_23"	"ASV_116"	4
"ASV_23"	"ASV_124"	4
"ASV_23"	"ASV_1266"	4
"ASV_23"	"ASV_148"	4
"ASV_23"	"ASV_167"	4
"ASV_23"	"ASV_187"	7
"ASV_23"	"ASV_194"	7
"ASV_23"	"ASV_213"	7
"ASV_23"	"ASV_232"	7
"ASV_23"	"ASV_251"	4
"ASV_23"	"ASV_26"	9
"ASV_23"	"ASV_272"	4
"ASV_23"	"ASV_28"	7
"ASV_23"	"ASV_29"	1
"ASV_23"	"ASV_30"	7
"ASV_23"	"ASV_307"	4
"ASV_23"	"ASV_32"	7
"ASV_23"	"ASV_357"	4
"ASV_23"	"ASV_366"	7
"ASV_23"	"ASV_381"	4
"ASV_23"	"ASV_388"	4
"ASV_23"	"ASV_39"	7
"ASV_23"	"ASV_430"	4
"ASV_23"	"ASV_433"	7
"ASV_23"	"ASV_44"	7
"ASV_23"	"ASV_50"	7
"ASV_23"	"ASV_54"	7
"ASV_23"	"ASV_544"	4
"ASV_23"	"ASV_63"	7
"ASV_23"	"ASV_65"	7
"ASV_23"	"ASV_66"	7
"ASV_23"	"ASV_67"	7
"ASV_23"	"ASV_80"	4
"ASV_23"	"ASV_82"	4
"ASV_23"	"ASV_92"	7
"ASV_230"	"ASV_511"	7
"ASV_232"	"ASV_235"	7
"ASV_233"	"ASV_239"	7
"ASV_233"	"ASV_265"	7
"ASV_233"	"ASV_268"	7
"ASV_233"	"ASV_391"	7
"ASV_234"	"ASV_252"	7
"ASV_234"	"ASV_625"	7
"ASV_234"	"ASV_774"	7
"ASV_235"	"ASV_290"	7
"ASV_235"	"ASV_350"	7
"ASV_237"	"ASV_994"	7
"ASV_238"	"ASV_260"	4
"ASV_238"	"ASV_329"	7
"ASV_238"	"ASV_344"	7
"ASV_238"	"ASV_826"	7
"ASV_239"	"ASV_398"	9
"ASV_24"	"ASV_101"	7
"ASV_24"	"ASV_106"	7
"ASV_24"	"ASV_110"	9
"ASV_24"	"ASV_157"	9
"ASV_24"	"ASV_160"	9
"ASV_24"	"ASV_164"	9
"ASV_24"	"ASV_194"	9
"ASV_24"	"ASV_203"	9
"ASV_24"	"ASV_243"	7
"ASV_24"	"ASV_250"	7
"ASV_24"	"ASV_292"	9
"ASV_24"	"ASV_34"	4
"ASV_24"	"ASV_439"	7
"ASV_24"	"ASV_65"	9
"ASV_24"	"ASV_655"	7
"ASV_24"	"ASV_70"	7
"ASV_24"	"ASV_773"	7
"ASV_24"	"ASV_78"	9
"ASV_24"	"ASV_89"	9
"ASV_240"	"ASV_292"	7
"ASV_240"	"ASV_380"	7
"ASV_240"	"ASV_541"	7
"ASV_243"	"ASV_256"	7
"ASV_245"	"ASV_258"	4
"ASV_245"	"ASV_262"	4
"ASV_245"	"ASV_306"	4
"ASV_246"	"ASV_267"	7
"ASV_246"	"ASV_530"	7
"ASV_246"	"ASV_842"	7
"ASV_247"	"ASV_300"	7
"ASV_247"	"ASV_337"	7
"ASV_247"	"ASV_446"	7
"ASV_25"	"ASV_100"	7
"ASV_25"	"ASV_1082"	7
"ASV_25"	"ASV_109"	1
"ASV_25"	"ASV_147"	9
"ASV_25"	"ASV_156"	7
"ASV_25"	"ASV_157"	6
"ASV_25"	"ASV_167"	9
"ASV_25"	"ASV_207"	9
"ASV_25"	"ASV_216"	6
"ASV_25"	"ASV_217"	9
"ASV_25"	"ASV_219"	9
"ASV_25"	"ASV_221"	4
"ASV_25"	"ASV_222"	9
"ASV_25"	"ASV_26"	1
"ASV_25"	"ASV_260"	6
"ASV_25"	"ASV_27"	9
"ASV_25"	"ASV_306"	9
"ASV_25"	"ASV_372"	9
"ASV_25"	"ASV_374"	9
"ASV_25"	"ASV_381"	6
"ASV_25"	"ASV_394"	7
"ASV_25"	"ASV_41"	1
"ASV_25"	"ASV_457"	7
"ASV_25"	"ASV_52"	7
"ASV_25"	"ASV_53"	7
"ASV_25"	"ASV_61"	4
"ASV_25"	"ASV_613"	6
"ASV_25"	"ASV_88"	7
"ASV_250"	"ASV_298"	7
"ASV_250"	"ASV_327"	7
"ASV_251"	"ASV_259"	4
"ASV_251"	"ASV_260"	4
"ASV_251"	"ASV_296"	4
"ASV_251"	"ASV_306"	4
"ASV_251"	"ASV_315"	4
"ASV_251"	"ASV_357"	4
"ASV_251"	"ASV_450"	4
"ASV_251"	"ASV_554"	4
"ASV_251"	"ASV_561"	4
"ASV_251"	"ASV_613"	4
"ASV_251"	"ASV_709"	4
"ASV_251"	"ASV_793"	4
"ASV_252"	"ASV_1091"	7
"ASV_252"	"ASV_267"	7
"ASV_252"	"ASV_312"	7
"ASV_252"	"ASV_331"	7
"ASV_252"	"ASV_650"	7
"ASV_255"	"ASV_324"	7
"ASV_256"	"ASV_364"	7
"ASV_256"	"ASV_485"	7
"ASV_256"	"ASV_842"	7
"ASV_257"	"ASV_354"	4
"ASV_257"	"ASV_469"	4
"ASV_258"	"ASV_337"	4
"ASV_259"	"ASV_450"	4
"ASV_259"	"ASV_519"	7
"ASV_26"	"ASV_109"	7
"ASV_26"	"ASV_113"	7
"ASV_26"	"ASV_117"	6
"ASV_26"	"ASV_121"	4
"ASV_26"	"ASV_126"	9
"ASV_26"	"ASV_144"	9
"ASV_26"	"ASV_158"	7
"ASV_26"	"ASV_166"	9
"ASV_26"	"ASV_210"	7
"ASV_26"	"ASV_217"	9
"ASV_26"	"ASV_234"	7
"ASV_26"	"ASV_29"	6
"ASV_26"	"ASV_306"	6
"ASV_26"	"ASV_34"	7
"ASV_26"	"ASV_37"	4
"ASV_26"	"ASV_382"	9
"ASV_26"	"ASV_408"	7
"ASV_26"	"ASV_430"	9
"ASV_26"	"ASV_441"	7
"ASV_26"	"ASV_45"	4
"ASV_26"	"ASV_529"	9
"ASV_26"	"ASV_530"	7
"ASV_26"	"ASV_55"	7
"ASV_26"	"ASV_554"	6
"ASV_26"	"ASV_61"	4
"ASV_26"	"ASV_638"	9
"ASV_26"	"ASV_729"	4
"ASV_26"	"ASV_80"	6
"ASV_26"	"ASV_81"	7
"ASV_26"	"ASV_88"	1
"ASV_26"	"ASV_917"	6
"ASV_260"	"ASV_1266"	4
"ASV_260"	"ASV_1368"	4
"ASV_260"	"ASV_1387"	4
"ASV_260"	"ASV_392"	4
"ASV_260"	"ASV_547"	4
"ASV_260"	"ASV_899"	4
"ASV_262"	"ASV_297"	4
"ASV_262"	"ASV_346"	4
"ASV_262"	"ASV_588"	4
"ASV_264"	"ASV_788"	7
"ASV_265"	"ASV_391"	7
"ASV_265"	"ASV_525"	7
"ASV_265"	"ASV_816"	7
"ASV_265"	"ASV_886"	7
"ASV_267"	"ASV_1091"	7
"ASV_267"	"ASV_424"	7
"ASV_267"	"ASV_429"	7
"ASV_268"	"ASV_273"	7
"ASV_268"	"ASV_531"	7
"ASV_27"	"ASV_105"	9
"ASV_27"	"ASV_116"	7
"ASV_27"	"ASV_157"	7
"ASV_27"	"ASV_169"	4
"ASV_27"	"ASV_199"	4
"ASV_27"	"ASV_238"	7
"ASV_27"	"ASV_283"	4
"ASV_27"	"ASV_30"	7
"ASV_27"	"ASV_306"	7
"ASV_27"	"ASV_44"	7
"ASV_27"	"ASV_78"	4
"ASV_270"	"ASV_1087"	7
"ASV_270"	"ASV_736"	7
"ASV_271"	"ASV_308"	7
"ASV_274"	"ASV_1044"	7
"ASV_274"	"ASV_290"	7
"ASV_274"	"ASV_299"	7
"ASV_274"	"ASV_366"	4
"ASV_274"	"ASV_379"	1
"ASV_274"	"ASV_388"	7
"ASV_274"	"ASV_398"	7
"ASV_274"	"ASV_494"	7
"ASV_274"	"ASV_547"	7
"ASV_274"	"ASV_561"	4
"ASV_274"	"ASV_571"	7
"ASV_274"	"ASV_685"	7
"ASV_274"	"ASV_775"	7
"ASV_274"	"ASV_974"	7
"ASV_277"	"ASV_315"	4
"ASV_278"	"ASV_326"	4
"ASV_278"	"ASV_431"	7
"ASV_278"	"ASV_598"	4
"ASV_278"	"ASV_674"	7
"ASV_28"	"ASV_116"	7
"ASV_28"	"ASV_131"	7
"ASV_28"	"ASV_132"	7
"ASV_28"	"ASV_140"	7
"ASV_28"	"ASV_144"	7
"ASV_28"	"ASV_235"	7
"ASV_28"	"ASV_29"	7
"ASV_28"	"ASV_30"	7
"ASV_28"	"ASV_39"	7
"ASV_28"	"ASV_41"	9
"ASV_28"	"ASV_44"	7
"ASV_28"	"ASV_50"	7
"ASV_28"	"ASV_58"	7
"ASV_28"	"ASV_61"	9
"ASV_28"	"ASV_625"	7
"ASV_28"	"ASV_628"	7
"ASV_28"	"ASV_65"	7
"ASV_28"	"ASV_66"	7
"ASV_28"	"ASV_75"	7
"ASV_288"	"ASV_383"	7
"ASV_288"	"ASV_495"	7
"ASV_289"	"ASV_292"	7
"ASV_29"	"ASV_1044"	7
"ASV_29"	"ASV_110"	7
"ASV_29"	"ASV_116"	4
"ASV_29"	"ASV_123"	4
"ASV_29"	"ASV_124"	4
"ASV_29"	"ASV_139"	4
"ASV_29"	"ASV_144"	4
"ASV_29"	"ASV_148"	4
"ASV_29"	"ASV_182"	9
"ASV_29"	"ASV_186"	7
"ASV_29"	"ASV_224"	7
"ASV_29"	"ASV_244"	9
"ASV_29"	"ASV_248"	6
"ASV_29"	"ASV_251"	4
"ASV_29"	"ASV_260"	4
"ASV_29"	"ASV_261"	7
"ASV_29"	"ASV_274"	4
"ASV_29"	"ASV_277"	7
"ASV_29"	"ASV_290"	7
"ASV_29"	"ASV_295"	4
"ASV_29"	"ASV_299"	1
"ASV_29"	"ASV_30"	7
"ASV_29"	"ASV_32"	7
"ASV_29"	"ASV_37"	9
"ASV_29"	"ASV_382"	7
"ASV_29"	"ASV_39"	7
"ASV_29"	"ASV_398"	7
"ASV_29"	"ASV_406"	7
"ASV_29"	"ASV_433"	4
"ASV_29"	"ASV_44"	7
"ASV_29"	"ASV_45"	6
"ASV_29"	"ASV_450"	4
"ASV_29"	"ASV_454"	7
"ASV_29"	"ASV_494"	4
"ASV_29"	"ASV_50"	7
"ASV_29"	"ASV_504"	4
"ASV_29"	"ASV_508"	7
"ASV_29"	"ASV_529"	7
"ASV_29"	"ASV_539"	7
"ASV_29"	"ASV_54"	1
"ASV_29"	"ASV_554"	4
"ASV_29"	"ASV_56"	4
"ASV_29"	"ASV_568"	4
"ASV_29"	"ASV_58"	7
"ASV_29"	"ASV_589"	7
"ASV_29"	"ASV_592"	7
"ASV_29"	"ASV_613"	4
"ASV_29"	"ASV_63"	7
"ASV_29"	"ASV_66"	1
"ASV_29"	"ASV_67"	7
"ASV_29"	"ASV_674"	7
"ASV_29"	"ASV_721"	4
"ASV_29"	"ASV_758"	7
"ASV_29"	"ASV_806"	7
"ASV_29"	"ASV_82"	4
"ASV_29"	"ASV_864"	4
"ASV_29"	"ASV_92"	7
"ASV_29"	"ASV_944"	7
"ASV_29"	"ASV_962"	7
"ASV_29"	"ASV_97"	6
"ASV_290"	"ASV_571"	7
"ASV_290"	"ASV_786"	7
"ASV_292"	"ASV_304"	7
"ASV_296"	"ASV_463"	4
"ASV_296"	"ASV_764"	4
"ASV_298"	"ASV_325"	7
"ASV_298"	"ASV_327"	7
"ASV_298"	"ASV_423"	7
"ASV_298"	"ASV_578"	7
"ASV_299"	"ASV_315"	4
"ASV_299"	"ASV_381"	4
"ASV_299"	"ASV_495"	7
"ASV_3"	"ASV_1063"	6
"ASV_3"	"ASV_1087"	9
"ASV_3"	"ASV_11"	4
"ASV_3"	"ASV_113"	7
"ASV_3"	"ASV_123"	9
"ASV_3"	"ASV_1266"	6
"ASV_3"	"ASV_139"	6
"ASV_3"	"ASV_15"	4
"ASV_3"	"ASV_167"	9
"ASV_3"	"ASV_19"	7
"ASV_3"	"ASV_21"	7
"ASV_3"	"ASV_216"	6
"ASV_3"	"ASV_24"	7
"ASV_3"	"ASV_25"	4
"ASV_3"	"ASV_256"	7
"ASV_3"	"ASV_26"	7
"ASV_3"	"ASV_317"	9
"ASV_3"	"ASV_336"	9
"ASV_3"	"ASV_346"	6
"ASV_3"	"ASV_36"	7
"ASV_3"	"ASV_363"	7
"ASV_3"	"ASV_39"	6
"ASV_3"	"ASV_445"	6
"ASV_3"	"ASV_472"	7
"ASV_3"	"ASV_678"	9
"ASV_3"	"ASV_7"	1
"ASV_3"	"ASV_71"	7
"ASV_3"	"ASV_728"	6
"ASV_3"	"ASV_752"	9
"ASV_3"	"ASV_82"	6
"ASV_3"	"ASV_842"	7
"ASV_3"	"ASV_94"	6
"ASV_30"	"ASV_117"	7
"ASV_30"	"ASV_123"	7
"ASV_30"	"ASV_151"	7
"ASV_30"	"ASV_196"	7
"ASV_30"	"ASV_329"	7
"ASV_30"	"ASV_39"	7
"ASV_30"	"ASV_45"	9
"ASV_30"	"ASV_50"	7
"ASV_30"	"ASV_54"	7
"ASV_30"	"ASV_58"	7
"ASV_30"	"ASV_63"	7
"ASV_30"	"ASV_65"	7
"ASV_30"	"ASV_67"	7
"ASV_30"	"ASV_723"	7
"ASV_30"	"ASV_752"	7
"ASV_30"	"ASV_781"	7
"ASV_30"	"ASV_95"	7
"ASV_302"	"ASV_519"	7
"ASV_302"	"ASV_826"	7
"ASV_306"	"ASV_388"	7
"ASV_306"	"ASV_685"	7
"ASV_31"	"ASV_116"	6
"ASV_31"	"ASV_140"	9
"ASV_31"	"ASV_144"	9
"ASV_31"	"ASV_172"	7
"ASV_31"	"ASV_255"	7
"ASV_31"	"ASV_265"	7
"ASV_31"	"ASV_34"	4
"ASV_31"	"ASV_40"	4
"ASV_31"	"ASV_42"	7
"ASV_31"	"ASV_45"	9
"ASV_31"	"ASV_47"	7
"ASV_31"	"ASV_51"	7
"ASV_31"	"ASV_555"	4
"ASV_31"	"ASV_62"	7
"ASV_31"	"ASV_854"	7
"ASV_311"	"ASV_376"	4
"ASV_311"	"ASV_540"	4
"ASV_315"	"ASV_381"	4
"ASV_315"	"ASV_450"	4
"ASV_315"	"ASV_561"	4
"ASV_32"	"ASV_110"	7
"ASV_32"	"ASV_112"	7
"ASV_32"	"ASV_146"	7
"ASV_32"	"ASV_255"	9
"ASV_32"	"ASV_262"	6
"ASV_32"	"ASV_276"	9
"ASV_32"	"ASV_278"	7
"ASV_32"	"ASV_338"	7
"ASV_32"	"ASV_34"	1
"ASV_32"	"ASV_39"	7
"ASV_32"	"ASV_480"	9
"ASV_32"	"ASV_54"	7
"ASV_32"	"ASV_563"	7
"ASV_32"	"ASV_58"	7
"ASV_32"	"ASV_672"	7
"ASV_32"	"ASV_680"	7
"ASV_32"	"ASV_816"	7
"ASV_32"	"ASV_886"	7
"ASV_32"	"ASV_90"	7
"ASV_32"	"ASV_92"	7
"ASV_32"	"ASV_962"	7
"ASV_324"	"ASV_451"	7
"ASV_325"	"ASV_611"	7
"ASV_326"	"ASV_381"	6
"ASV_326"	"ASV_598"	4
"ASV_326"	"ASV_605"	4
"ASV_326"	"ASV_706"	4
"ASV_326"	"ASV_733"	4
"ASV_326"	"ASV_978"	4
"ASV_327"	"ASV_423"	7
"ASV_33"	"ASV_1071"	7
"ASV_33"	"ASV_237"	7
"ASV_33"	"ASV_395"	7
"ASV_339"	"ASV_554"	4
"ASV_34"	"ASV_104"	7
"ASV_34"	"ASV_121"	7
"ASV_34"	"ASV_168"	7
"ASV_34"	"ASV_178"	7
"ASV_34"	"ASV_189"	7
"ASV_34"	"ASV_245"	6
"ASV_34"	"ASV_325"	7
"ASV_34"	"ASV_348"	7
"ASV_34"	"ASV_408"	7
"ASV_34"	"ASV_524"	7
"ASV_340"	"ASV_710"	4
"ASV_347"	"ASV_376"	4
"ASV_347"	"ASV_662"	4
"ASV_35"	"ASV_101"	7
"ASV_35"	"ASV_104"	7
"ASV_35"	"ASV_1082"	7
"ASV_35"	"ASV_1134"	7
"ASV_35"	"ASV_122"	7
"ASV_35"	"ASV_125"	7
"ASV_35"	"ASV_189"	7
"ASV_35"	"ASV_219"	9
"ASV_35"	"ASV_225"	9
"ASV_35"	"ASV_227"	7
"ASV_35"	"ASV_446"	9
"ASV_35"	"ASV_451"	7
"ASV_35"	"ASV_51"	7
"ASV_35"	"ASV_559"	7
"ASV_35"	"ASV_571"	9
"ASV_35"	"ASV_702"	7
"ASV_35"	"ASV_72"	7
"ASV_35"	"ASV_76"	7
"ASV_35"	"ASV_992"	7
"ASV_357"	"ASV_554"	4
"ASV_36"	"ASV_151"	9
"ASV_36"	"ASV_159"	7
"ASV_36"	"ASV_236"	7
"ASV_36"	"ASV_279"	7
"ASV_36"	"ASV_37"	7
"ASV_36"	"ASV_87"	7
"ASV_37"	"ASV_112"	9
"ASV_37"	"ASV_120"	7
"ASV_37"	"ASV_135"	7
"ASV_37"	"ASV_150"	7
"ASV_37"	"ASV_156"	7
"ASV_37"	"ASV_173"	7
"ASV_37"	"ASV_203"	7
"ASV_37"	"ASV_230"	7
"ASV_37"	"ASV_233"	7
"ASV_37"	"ASV_234"	7
"ASV_37"	"ASV_236"	7
"ASV_37"	"ASV_246"	7
"ASV_37"	"ASV_265"	7
"ASV_37"	"ASV_268"	7
"ASV_37"	"ASV_347"	4
"ASV_37"	"ASV_348"	7
"ASV_37"	"ASV_376"	4
"ASV_37"	"ASV_421"	4
"ASV_37"	"ASV_422"	4
"ASV_37"	"ASV_423"	7
"ASV_37"	"ASV_45"	7
"ASV_37"	"ASV_486"	4
"ASV_37"	"ASV_624"	7
"ASV_37"	"ASV_636"	7
"ASV_37"	"ASV_64"	4
"ASV_37"	"ASV_662"	4
"ASV_37"	"ASV_70"	7
"ASV_37"	"ASV_740"	7
"ASV_374"	"ASV_419"	7
"ASV_376"	"ASV_486"	4
"ASV_376"	"ASV_540"	4
"ASV_379"	"ASV_430"	7
"ASV_379"	"ASV_786"	7
"ASV_38"	"ASV_100"	7
"ASV_38"	"ASV_175"	1
"ASV_38"	"ASV_178"	7
"ASV_38"	"ASV_248"	4
"ASV_38"	"ASV_325"	7
"ASV_38"	"ASV_326"	4
"ASV_38"	"ASV_337"	9
"ASV_38"	"ASV_399"	7
"ASV_38"	"ASV_42"	7
"ASV_38"	"ASV_45"	9
"ASV_38"	"ASV_49"	7
"ASV_38"	"ASV_51"	7
"ASV_38"	"ASV_64"	4
"ASV_38"	"ASV_650"	7
"ASV_38"	"ASV_756"	9
"ASV_38"	"ASV_782"	7
"ASV_38"	"ASV_99"	7
"ASV_381"	"ASV_421"	6
"ASV_381"	"ASV_701"	6
"ASV_383"	"ASV_685"	7
"ASV_383"	"ASV_775"	7
"ASV_386"	"ASV_424"	7
"ASV_386"	"ASV_444"	7
"ASV_388"	"ASV_392"	4
"ASV_388"	"ASV_494"	7
"ASV_388"	"ASV_685"	7
"ASV_39"	"ASV_112"	7
"ASV_39"	"ASV_1207"	7
"ASV_39"	"ASV_196"	7
"ASV_39"	"ASV_332"	7
"ASV_39"	"ASV_432"	7
"ASV_39"	"ASV_44"	7
"ASV_39"	"ASV_446"	7
"ASV_39"	"ASV_465"	7
"ASV_39"	"ASV_543"	7
"ASV_39"	"ASV_583"	7
"ASV_39"	"ASV_60"	7
"ASV_39"	"ASV_635"	7
"ASV_39"	"ASV_65"	7
"ASV_39"	"ASV_67"	7
"ASV_39"	"ASV_99"	7
"ASV_391"	"ASV_650"	7
"ASV_398"	"ASV_547"	7
"ASV_398"	"ASV_613"	7
"ASV_398"	"ASV_913"	7
"ASV_4"	"ASV_11"	9
"ASV_4"	"ASV_13"	7
"ASV_4"	"ASV_134"	4
"ASV_4"	"ASV_14"	9
"ASV_4"	"ASV_1441"	4
"ASV_4"	"ASV_1454"	4
"ASV_4"	"ASV_17"	1
"ASV_4"	"ASV_174"	7
"ASV_4"	"ASV_294"	7
"ASV_4"	"ASV_320"	7
"ASV_4"	"ASV_333"	7
"ASV_4"	"ASV_37"	9
"ASV_4"	"ASV_44"	7
"ASV_4"	"ASV_45"	9
"ASV_4"	"ASV_81"	9
"ASV_4"	"ASV_83"	7
"ASV_4"	"ASV_84"	7
"ASV_4"	"ASV_85"	6
"ASV_4"	"ASV_93"	7
"ASV_40"	"ASV_162"	4
"ASV_40"	"ASV_396"	9
"ASV_40"	"ASV_43"	1
"ASV_40"	"ASV_531"	7
"ASV_40"	"ASV_721"	6
"ASV_401"	"ASV_648"	7
"ASV_401"	"ASV_763"	7
"ASV_405"	"ASV_426"	4
"ASV_407"	"ASV_431"	7
"ASV_41"	"ASV_101"	4
"ASV_41"	"ASV_1087"	7
"ASV_41"	"ASV_114"	7
"ASV_41"	"ASV_142"	7
"ASV_41"	"ASV_168"	7
"ASV_41"	"ASV_208"	7
"ASV_41"	"ASV_258"	6
"ASV_41"	"ASV_504"	6
"ASV_41"	"ASV_605"	6
"ASV_41"	"ASV_655"	7
"ASV_41"	"ASV_736"	7
"ASV_41"	"ASV_96"	9
"ASV_42"	"ASV_107"	4
"ASV_42"	"ASV_130"	7
"ASV_42"	"ASV_135"	7
"ASV_42"	"ASV_160"	7
"ASV_42"	"ASV_175"	7
"ASV_42"	"ASV_219"	7
"ASV_42"	"ASV_224"	7
"ASV_42"	"ASV_296"	4
"ASV_42"	"ASV_310"	7
"ASV_42"	"ASV_441"	7
"ASV_42"	"ASV_661"	4
"ASV_42"	"ASV_763"	7
"ASV_42"	"ASV_864"	4
"ASV_42"	"ASV_89"	4
"ASV_423"	"ASV_456"	7
"ASV_423"	"ASV_863"	7
"ASV_43"	"ASV_108"	7
"ASV_43"	"ASV_128"	6
"ASV_43"	"ASV_150"	7
"ASV_43"	"ASV_154"	7
"ASV_43"	"ASV_285"	7
"ASV_43"	"ASV_311"	4
"ASV_43"	"ASV_315"	6
"ASV_43"	"ASV_338"	7
"ASV_43"	"ASV_347"	4
"ASV_43"	"ASV_364"	7
"ASV_43"	"ASV_54"	6
"ASV_43"	"ASV_55"	7
"ASV_43"	"ASV_64"	1
"ASV_43"	"ASV_86"	7
"ASV_43"	"ASV_90"	9
"ASV_44"	"ASV_130"	7
"ASV_44"	"ASV_140"	7
"ASV_44"	"ASV_147"	7
"ASV_44"	"ASV_154"	9
"ASV_44"	"ASV_364"	7
"ASV_44"	"ASV_412"	7
"ASV_44"	"ASV_476"	7
"ASV_44"	"ASV_61"	9
"ASV_44"	"ASV_65"	7
"ASV_44"	"ASV_66"	7
"ASV_44"	"ASV_67"	7
"ASV_44"	"ASV_672"	7
"ASV_44"	"ASV_699"	7
"ASV_44"	"ASV_707"	7
"ASV_44"	"ASV_845"	7
"ASV_44"	"ASV_974"	7
"ASV_44"	"ASV_981"	7
"ASV_441"	"ASV_650"	7
"ASV_441"	"ASV_862"	7
"ASV_444"	"ASV_451"	7
"ASV_444"	"ASV_774"	7
"ASV_45"	"ASV_125"	7
"ASV_45"	"ASV_128"	6
"ASV_45"	"ASV_131"	1
"ASV_45"	"ASV_161"	7
"ASV_45"	"ASV_202"	7
"ASV_45"	"ASV_224"	7
"ASV_45"	"ASV_264"	7
"ASV_45"	"ASV_270"	1
"ASV_45"	"ASV_421"	4
"ASV_45"	"ASV_423"	7
"ASV_45"	"ASV_61"	7
"ASV_45"	"ASV_67"	9
"ASV_45"	"ASV_81"	7
"ASV_45"	"ASV_88"	7
"ASV_45"	"ASV_91"	7
"ASV_451"	"ASV_587"	7
"ASV_46"	"ASV_146"	7
"ASV_46"	"ASV_173"	7
"ASV_46"	"ASV_226"	7
"ASV_46"	"ASV_255"	7
"ASV_460"	"ASV_492"	4
"ASV_47"	"ASV_169"	4
"ASV_47"	"ASV_215"	4
"ASV_47"	"ASV_232"	7
"ASV_48"	"ASV_100"	4
"ASV_48"	"ASV_154"	7
"ASV_48"	"ASV_178"	7
"ASV_48"	"ASV_187"	7
"ASV_48"	"ASV_258"	9
"ASV_48"	"ASV_429"	7
"ASV_48"	"ASV_49"	7
"ASV_48"	"ASV_57"	7
"ASV_48"	"ASV_72"	6
"ASV_48"	"ASV_91"	7
"ASV_48"	"ASV_94"	4
"ASV_486"	"ASV_597"	4
"ASV_486"	"ASV_769"	4
"ASV_49"	"ASV_109"	7
"ASV_49"	"ASV_119"	7
"ASV_49"	"ASV_122"	7
"ASV_49"	"ASV_138"	7
"ASV_49"	"ASV_142"	7
"ASV_49"	"ASV_180"	7
"ASV_49"	"ASV_246"	7
"ASV_49"	"ASV_370"	7
"ASV_49"	"ASV_441"	7
"ASV_49"	"ASV_55"	7
"ASV_49"	"ASV_59"	7
"ASV_49"	"ASV_62"	7
"ASV_49"	"ASV_705"	7
"ASV_49"	"ASV_87"	7
"ASV_492"	"ASV_500"	4
"ASV_494"	"ASV_1220"	7
"ASV_494"	"ASV_547"	7
"ASV_495"	"ASV_1042"	7
"ASV_495"	"ASV_1213"	7
"ASV_495"	"ASV_1404"	7
"ASV_495"	"ASV_672"	7
"ASV_495"	"ASV_685"	7
"ASV_495"	"ASV_974"	7
"ASV_5"	"ASV_11"	7
"ASV_5"	"ASV_1109"	9
"ASV_5"	"ASV_122"	7
"ASV_5"	"ASV_134"	4
"ASV_5"	"ASV_139"	3
"ASV_5"	"ASV_15"	7
"ASV_5"	"ASV_163"	9
"ASV_5"	"ASV_166"	9
"ASV_5"	"ASV_177"	6
