"#ASV_A"	"ASV_B"	"Type"
"ASV_5"	"ASV_180"	9
"ASV_5"	"ASV_19"	7
"ASV_5"	"ASV_193"	4
"ASV_5"	"ASV_195"	4
"ASV_5"	"ASV_240"	9
"ASV_5"	"ASV_25"	1
"ASV_5"	"ASV_274"	6
"ASV_5"	"ASV_327"	7
"ASV_5"	"ASV_337"	9
"ASV_5"	"ASV_35"	7
"ASV_5"	"ASV_350"	9
"ASV_5"	"ASV_386"	7
"ASV_5"	"ASV_388"	6
"ASV_5"	"ASV_445"	6
"ASV_5"	"ASV_45"	7
"ASV_5"	"ASV_46"	1
"ASV_5"	"ASV_47"	9
"ASV_5"	"ASV_51"	7
"ASV_5"	"ASV_53"	7
"ASV_5"	"ASV_573"	9
"ASV_5"	"ASV_592"	9
"ASV_5"	"ASV_6"	1
"ASV_5"	"ASV_619"	6
"ASV_5"	"ASV_633"	6
"ASV_5"	"ASV_66"	6
"ASV_5"	"ASV_697"	9
"ASV_5"	"ASV_70"	7
"ASV_5"	"ASV_78"	9
"ASV_5"	"ASV_852"	6
"ASV_5"	"ASV_91"	7
"ASV_5"	"ASV_941"	7
"ASV_50"	"ASV_117"	7
"ASV_50"	"ASV_120"	9
"ASV_50"	"ASV_139"	4
"ASV_50"	"ASV_209"	7
"ASV_50"	"ASV_213"	7
"ASV_50"	"ASV_54"	7
"ASV_50"	"ASV_84"	7
"ASV_502"	"ASV_1089"	7
"ASV_502"	"ASV_1093"	7
"ASV_509"	"ASV_605"	4
"ASV_509"	"ASV_701"	4
"ASV_51"	"ASV_101"	7
"ASV_51"	"ASV_125"	7
"ASV_51"	"ASV_156"	7
"ASV_51"	"ASV_224"	7
"ASV_51"	"ASV_250"	7
"ASV_51"	"ASV_396"	9
"ASV_51"	"ASV_498"	4
"ASV_51"	"ASV_519"	7
"ASV_51"	"ASV_60"	7
"ASV_51"	"ASV_624"	7
"ASV_51"	"ASV_670"	7
"ASV_51"	"ASV_68"	7
"ASV_51"	"ASV_685"	9
"ASV_51"	"ASV_71"	7
"ASV_51"	"ASV_959"	7
"ASV_52"	"ASV_125"	7
"ASV_52"	"ASV_138"	7
"ASV_52"	"ASV_142"	7
"ASV_52"	"ASV_144"	9
"ASV_52"	"ASV_153"	9
"ASV_52"	"ASV_156"	7
"ASV_52"	"ASV_189"	7
"ASV_52"	"ASV_258"	9
"ASV_52"	"ASV_304"	9
"ASV_52"	"ASV_332"	9
"ASV_52"	"ASV_71"	7
"ASV_52"	"ASV_72"	7
"ASV_52"	"ASV_76"	7
"ASV_52"	"ASV_91"	7
"ASV_53"	"ASV_109"	7
"ASV_53"	"ASV_130"	9
"ASV_53"	"ASV_168"	4
"ASV_53"	"ASV_172"	9
"ASV_53"	"ASV_178"	9
"ASV_53"	"ASV_253"	4
"ASV_53"	"ASV_256"	4
"ASV_53"	"ASV_267"	9
"ASV_53"	"ASV_578"	7
"ASV_53"	"ASV_611"	7
"ASV_53"	"ASV_81"	4
"ASV_53"	"ASV_85"	7
"ASV_539"	"ASV_913"	7
"ASV_54"	"ASV_112"	7
"ASV_54"	"ASV_123"	7
"ASV_54"	"ASV_124"	4
"ASV_54"	"ASV_139"	4
"ASV_54"	"ASV_148"	4
"ASV_54"	"ASV_155"	7
"ASV_54"	"ASV_157"	7
"ASV_54"	"ASV_185"	7
"ASV_54"	"ASV_225"	7
"ASV_54"	"ASV_258"	4
"ASV_54"	"ASV_259"	7
"ASV_54"	"ASV_260"	4
"ASV_54"	"ASV_304"	7
"ASV_54"	"ASV_315"	4
"ASV_54"	"ASV_356"	7
"ASV_54"	"ASV_357"	4
"ASV_54"	"ASV_599"	7
"ASV_54"	"ASV_609"	4
"ASV_54"	"ASV_613"	4
"ASV_54"	"ASV_66"	4
"ASV_54"	"ASV_793"	4
"ASV_54"	"ASV_82"	4
"ASV_54"	"ASV_884"	7
"ASV_54"	"ASV_92"	7
"ASV_547"	"ASV_1404"	7
"ASV_547"	"ASV_838"	7
"ASV_55"	"ASV_100"	7
"ASV_55"	"ASV_104"	7
"ASV_55"	"ASV_114"	7
"ASV_55"	"ASV_121"	7
"ASV_55"	"ASV_159"	7
"ASV_55"	"ASV_178"	7
"ASV_55"	"ASV_189"	7
"ASV_55"	"ASV_233"	7
"ASV_55"	"ASV_284"	7
"ASV_55"	"ASV_292"	9
"ASV_55"	"ASV_306"	9
"ASV_55"	"ASV_394"	7
"ASV_55"	"ASV_483"	7
"ASV_55"	"ASV_524"	7
"ASV_55"	"ASV_59"	7
"ASV_55"	"ASV_62"	7
"ASV_55"	"ASV_707"	9
"ASV_55"	"ASV_842"	7
"ASV_55"	"ASV_855"	7
"ASV_55"	"ASV_91"	7
"ASV_56"	"ASV_469"	4
"ASV_56"	"ASV_479"	4
"ASV_57"	"ASV_103"	7
"ASV_57"	"ASV_111"	7
"ASV_57"	"ASV_114"	7
"ASV_57"	"ASV_189"	9
"ASV_57"	"ASV_204"	9
"ASV_57"	"ASV_659"	7
"ASV_57"	"ASV_75"	7
"ASV_57"	"ASV_93"	7
"ASV_57"	"ASV_98"	7
"ASV_58"	"ASV_1036"	7
"ASV_58"	"ASV_110"	7
"ASV_58"	"ASV_1104"	7
"ASV_58"	"ASV_117"	7
"ASV_58"	"ASV_124"	7
"ASV_58"	"ASV_148"	7
"ASV_58"	"ASV_153"	7
"ASV_58"	"ASV_220"	7
"ASV_58"	"ASV_238"	7
"ASV_58"	"ASV_344"	7
"ASV_58"	"ASV_383"	7
"ASV_58"	"ASV_398"	7
"ASV_58"	"ASV_613"	7
"ASV_58"	"ASV_65"	7
"ASV_58"	"ASV_685"	7
"ASV_59"	"ASV_103"	7
"ASV_59"	"ASV_106"	9
"ASV_59"	"ASV_109"	7
"ASV_59"	"ASV_115"	7
"ASV_59"	"ASV_133"	7
"ASV_59"	"ASV_155"	9
"ASV_59"	"ASV_217"	9
"ASV_59"	"ASV_245"	9
"ASV_59"	"ASV_258"	6
"ASV_59"	"ASV_271"	7
"ASV_59"	"ASV_329"	9
"ASV_59"	"ASV_342"	7
"ASV_59"	"ASV_421"	4
"ASV_59"	"ASV_645"	9
"ASV_59"	"ASV_73"	7
"ASV_59"	"ASV_863"	7
"ASV_59"	"ASV_99"	7
"ASV_598"	"ASV_605"	4
"ASV_598"	"ASV_701"	4
"ASV_6"	"ASV_106"	9
"ASV_6"	"ASV_11"	7
"ASV_6"	"ASV_116"	9
"ASV_6"	"ASV_133"	9
"ASV_6"	"ASV_136"	4
"ASV_6"	"ASV_139"	6
"ASV_6"	"ASV_14"	7
"ASV_6"	"ASV_168"	7
"ASV_6"	"ASV_178"	7
"ASV_6"	"ASV_19"	1
"ASV_6"	"ASV_201"	4
"ASV_6"	"ASV_204"	7
"ASV_6"	"ASV_230"	7
"ASV_6"	"ASV_234"	7
"ASV_6"	"ASV_25"	7
"ASV_6"	"ASV_26"	4
"ASV_6"	"ASV_285"	7
"ASV_6"	"ASV_41"	7
"ASV_6"	"ASV_43"	4
"ASV_6"	"ASV_441"	7
"ASV_6"	"ASV_47"	9
"ASV_6"	"ASV_554"	6
"ASV_6"	"ASV_72"	7
"ASV_6"	"ASV_737"	6
"ASV_6"	"ASV_79"	9
"ASV_6"	"ASV_86"	7
"ASV_60"	"ASV_142"	7
"ASV_60"	"ASV_218"	4
"ASV_60"	"ASV_271"	1
"ASV_60"	"ASV_287"	4
"ASV_60"	"ASV_547"	9
"ASV_60"	"ASV_580"	4
"ASV_60"	"ASV_68"	7
"ASV_60"	"ASV_740"	9
"ASV_60"	"ASV_763"	7
"ASV_60"	"ASV_83"	7
"ASV_60"	"ASV_886"	7
"ASV_605"	"ASV_701"	4
"ASV_61"	"ASV_105"	1
"ASV_61"	"ASV_182"	4
"ASV_61"	"ASV_203"	9
"ASV_61"	"ASV_208"	7
"ASV_61"	"ASV_472"	7
"ASV_61"	"ASV_758"	9
"ASV_61"	"ASV_81"	7
"ASV_61"	"ASV_82"	6
"ASV_61"	"ASV_86"	7
"ASV_61"	"ASV_97"	7
"ASV_611"	"ASV_624"	7
"ASV_62"	"ASV_104"	7
"ASV_62"	"ASV_125"	9
"ASV_62"	"ASV_145"	7
"ASV_62"	"ASV_268"	7
"ASV_62"	"ASV_288"	9
"ASV_62"	"ASV_424"	7
"ASV_62"	"ASV_546"	7
"ASV_62"	"ASV_559"	9
"ASV_62"	"ASV_85"	7
"ASV_63"	"ASV_142"	9
"ASV_63"	"ASV_261"	7
"ASV_63"	"ASV_65"	7
"ASV_64"	"ASV_109"	7
"ASV_64"	"ASV_122"	7
"ASV_64"	"ASV_131"	4
"ASV_64"	"ASV_205"	7
"ASV_64"	"ASV_260"	6
"ASV_64"	"ASV_327"	7
"ASV_64"	"ASV_72"	7
"ASV_641"	"ASV_685"	7
"ASV_65"	"ASV_246"	7
"ASV_65"	"ASV_247"	7
"ASV_65"	"ASV_291"	7
"ASV_65"	"ASV_304"	7
"ASV_65"	"ASV_457"	7
"ASV_65"	"ASV_641"	7
"ASV_65"	"ASV_707"	7
"ASV_65"	"ASV_80"	7
"ASV_66"	"ASV_112"	7
"ASV_66"	"ASV_157"	7
"ASV_66"	"ASV_213"	7
"ASV_66"	"ASV_238"	7
"ASV_66"	"ASV_251"	4
"ASV_66"	"ASV_258"	4
"ASV_66"	"ASV_504"	4
"ASV_66"	"ASV_678"	7
"ASV_66"	"ASV_72"	6
"ASV_66"	"ASV_723"	7
"ASV_66"	"ASV_80"	7
"ASV_66"	"ASV_96"	4
"ASV_67"	"ASV_107"	7
"ASV_67"	"ASV_110"	7
"ASV_67"	"ASV_157"	7
"ASV_67"	"ASV_419"	7
"ASV_67"	"ASV_503"	9
"ASV_67"	"ASV_560"	7
"ASV_67"	"ASV_913"	7
"ASV_67"	"ASV_989"	7
"ASV_68"	"ASV_124"	9
"ASV_68"	"ASV_125"	7
"ASV_68"	"ASV_1282"	7
"ASV_68"	"ASV_494"	9
"ASV_68"	"ASV_79"	7
"ASV_685"	"ASV_800"	7
"ASV_69"	"ASV_137"	7
"ASV_69"	"ASV_374"	9
"ASV_7"	"ASV_125"	7
"ASV_7"	"ASV_126"	9
"ASV_7"	"ASV_142"	7
"ASV_7"	"ASV_15"	7
"ASV_7"	"ASV_159"	7
"ASV_7"	"ASV_161"	7
"ASV_7"	"ASV_18"	7
"ASV_7"	"ASV_183"	7
"ASV_7"	"ASV_24"	7
"ASV_7"	"ASV_25"	7
"ASV_7"	"ASV_288"	9
"ASV_7"	"ASV_373"	7
"ASV_7"	"ASV_38"	7
"ASV_7"	"ASV_41"	4
"ASV_7"	"ASV_49"	7
"ASV_7"	"ASV_51"	7
"ASV_7"	"ASV_52"	7
"ASV_7"	"ASV_64"	9
"ASV_7"	"ASV_711"	7
"ASV_7"	"ASV_800"	9
"ASV_7"	"ASV_85"	7
"ASV_7"	"ASV_86"	7
"ASV_7"	"ASV_868"	7
"ASV_70"	"ASV_113"	7
"ASV_70"	"ASV_117"	9
"ASV_70"	"ASV_135"	7
"ASV_70"	"ASV_136"	7
"ASV_70"	"ASV_142"	7
"ASV_70"	"ASV_203"	7
"ASV_70"	"ASV_213"	9
"ASV_70"	"ASV_265"	7
"ASV_70"	"ASV_270"	7
"ASV_70"	"ASV_372"	9
"ASV_70"	"ASV_757"	7
"ASV_70"	"ASV_76"	7
"ASV_70"	"ASV_81"	7
"ASV_701"	"ASV_706"	4
"ASV_71"	"ASV_124"	9
"ASV_71"	"ASV_144"	9
"ASV_71"	"ASV_194"	9
"ASV_71"	"ASV_207"	9
"ASV_71"	"ASV_228"	7
"ASV_71"	"ASV_235"	9
"ASV_71"	"ASV_245"	9
"ASV_71"	"ASV_271"	7
"ASV_71"	"ASV_303"	7
"ASV_71"	"ASV_636"	7
"ASV_71"	"ASV_73"	7
"ASV_71"	"ASV_81"	7
"ASV_71"	"ASV_91"	7
"ASV_72"	"ASV_103"	7
"ASV_72"	"ASV_133"	7
"ASV_72"	"ASV_282"	4
"ASV_72"	"ASV_415"	7
"ASV_73"	"ASV_113"	7
"ASV_73"	"ASV_138"	7
"ASV_73"	"ASV_156"	7
"ASV_73"	"ASV_161"	7
"ASV_73"	"ASV_182"	7
"ASV_73"	"ASV_202"	7
"ASV_73"	"ASV_219"	9
"ASV_73"	"ASV_294"	7
"ASV_73"	"ASV_636"	7
"ASV_73"	"ASV_722"	7
"ASV_74"	"ASV_304"	9
"ASV_75"	"ASV_163"	7
"ASV_75"	"ASV_212"	7
"ASV_75"	"ASV_237"	1
"ASV_75"	"ASV_375"	4
"ASV_75"	"ASV_388"	4
"ASV_75"	"ASV_468"	7
"ASV_75"	"ASV_578"	7
"ASV_75"	"ASV_584"	4
"ASV_75"	"ASV_681"	4
"ASV_75"	"ASV_80"	7
"ASV_75"	"ASV_96"	1
"ASV_758"	"ASV_1048"	7
"ASV_76"	"ASV_190"	7
"ASV_76"	"ASV_284"	7
"ASV_76"	"ASV_610"	7
"ASV_77"	"ASV_124"	9
"ASV_77"	"ASV_81"	7
"ASV_77"	"ASV_92"	9
"ASV_78"	"ASV_126"	4
"ASV_78"	"ASV_134"	4
"ASV_78"	"ASV_162"	4
"ASV_78"	"ASV_193"	4
"ASV_78"	"ASV_195"	4
"ASV_78"	"ASV_199"	4
"ASV_78"	"ASV_215"	4
"ASV_78"	"ASV_343"	4
"ASV_78"	"ASV_417"	4
"ASV_79"	"ASV_159"	7
"ASV_79"	"ASV_205"	7
"ASV_79"	"ASV_648"	7
"ASV_79"	"ASV_84"	7
"ASV_8"	"ASV_1009"	4
"ASV_8"	"ASV_108"	6
"ASV_8"	"ASV_1083"	4
"ASV_8"	"ASV_116"	4
"ASV_8"	"ASV_1202"	4
"ASV_8"	"ASV_1353"	4
"ASV_8"	"ASV_139"	4
"ASV_8"	"ASV_1390"	4
"ASV_8"	"ASV_14"	6
"ASV_8"	"ASV_144"	4
"ASV_8"	"ASV_15"	7
"ASV_8"	"ASV_152"	7
"ASV_8"	"ASV_16"	6
"ASV_8"	"ASV_164"	4
"ASV_8"	"ASV_167"	4
"ASV_8"	"ASV_175"	4
"ASV_8"	"ASV_177"	4
"ASV_8"	"ASV_186"	4
"ASV_8"	"ASV_190"	4
"ASV_8"	"ASV_263"	9
"ASV_8"	"ASV_274"	4
"ASV_8"	"ASV_276"	7
"ASV_8"	"ASV_277"	4
"ASV_8"	"ASV_278"	7
"ASV_8"	"ASV_296"	4
"ASV_8"	"ASV_30"	4
"ASV_8"	"ASV_315"	4
"ASV_8"	"ASV_321"	4
"ASV_8"	"ASV_329"	4
"ASV_8"	"ASV_337"	4
"ASV_8"	"ASV_366"	4
"ASV_8"	"ASV_372"	4
"ASV_8"	"ASV_381"	4
"ASV_8"	"ASV_396"	4
"ASV_8"	"ASV_399"	4
"ASV_8"	"ASV_450"	4
"ASV_8"	"ASV_451"	7
"ASV_8"	"ASV_455"	7
"ASV_8"	"ASV_46"	7
"ASV_8"	"ASV_498"	7
"ASV_8"	"ASV_53"	7
"ASV_8"	"ASV_54"	4
"ASV_8"	"ASV_568"	4
"ASV_8"	"ASV_57"	4
"ASV_8"	"ASV_60"	6
"ASV_8"	"ASV_61"	7
"ASV_8"	"ASV_642"	4
"ASV_8"	"ASV_661"	4
"ASV_8"	"ASV_727"	7
"ASV_8"	"ASV_753"	4
"ASV_8"	"ASV_778"	7
"ASV_8"	"ASV_803"	6
"ASV_8"	"ASV_82"	4
"ASV_8"	"ASV_880"	4
"ASV_8"	"ASV_89"	4
"ASV_8"	"ASV_917"	7
"ASV_8"	"ASV_93"	7
"ASV_8"	"ASV_983"	9
"ASV_80"	"ASV_117"	7
"ASV_80"	"ASV_157"	4
"ASV_80"	"ASV_217"	7
"ASV_80"	"ASV_234"	7
"ASV_80"	"ASV_251"	4
"ASV_80"	"ASV_274"	7
"ASV_80"	"ASV_300"	7
"ASV_80"	"ASV_306"	1
"ASV_80"	"ASV_468"	7
"ASV_80"	"ASV_494"	7
"ASV_80"	"ASV_641"	7
"ASV_80"	"ASV_772"	9
"ASV_80"	"ASV_82"	4
"ASV_80"	"ASV_96"	1
"ASV_81"	"ASV_1028"	7
"ASV_81"	"ASV_128"	6
"ASV_81"	"ASV_142"	7
"ASV_81"	"ASV_208"	7
"ASV_81"	"ASV_282"	4
"ASV_81"	"ASV_782"	7
"ASV_81"	"ASV_842"	7
"ASV_82"	"ASV_107"	4
"ASV_82"	"ASV_1075"	4
"ASV_82"	"ASV_124"	4
"ASV_82"	"ASV_128"	4
"ASV_82"	"ASV_144"	4
"ASV_82"	"ASV_148"	4
"ASV_82"	"ASV_157"	4
"ASV_82"	"ASV_163"	4
"ASV_82"	"ASV_166"	4
"ASV_82"	"ASV_245"	4
"ASV_82"	"ASV_251"	4
"ASV_82"	"ASV_258"	4
"ASV_82"	"ASV_260"	4
"ASV_82"	"ASV_306"	4
"ASV_82"	"ASV_315"	4
"ASV_82"	"ASV_357"	4
"ASV_82"	"ASV_361"	4
"ASV_82"	"ASV_381"	4
"ASV_82"	"ASV_392"	4
"ASV_82"	"ASV_473"	4
"ASV_82"	"ASV_494"	4
"ASV_82"	"ASV_495"	4
"ASV_82"	"ASV_504"	4
"ASV_82"	"ASV_544"	4
"ASV_82"	"ASV_561"	4
"ASV_82"	"ASV_562"	4
"ASV_82"	"ASV_609"	4
"ASV_82"	"ASV_613"	4
"ASV_82"	"ASV_899"	4
"ASV_82"	"ASV_950"	4
"ASV_82"	"ASV_96"	4
"ASV_83"	"ASV_153"	7
"ASV_84"	"ASV_276"	7
"ASV_85"	"ASV_100"	7
"ASV_85"	"ASV_104"	7
"ASV_85"	"ASV_133"	7
"ASV_85"	"ASV_136"	7
"ASV_85"	"ASV_255"	7
"ASV_85"	"ASV_256"	7
"ASV_85"	"ASV_275"	7
"ASV_85"	"ASV_327"	7
"ASV_85"	"ASV_329"	9
"ASV_85"	"ASV_655"	7
"ASV_86"	"ASV_134"	4
"ASV_86"	"ASV_137"	7
"ASV_86"	"ASV_211"	7
"ASV_86"	"ASV_640"	7
"ASV_87"	"ASV_1082"	7
"ASV_87"	"ASV_134"	4
"ASV_87"	"ASV_152"	7
"ASV_87"	"ASV_154"	7
"ASV_87"	"ASV_408"	7
"ASV_87"	"ASV_88"	7
"ASV_88"	"ASV_101"	4
"ASV_88"	"ASV_198"	7
"ASV_89"	"ASV_1083"	4
"ASV_89"	"ASV_148"	4
"ASV_89"	"ASV_185"	7
"ASV_89"	"ASV_415"	7
"ASV_89"	"ASV_541"	7
"ASV_89"	"ASV_613"	4
"ASV_89"	"ASV_662"	4
"ASV_89"	"ASV_805"	4
"ASV_9"	"ASV_10"	7
"ASV_9"	"ASV_103"	9
"ASV_9"	"ASV_115"	7
"ASV_9"	"ASV_122"	7
"ASV_9"	"ASV_1220"	9
"ASV_9"	"ASV_153"	9
"ASV_9"	"ASV_170"	6
"ASV_9"	"ASV_19"	1
"ASV_9"	"ASV_224"	7
"ASV_9"	"ASV_24"	7
"ASV_9"	"ASV_246"	9
"ASV_9"	"ASV_283"	9
"ASV_9"	"ASV_29"	9
"ASV_9"	"ASV_308"	9
"ASV_9"	"ASV_31"	9
"ASV_9"	"ASV_329"	6
"ASV_9"	"ASV_330"	4
"ASV_9"	"ASV_347"	4
"ASV_9"	"ASV_43"	7
"ASV_9"	"ASV_45"	7
"ASV_9"	"ASV_49"	9
"ASV_9"	"ASV_604"	4
"ASV_9"	"ASV_76"	7
"ASV_9"	"ASV_91"	7
"ASV_9"	"ASV_912"	7
"ASV_9"	"ASV_955"	7
"ASV_90"	"ASV_137"	7
"ASV_90"	"ASV_146"	7
"ASV_90"	"ASV_211"	7
"ASV_90"	"ASV_252"	7
"ASV_91"	"ASV_103"	7
"ASV_91"	"ASV_125"	7
"ASV_92"	"ASV_108"	7
"ASV_92"	"ASV_112"	7
"ASV_92"	"ASV_117"	7
"ASV_92"	"ASV_157"	7
"ASV_92"	"ASV_172"	7
"ASV_92"	"ASV_205"	7
"ASV_92"	"ASV_235"	7
"ASV_92"	"ASV_288"	7
"ASV_92"	"ASV_309"	7
"ASV_92"	"ASV_571"	7
"ASV_92"	"ASV_638"	7
"ASV_92"	"ASV_778"	7
"ASV_94"	"ASV_469"	4
"ASV_95"	"ASV_112"	7
"ASV_95"	"ASV_160"	7
"ASV_95"	"ASV_278"	7
"ASV_95"	"ASV_546"	7
"ASV_96"	"ASV_107"	7
"ASV_96"	"ASV_165"	7
"ASV_96"	"ASV_296"	4
"ASV_96"	"ASV_381"	4
"ASV_96"	"ASV_458"	7
"ASV_96"	"ASV_503"	7
"ASV_96"	"ASV_907"	7
"ASV_97"	"ASV_121"	7
"ASV_97"	"ASV_122"	9
"ASV_97"	"ASV_131"	9
"ASV_97"	"ASV_152"	7
"ASV_97"	"ASV_244"	7
"ASV_97"	"ASV_486"	4
"ASV_97"	"ASV_556"	4
"ASV_97"	"ASV_650"	7
"ASV_97"	"ASV_803"	4
"ASV_98"	"ASV_103"	7
"ASV_98"	"ASV_122"	7
"ASV_98"	"ASV_125"	7
"ASV_98"	"ASV_161"	7
"ASV_98"	"ASV_275"	7
"ASV_98"	"ASV_692"	7
"ASV_98"	"ASV_736"	7
"ASV_98"	"ASV_773"	7
"partition_Class1"	"ASV_1"	4
"partition_Class1"	"ASV_16"	4
"partition_Class1"	"partition_Class2"	6
"partition_Class1"	"partition_Class4"	6
"partition_Class2"	"ASV_242"	4
"partition_Class2"	"ASV_256"	4
"partition_Class2"	"ASV_4"	4
"partition_Class2"	"ASV_511"	4
"partition_Class2"	"ASV_52"	4
"partition_Class2"	"partition_Class4"	6
"partition_Class3"	"ASV_1"	6
"partition_Class3"	"ASV_1149"	4
"partition_Class3"	"ASV_13"	4
"partition_Class3"	"ASV_148"	4
"partition_Class3"	"ASV_17"	6
"partition_Class3"	"ASV_18"	6
"partition_Class3"	"ASV_191"	4
"partition_Class3"	"ASV_212"	4
"partition_Class3"	"ASV_216"	4
"partition_Class3"	"ASV_3"	6
"partition_Class3"	"ASV_381"	4
"partition_Class3"	"ASV_4"	6
"partition_Class3"	"ASV_405"	4
"partition_Class3"	"ASV_430"	4
"partition_Class3"	"ASV_5"	6
"partition_Class3"	"ASV_544"	4
"partition_Class3"	"ASV_550"	4
"partition_Class3"	"ASV_562"	4
"partition_Class3"	"ASV_582"	4
"partition_Class3"	"ASV_6"	6
"partition_Class3"	"ASV_617"	4
"partition_Class3"	"ASV_628"	4
"partition_Class3"	"ASV_721"	4
"partition_Class3"	"ASV_792"	4
"partition_Class3"	"ASV_8"	4
"partition_Class3"	"ASV_801"	6
"partition_Class3"	"ASV_844"	4
"partition_Class4"	"ASV_19"	4
"partition_Class4"	"ASV_2"	4
"partition_Class4"	"ASV_23"	6
"partition_Class4"	"ASV_260"	6
"partition_Class4"	"ASV_3"	4
"partition_Class4"	"ASV_34"	4
"partition_Class4"	"ASV_369"	4
"partition_Class4"	"ASV_43"	4
"partition_Class4"	"ASV_61"	4
"partition_Class4"	"ASV_72"	4
"partition_Class4"	"ASV_9"	4
"partition_Class4"	"ASV_97"	4
"partition_Class5"	"ASV_1"	6
"partition_Class5"	"ASV_17"	4
"partition_Class5"	"ASV_530"	4
"partition_Class6"	"ASV_169"	4
"partition_Class6"	"ASV_27"	4
"partition_Class6"	"ASV_60"	4
"partition"	"ASV_1"	9
"partition"	"ASV_10"	9
"partition"	"ASV_104"	9
"partition"	"ASV_1048"	7
"partition"	"ASV_110"	7
"partition"	"ASV_112"	7
"partition"	"ASV_13"	7
"partition"	"ASV_130"	7
"partition"	"ASV_165"	7
"partition"	"ASV_18"	9
"partition"	"ASV_211"	7
"partition"	"ASV_212"	7
"partition"	"ASV_220"	7
"partition"	"ASV_23"	7
"partition"	"ASV_238"	7
"partition"	"ASV_24"	9
"partition"	"ASV_25"	9
"partition"	"ASV_258"	7
"partition"	"ASV_28"	7
"partition"	"ASV_289"	7
"partition"	"ASV_29"	7
"partition"	"ASV_299"	7
"partition"	"ASV_3"	9
"partition"	"ASV_30"	7
"partition"	"ASV_300"	7
"partition"	"ASV_304"	7
"partition"	"ASV_309"	7
"partition"	"ASV_361"	7
"partition"	"ASV_372"	7
"partition"	"ASV_379"	7
"partition"	"ASV_41"	9
"partition"	"ASV_420"	7
"partition"	"ASV_467"	7
"partition"	"ASV_48"	9
"partition"	"ASV_49"	9
"partition"	"ASV_5"	9
"partition"	"ASV_50"	7
"partition"	"ASV_515"	7
"partition"	"ASV_52"	9
"partition"	"ASV_55"	9
"partition"	"ASV_58"	7
"partition"	"ASV_6"	9
"partition"	"ASV_62"	9
"partition"	"ASV_63"	7
"partition"	"ASV_681"	7
"partition"	"ASV_826"	7
"partition"	"ASV_83"	9
"partition"	"ASV_945"	7
"partition"	"ASV_96"	7
"partition"	"ASV_976"	7
"partition"	"ASV_989"	7
"partition"	"ASV_995"	7
