#ASV_A	ASV_B	Interaction
ASV_1	ASV_5	0.1324390053811433
ASV_1	ASV_6	0.1731557379191095
ASV_5	ASV_6	0.1877088777929978
ASV_3	ASV_7	0.1432327087220996
ASV_1	ASV_9	0.2297117707401792
ASV_3	ASV_11	0.1597779362486298
ASV_1	ASV_14	0.1871872898963107
ASV_8	ASV_14	-0.165284129860201
ASV_3	ASV_15	0.1519041061401367
ASV_11	ASV_15	0.229065909699539
ASV_8	ASV_16	-0.1328595029346483
ASV_4	ASV_17	0.143454850176472
ASV_16	ASV_18	0.2205899065873718
ASV_6	ASV_19	0.2659317406524054
ASV_9	ASV_19	0.1630933613869733
ASV_3	ASV_25	0.1493234301421932
ASV_5	ASV_25	0.1389192344922942
ASV_19	ASV_25	0.1641347835901103
ASV_2	ASV_26	0.212004145663312
ASV_6	ASV_26	0.1330671600498201
ASV_14	ASV_26	0.1864820168292493
ASV_25	ASV_26	0.1552792013932755
ASV_23	ASV_29	0.3514606304174534
ASV_26	ASV_29	-0.1870690701367105
ASV_8	ASV_30	0.8191054272550634
ASV_11	ASV_31	0.1680736019116356
ASV_13	ASV_33	0.7309581917438555
ASV_16	ASV_34	0.1913585811853408
ASV_24	ASV_34	0.3867545119212075
ASV_31	ASV_34	0.2367721810081516
ASV_32	ASV_34	0.3741571605205536
ASV_14	ASV_37	0.1943290006397777
ASV_26	ASV_37	0.3037490124540778
ASV_3	ASV_39	-0.6885190441219776
ASV_31	ASV_40	0.3286469275044875
ASV_1	ASV_41	0.1880581224084713
ASV_7	ASV_41	0.1947880536317825
ASV_18	ASV_41	0.2189176330906166
ASV_25	ASV_41	0.4262201294984328
ASV_6	ASV_43	0.1574716301190091
ASV_40	ASV_43	0.2143453285683363
ASV_26	ASV_45	0.1679810437270661
ASV_29	ASV_45	-0.1734922402319657
ASV_5	ASV_46	0.3951266690208918
ASV_22	ASV_46	0.3226590454578399
ASV_10	ASV_52	0.4223943546939277
ASV_8	ASV_54	0.1613978724594779
ASV_29	ASV_54	0.3695933816482226
ASV_43	ASV_54	-0.1971233771802091
ASV_29	ASV_56	0.309260487311081
ASV_8	ASV_57	0.5960861508060648
ASV_11	ASV_59	0.2612576484680176
ASV_8	ASV_60	-0.2087881858676097
ASV_25	ASV_61	0.2096576178589168
ASV_26	ASV_61	0.1797373800827423
ASV_13	ASV_62	-0.56959107647564
ASV_37	ASV_64	0.2213062302787732
ASV_38	ASV_64	0.2178408852627252
ASV_43	ASV_64	0.2205687237460848
ASV_5	ASV_66	-0.2200617910360796
ASV_29	ASV_66	0.215205717541513
ASV_54	ASV_66	0.2746512136378292
ASV_48	ASV_72	-0.3948239300462431
ASV_66	ASV_72	-0.3409829022360896
ASV_27	ASV_78	0.2995279299414123
ASV_23	ASV_80	0.3542273948730661
ASV_26	ASV_80	-0.2426696981614251
ASV_19	ASV_81	0.3363962375194658
ASV_53	ASV_81	0.2571952641010284
ASV_2	ASV_82	-0.1426590662192974
ASV_3	ASV_82	-0.1269634426416266
ASV_8	ASV_82	0.5411065740966794
ASV_23	ASV_82	0.244121372036063
ASV_29	ASV_82	0.2824552039061043
ASV_54	ASV_82	0.2072572834599491
ASV_61	ASV_82	-0.1948149422159833
ASV_80	ASV_82	0.2224862517937072
ASV_4	ASV_85	-0.4834869234169219
ASV_14	ASV_87	0.4152871370315552
ASV_26	ASV_88	0.3353769779205322
ASV_8	ASV_89	0.1572878111884011
ASV_42	ASV_89	0.1779322945731678
ASV_1	ASV_94	-0.2797006964683532
ASV_3	ASV_94	-0.2015990911745374
ASV_48	ASV_94	0.3054172362733933
ASV_16	ASV_95	-0.4391892163867701
ASV_66	ASV_96	0.2740091309214448
ASV_75	ASV_96	0.7297802447494146
ASV_80	ASV_96	0.4269020403077754
ASV_82	ASV_96	0.257980233743167
ASV_29	ASV_97	-0.2531337814709645
ASV_48	ASV_100	0.6010348816732385
ASV_41	ASV_101	0.5301673412322998
ASV_88	ASV_101	0.7710100385086232
ASV_61	ASV_105	0.5283756852149963
ASV_42	ASV_107	0.3243946307333616
ASV_82	ASV_107	0.2795039371168981
ASV_8	ASV_108	-0.2628999948501587
ASV_25	ASV_109	0.7975304636513453
ASV_8	ASV_116	0.20806885382392
ASV_23	ASV_116	0.2921665348972854
ASV_29	ASV_116	0.2738361054203391
ASV_31	ASV_116	-0.2730638987171684
ASV_26	ASV_117	-0.4086741226529624
ASV_2	ASV_120	0.5364749853167008
ASV_19	ASV_121	0.2445969797748755
ASV_26	ASV_121	0.2798053920269012
ASV_116	ASV_121	-0.3536223178088542
ASV_29	ASV_123	0.7217187531524406
ASV_23	ASV_124	0.2900517459607107
ASV_29	ASV_124	0.2669571132673725
ASV_54	ASV_124	0.3738544440548502
ASV_82	ASV_124	0.3108106799259514
ASV_78	ASV_126	0.4077272661878537
ASV_43	ASV_128	-0.1899553456567748
ASV_45	ASV_128	-0.2284852397931058
ASV_81	ASV_128	-0.2282788720046898
ASV_82	ASV_128	0.2907839444812537
ASV_22	ASV_130	-0.7205809060892389
ASV_45	ASV_131	0.2682105600833893
ASV_64	ASV_131	0.4449618962615632
ASV_4	ASV_134	0.22329
ASV_5	ASV_134	0.2472154487996043
ASV_78	ASV_134	0.5924287142229256
ASV_86	ASV_134	0.5797925971824528
ASV_87	ASV_134	0.6315584777353702
ASV_6	ASV_136	0.4159239769464435
ASV_2	ASV_139	-0.164675441819319
ASV_3	ASV_139	-0.1477536257244551
ASV_5	ASV_139	-0.1797992719700719
ASV_6	ASV_139	-0.1851213336031344
ASV_8	ASV_139	0.2107000670578349
ASV_29	ASV_139	0.2617560083642098
ASV_50	ASV_139	0.6822671456227166
ASV_54	ASV_139	0.1872189881274898
ASV_116	ASV_139	0.2947132934351539
ASV_117	ASV_139	0.4234472117111698
ASV_124	ASV_139	0.2647108292605664
ASV_115	ASV_143	-0.4672310495492511
ASV_2	ASV_144	-0.2378189701241946
ASV_8	ASV_144	0.1841182070696876
ASV_29	ASV_144	0.238490251937948
ASV_82	ASV_144	0.2616847204809112
ASV_139	ASV_144	0.234635978816974
ASV_2	ASV_148	-0.1503609258310185
ASV_23	ASV_148	0.2724337528987053
ASV_29	ASV_148	0.3230224693696369
ASV_54	ASV_148	0.2429144015855749
ASV_82	ASV_148	0.1559860100574038
ASV_89	ASV_148	0.2622952297297811
ASV_124	ASV_148	0.1649860332784133
ASV_126	ASV_148	0.3122704923152923
ASV_128	ASV_148	0.1790164022799315
ASV_139	ASV_148	0.331908964403002
ASV_134	ASV_149	-0.6362342777630005
ASV_148	ASV_153	0.5074149189761424
ASV_1	ASV_157	-0.1881896417509426
ASV_25	ASV_157	-0.2056617861852449
ASV_80	ASV_157	0.4566706381406723
ASV_82	ASV_157	0.2265275181295196
ASV_148	ASV_157	0.2239122578326803
ASV_40	ASV_162	0.4276113510131836
ASV_78	ASV_162	0.3514604460820536
ASV_118	ASV_162	0.6050699949264526
ASV_14	ASV_163	-0.2680165700704759
ASV_82	ASV_163	0.232276056542693
ASV_116	ASV_163	0.422545931032297
ASV_8	ASV_164	0.3041525043843533
ASV_82	ASV_166	0.4037703059017987
ASV_107	ASV_166	0.4025006284020143
ASV_128	ASV_166	0.4757143971515472
ASV_8	ASV_167	0.6395346805043632
ASV_23	ASV_167	0.5965221524238586
ASV_53	ASV_168	0.6463289128239497
ASV_27	ASV_169	0.7790917548653168
ASV_47	ASV_169	0.5121577978134155
ASV_128	ASV_169	0.2781899869441986
ASV_9	ASV_170	-0.4216574458377097
ASV_128	ASV_170	0.4529815354888047
ASV_8	ASV_175	0.7569113557906874
ASV_38	ASV_175	0.6613339781761169
ASV_107	ASV_175	0.6281007528305054
ASV_5	ASV_177	-0.3632853031158447
ASV_8	ASV_177	0.5009205937385559
ASV_61	ASV_182	0.5721461176872253
ASV_8	ASV_186	0.3235190538480963
ASV_139	ASV_186	0.2158302641447707
ASV_148	ASV_186	0.399388828340117
ASV_8	ASV_190	0.4305237982998177
ASV_14	ASV_191	-0.3575935261208555
ASV_5	ASV_193	0.2336184941551232
ASV_78	ASV_193	0.4142542344419818
ASV_134	ASV_193	0.4915772708387262
ASV_5	ASV_195	0.2164689061788603
ASV_78	ASV_195	0.2583052917041047
ASV_126	ASV_195	0.33861
ASV_134	ASV_195	0.3210456393494529
ASV_193	ASV_195	0.6310896704761297
ASV_27	ASV_199	0.4732417166233063
ASV_78	ASV_199	0.677455727363906
ASV_126	ASV_199	0.7097494602203369
ASV_6	ASV_201	0.2364924749612002
ASV_47	ASV_215	0.5459587540094291
ASV_78	ASV_215	0.5386471782233183
ASV_134	ASV_215	0.4509469505674519
ASV_162	ASV_215	0.584063184867148
ASV_193	ASV_215	0.3914862782404874
ASV_1	ASV_216	-0.1679090653812382
ASV_3	ASV_216	-0.1497731700729088
ASV_14	ASV_216	-0.1534545550610579
ASV_25	ASV_216	-0.2039164341431027
ASV_107	ASV_216	0.22025
ASV_148	ASV_216	0.1897144308550079
ASV_170	ASV_216	0.4027462601661682
ASV_18	ASV_218	0.3542590178025957
ASV_60	ASV_218	0.3399504148112265
ASV_201	ASV_218	0.5968439548906518
ASV_25	ASV_221	0.510850238877773
ASV_164	ASV_222	0.7742914239089498
ASV_165	ASV_223	0.5473914742469788
ASV_212	ASV_223	0.6688006878010608
ASV_75	ASV_237	0.7851649376400885
ASV_34	ASV_245	-0.2456795359570178
ASV_82	ASV_245	0.2200742804794025
ASV_148	ASV_245	0.2166211740961447
ASV_29	ASV_248	-0.3857281537910185
ASV_38	ASV_248	0.3915708363056183
ASV_108	ASV_248	0.5088417301504619
ASV_23	ASV_251	0.3640915694394835
ASV_29	ASV_251	0.2910071913812146
ASV_66	ASV_251	0.455640020170325
ASV_80	ASV_251	0.3891392743892497
ASV_82	ASV_251	0.3203248712472355
ASV_116	ASV_251	0.3724767244166435
ASV_124	ASV_251	0.2226139660767066
ASV_139	ASV_251	0.3053648873543227
ASV_148	ASV_251	0.2862319237142763
ASV_152	ASV_251	0.7918490741443025
ASV_157	ASV_251	0.3588392796804794
ASV_53	ASV_253	0.4368489510916714
ASV_53	ASV_256	0.5340069532394409
ASV_41	ASV_258	-0.2941912683123159
ASV_54	ASV_258	0.2685989402594804
ASV_59	ASV_258	-0.3326647281646728
ASV_66	ASV_258	0.3493473925572214
ASV_82	ASV_258	0.2230583082611626
ASV_148	ASV_258	0.3793114957546962
ASV_186	ASV_258	0.4056001027984742
ASV_245	ASV_258	0.3344157054408556
ASV_1	ASV_259	-0.3312126604117287
ASV_144	ASV_259	0.4945802661575441
ASV_251	ASV_259	0.4732403326953729
ASV_25	ASV_260	-0.1712029024859163
ASV_29	ASV_260	0.2225499450622754
ASV_54	ASV_260	0.2667173497726546
ASV_64	ASV_260	-0.2398384957604769
ASV_82	ASV_260	0.1831601272088429
ASV_139	ASV_260	0.2046888591705972
ASV_148	ASV_260	0.3150105276974423
ASV_157	ASV_260	0.1973772791107433
ASV_218	ASV_260	-0.3075073322909623
ASV_228	ASV_260	-0.2684143351984688
ASV_238	ASV_260	0.6511056240045348
ASV_251	ASV_260	0.2523702765207375
ASV_32	ASV_262	-0.4732656599626934
ASV_116	ASV_262	0.3654941423688709
ASV_187	ASV_262	0.6999255804480364
ASV_245	ASV_262	0.3728516596875634
ASV_14	ASV_264	0.5022510284706387
ASV_45	ASV_270	0.4654824143710401
ASV_60	ASV_271	0.8650982871208851
ASV_23	ASV_272	0.6522799730300903
ASV_223	ASV_272	0.6008838055328662
ASV_5	ASV_274	-0.2731453064571659
ASV_8	ASV_274	0.4376320008450121
ASV_29	ASV_274	0.2737391993389221
ASV_148	ASV_274	0.278043736608126
ASV_153	ASV_274	0.7106123240966079
ASV_216	ASV_274	0.3367272865613677
ASV_118	ASV_276	0.8040485648515093
ASV_8	ASV_277	0.2794406022477806
ASV_148	ASV_277	0.3170499540884496
ASV_11	ASV_282	0.3755752742290497
ASV_72	ASV_282	0.459745705127716
ASV_81	ASV_282	0.3937357366085052
ASV_27	ASV_283	0.4872764437192924
ASV_108	ASV_285	0.7262034406695881
ASV_60	ASV_287	0.7549477755100065
ASV_29	ASV_295	0.3381102681159973
ASV_144	ASV_295	0.4800352752208709
ASV_8	ASV_296	0.1981908067834298
ASV_42	ASV_296	0.262660416645611
ASV_96	ASV_296	0.3123597250354212
ASV_139	ASV_296	0.2287764312625497
ASV_164	ASV_296	0.5205851011583285
ASV_251	ASV_296	0.3422335624346942
ASV_2	ASV_297	-0.7804048646124535
ASV_262	ASV_297	0.5075185894966125
ASV_29	ASV_299	0.3828010000439832
ASV_148	ASV_299	0.3555691168802051
ASV_26	ASV_306	-0.262318089190686
ASV_80	ASV_306	0.3093405274247245
ASV_82	ASV_306	0.2168548402746443
ASV_148	ASV_306	0.3043595629509755
ASV_245	ASV_306	0.4661021713130197
ASV_251	ASV_306	0.2728551603225129
ASV_23	ASV_307	0.5179375956603905
ASV_148	ASV_307	0.4300875663757324
ASV_216	ASV_307	0.5404654601606931
ASV_43	ASV_311	0.3704153001308441
ASV_143	ASV_311	0.4608400727853752
ASV_8	ASV_315	0.3260339174454237
ASV_43	ASV_315	-0.2519244746180021
ASV_54	ASV_315	0.3388589439003803
ASV_82	ASV_315	0.2034913310083446
ASV_148	ASV_315	0.2247766198866355
ASV_164	ASV_315	0.6193321754401315
ASV_251	ASV_315	0.2999131931002253
ASV_277	ASV_315	0.5827491429323182
ASV_299	ASV_315	0.6353095677495157
ASV_8	ASV_321	0.5526760759984574
ASV_38	ASV_326	0.58847
ASV_221	ASV_326	0.6707250566947343
ASV_278	ASV_326	0.6011982560157776
ASV_8	ASV_329	0.4437446892261505
ASV_9	ASV_329	-0.5230709314346313
ASV_9	ASV_330	0.625317452252244
ASV_148	ASV_336	0.637533102772815
ASV_8	ASV_337	0.4860263197427045
ASV_107	ASV_337	0.4536878909663068
ASV_258	ASV_337	0.4740195572376251
ASV_78	ASV_343	0.6548229719117828
ASV_193	ASV_343	0.3960311321268458
ASV_3	ASV_346	-0.5208534598350525
ASV_262	ASV_346	0.7656867963024429
ASV_9	ASV_347	0.3812114155081403
ASV_37	ASV_347	0.2417865033736944
ASV_43	ASV_347	0.2340708938327261
ASV_120	ASV_347	0.4906675517559051
ASV_18	ASV_352	0.7106644614036359
ASV_257	ASV_354	0.6961868854173714
ASV_22	ASV_357	-0.2830070532510319
ASV_23	ASV_357	0.4331142325141276
ASV_54	ASV_357	0.3872220423622504
ASV_82	ASV_357	0.4391680886186003
ASV_139	ASV_357	0.4378574542231715
ASV_164	ASV_357	0.5112953798992875
ASV_201	ASV_357	-0.5177870988845825
ASV_251	ASV_357	0.3278829750654787
ASV_82	ASV_361	0.6916518436625224
ASV_8	ASV_366	0.5293656386741711
ASV_116	ASV_366	0.4755793784038008
ASV_274	ASV_366	0.4744675908209751
ASV_2	ASV_367	-0.5228640445573983
ASV_14	ASV_369	0.2886200547218323
ASV_8	ASV_372	0.6748614260903849
ASV_75	ASV_375	0.6830815038343164
ASV_37	ASV_376	0.2632311338134508
ASV_311	ASV_376	0.5332223657301975
ASV_347	ASV_376	0.3290870711178106
ASV_148	ASV_379	0.273447573184967
ASV_274	ASV_379	0.567110457437589
ASV_8	ASV_381	0.2825811083581829
ASV_23	ASV_381	0.2391531882326984
ASV_25	ASV_381	-0.2138584424507436
ASV_82	ASV_381	0.2212833889502728
ASV_96	ASV_381	0.2998657413488894
ASV_124	ASV_381	0.2303621490980596
ASV_148	ASV_381	0.2020332363261776
ASV_165	ASV_381	0.4875699877738952
ASV_192	ASV_381	0.5811733991592736
ASV_299	ASV_381	0.3646418271327233
ASV_315	ASV_381	0.3349629827813893
ASV_326	ASV_381	-0.5697533112597046
ASV_1	ASV_388	-0.2885712837829674
ASV_5	ASV_388	-0.3665624161037025
ASV_23	ASV_388	0.5040680381965912
ASV_75	ASV_388	0.4992592614593298
ASV_82	ASV_392	0.2533982462516719
ASV_148	ASV_392	0.5372985646045069
ASV_260	ASV_392	0.2850364737537014
ASV_388	ASV_392	0.6463659164070021
ASV_8	ASV_396	0.5086177587509155
ASV_8	ASV_399	0.5120286377147328
ASV_182	ASV_409	0.934038074035301
ASV_78	ASV_417	0.5472313165664673
ASV_16	ASV_421	0.3629415759427127
ASV_37	ASV_421	0.6679465838623935
ASV_45	ASV_421	0.4522808464324732
ASV_59	ASV_421	0.6650030854290826
ASV_381	ASV_421	-0.5196812748908997
ASV_22	ASV_422	0.4133365811500424
ASV_37	ASV_422	0.3695204705935191
ASV_108	ASV_422	0.4446034025962704
ASV_181	ASV_422	0.6154460980192378
ASV_18	ASV_426	-0.4885904585828459
ASV_216	ASV_426	0.5821099877357483
ASV_405	ASV_426	0.734235218394379
ASV_23	ASV_430	0.4186537945859855
ASV_148	ASV_430	0.3253978507467983
ASV_1	ASV_433	-0.5112046003341675
ASV_29	ASV_433	0.6310370564460754
ASV_195	ASV_434	0.493472009897232
ASV_215	ASV_434	0.6523820056171985
ASV_1	ASV_438	-0.5491327426633602
ASV_1	ASV_442	0.5410787742357008
ASV_3	ASV_445	-0.4953531412855594
ASV_5	ASV_445	-0.3332688808441162
ASV_8	ASV_450	0.2740732601019592
ASV_29	ASV_450	0.2584189344273109
ASV_148	ASV_450	0.3795919317051459
ASV_222	ASV_450	0.6381766200065613
ASV_251	ASV_450	0.3683444818924594
ASV_259	ASV_450	0.5268605351448059
ASV_315	ASV_450	0.3995782041277127
ASV_134	ASV_460	0.3624494456143636
ASV_193	ASV_460	0.5116855909767116
ASV_215	ASV_460	0.387572069969157
ASV_296	ASV_463	0.7380948240685019
ASV_56	ASV_469	0.6267752880403968
ASV_94	ASV_469	0.6256795405684856
ASV_257	ASV_469	0.6718716621398926
ASV_82	ASV_473	0.7925991419892724
ASV_56	ASV_479	0.7230163374357115
ASV_2	ASV_486	0.3307496191245553
ASV_37	ASV_486	0.2659695757191347
ASV_97	ASV_486	0.3429798093254556
ASV_376	ASV_486	0.4748531735250517
ASV_193	ASV_492	0.4130602738642695
ASV_195	ASV_492	0.3437611245259768
ASV_215	ASV_492	0.4576609083891317
ASV_460	ASV_492	0.5675096416055152
ASV_29	ASV_494	0.4551713466644287
ASV_82	ASV_494	0.5323523879051208
ASV_82	ASV_495	0.6540851593017578
ASV_139	ASV_495	0.6894701531465292
ASV_51	ASV_498	0.8306240235240053
ASV_134	ASV_500	0.3793286481693059
ASV_193	ASV_500	0.5590540766716003
ASV_492	ASV_500	0.6334846615791321
ASV_29	ASV_504	0.3228760478352828
ASV_41	ASV_504	-0.3013101357315702
ASV_66	ASV_504	0.3558728249726461
ASV_82	ASV_504	0.3588416284991992
ASV_148	ASV_504	0.2936885641942345
ASV_221	ASV_509	0.6401038909275258
ASV_139	ASV_520	0.6872662519655693
ASV_139	ASV_539	0.6762649923183462
ASV_11	ASV_540	0.6076487898826599
ASV_311	ASV_540	0.5474521517753601
ASV_376	ASV_540	0.5574145317077637
ASV_14	ASV_544	-0.3220323227967591
ASV_23	ASV_544	0.377778042333052
ASV_82	ASV_544	0.2841019966564552
ASV_163	ASV_544	0.467957005951892
ASV_260	ASV_547	0.6585234135302148
ASV_215	ASV_549	0.696521168808618
ASV_216	ASV_550	0.6923480033874512
ASV_6	ASV_554	-0.2849014035767888
ASV_26	ASV_554	-0.2517276352988241
ASV_29	ASV_554	0.2864096107488266
ASV_148	ASV_554	0.3073968831363813
ASV_251	ASV_554	0.2766837360345967
ASV_339	ASV_554	0.6560397173016653
ASV_357	ASV_554	0.50080874067843
ASV_31	ASV_555	0.5164739750235088
ASV_97	ASV_556	0.5066841349139697
ASV_114	ASV_556	0.6810837909060442
ASV_19	ASV_561	-0.3197329784988852
ASV_82	ASV_561	0.6128931547727839
ASV_124	ASV_561	0.3934843897060828
ASV_251	ASV_561	0.4943231273998436
ASV_274	ASV_561	0.5009885627534932
ASV_315	ASV_561	0.5051707922628424
ASV_82	ASV_562	0.4984766244888305
ASV_8	ASV_568	0.2663491041114726
ASV_29	ASV_568	0.2870750880299442
ASV_144	ASV_568	0.4498332639781166
ASV_148	ASV_572	0.6926286405718789
ASV_10	ASV_578	-0.6781413901086835
ASV_60	ASV_580	0.9567590761443058
ASV_75	ASV_584	0.5377260789989676
ASV_262	ASV_588	0.5029144883155823
ASV_148	ASV_592	0.5728791952133179
ASV_486	ASV_597	0.6184525498063981
ASV_221	ASV_598	0.685697727179904
ASV_278	ASV_598	0.5108227133750916
ASV_326	ASV_598	0.4964925422839443
ASV_148	ASV_600	0.6357277145204611
ASV_9	ASV_604	0.6301367209166295
ASV_201	ASV_604	0.5272341966629028
ASV_41	ASV_605	-0.581982433795929
ASV_326	ASV_605	0.6984258105194289
ASV_509	ASV_605	0.6280617599924094
ASV_598	ASV_605	0.4897755686860154
ASV_54	ASV_609	0.541120446216697
ASV_82	ASV_609	0.5675432562620923
ASV_216	ASV_609	0.7277936522739731
ASV_25	ASV_613	-0.3190761644965595
ASV_29	ASV_613	0.3020273977092378
ASV_54	ASV_613	0.4074232180110453
ASV_82	ASV_613	0.409405588513352
ASV_89	ASV_613	0.314174656078986
ASV_251	ASV_613	0.4094423357329058
ASV_216	ASV_617	0.734947931342936
ASV_5	ASV_619	-0.6933836723808485
ASV_5	ASV_633	-0.6134718377523227
ASV_17	ASV_639	0.638977822667242
ASV_8	ASV_642	0.7047669539444421
ASV_139	ASV_654	0.6870402475546522
ASV_8	ASV_661	0.7930559951356838
ASV_42	ASV_661	0.60247
ASV_37	ASV_662	0.4567359089851379
ASV_89	ASV_662	0.4105572179638657
ASV_347	ASV_662	0.4566969275474548
ASV_1	ASV_673	-0.3314078936912631
ASV_19	ASV_673	-0.5399637757107233
ASV_116	ASV_673	0.5832569599151611
ASV_75	ASV_681	0.7219959691379982
ASV_139	ASV_698	0.5631986410934657
ASV_162	ASV_698	0.8265614080657591
ASV_215	ASV_698	0.6802785396575928
ASV_221	ASV_701	0.7376030889103513
ASV_381	ASV_701	-0.5406342944496813
ASV_509	ASV_701	0.5847184347023052
ASV_598	ASV_701	0.5247119216871445
ASV_605	ASV_701	0.6293137902725959
ASV_326	ASV_706	0.5281762743553255
ASV_701	ASV_706	0.6755432521347646
ASV_1	ASV_709	-0.5419322888745773
ASV_251	ASV_709	0.5200213193893433
ASV_340	ASV_710	0.7910780194080705
ASV_29	ASV_721	0.2416637868761976
ASV_40	ASV_721	-0.3472545401696179
ASV_148	ASV_721	0.232658179992429
ASV_216	ASV_721	0.3291000645946026
ASV_3	ASV_728	-0.7130369666814347
ASV_26	ASV_729	0.7073507907904812
ASV_1	ASV_730	-0.5585731658091293
ASV_326	ASV_733	0.8417234263305844
ASV_6	ASV_737	-0.6559058268575465
ASV_1	ASV_744	-0.5810387394746516
ASV_139	ASV_751	-0.6617452517752048
ASV_8	ASV_753	0.4544620811939239
ASV_148	ASV_753	0.625823974609375
ASV_1	ASV_761	-0.8226377693590122
ASV_296	ASV_764	0.5045892596244812
ASV_486	ASV_769	0.823358909701493
ASV_54	ASV_793	0.7262092139690519
ASV_124	ASV_793	0.5395903661135543
ASV_251	ASV_793	0.4449916296179919
ASV_193	ASV_801	0.7666959357205585
ASV_8	ASV_803	-0.5827904979769319
ASV_97	ASV_803	0.612138569355011
ASV_89	ASV_805	0.6471392299106564
ASV_19	ASV_824	0.5643884148680752
ASV_1	ASV_832	-0.4322807801918382
ASV_216	ASV_844	0.7142557296467575
ASV_5	ASV_852	-0.7367623771624473
ASV_29	ASV_864	0.565278947353363
ASV_42	ASV_864	0.658741295337677
ASV_8	ASV_880	0.6583026423021768
ASV_82	ASV_899	0.4829014241695404
ASV_260	ASV_899	0.5146597027778625
ASV_26	ASV_917	-0.7401292021379048
ASV_148	ASV_936	0.6219375426692558
ASV_82	ASV_950	0.520673930644989
ASV_124	ASV_950	0.5328468084335327
ASV_326	ASV_978	0.855532784509212
ASV_8	ASV_1009	0.6541467380170922
ASV_139	ASV_1052	0.6128438630669081
ASV_3	ASV_1063	-0.7085552621546098
ASV_82	ASV_1075	0.6973382552718731
ASV_8	ASV_1083	0.6103811221188775
ASV_89	ASV_1083	0.5775325894355774
ASV_148	ASV_1149	0.5856910347938538
ASV_8	ASV_1202	0.6263121323187779
ASV_148	ASV_1219	0.7624220406027465
ASV_1	ASV_1241	0.7917782588694073
ASV_3	ASV_1266	-0.4406498461439767
ASV_23	ASV_1266	0.5620698401444207
ASV_260	ASV_1266	0.5606687035653077
ASV_8	ASV_1353	0.6651440594078966
ASV_260	ASV_1368	0.7028556883957341
ASV_260	ASV_1387	0.5962257516166717
ASV_8	ASV_1390	0.7378435470300276
ASV_4	ASV_1441	0.6879592474060622
ASV_16	ASV_1448	0.7150460917614412
ASV_4	ASV_1454	0.6818122750393069
ASV_1	partition_Class1	0.5185566025140532
ASV_16	partition_Class1	0.1728090345859527
ASV_4	partition_Class2	0.6717044186505596
ASV_52	partition_Class2	0.23027
ASV_242	partition_Class2	0.5922456322834374
ASV_256	partition_Class2	0.4164411425590515
ASV_511	partition_Class2	0.8309377176550053
partition_Class1	partition_Class2	-0.2368322938364831
ASV_1	partition_Class3	-0.2513095246847617
ASV_3	partition_Class3	-0.2051891208166738
ASV_4	partition_Class3	-0.1531770063920829
ASV_5	partition_Class3	-0.1784371612547057
ASV_6	partition_Class3	-0.1042332868149863
ASV_8	partition_Class3	0.3418976904299273
ASV_13	partition_Class3	0.2844869432565247
ASV_17	partition_Class3	-0.12916548586703
ASV_18	partition_Class3	-0.1454986669515084
ASV_148	partition_Class3	0.152348557483839
ASV_191	partition_Class3	0.4864368235137916
ASV_212	partition_Class3	0.4280655086040497
ASV_216	partition_Class3	0.2147525437464012
ASV_381	partition_Class3	0.1615911244312731
ASV_405	partition_Class3	0.3631377195152507
ASV_430	partition_Class3	0.3319064669214384
ASV_544	partition_Class3	0.25110220016555
ASV_550	partition_Class3	0.5815848112106323
ASV_562	partition_Class3	0.6122154593467712
ASV_582	partition_Class3	0.4947342195997882
ASV_617	partition_Class3	0.5226858854293823
ASV_628	partition_Class3	0.5985469201243475
ASV_721	partition_Class3	0.2134450192918199
ASV_792	partition_Class3	0.4896273912521194
ASV_801	partition_Class3	-0.5536456108093262
ASV_844	partition_Class3	0.5134247299508942
ASV_1149	partition_Class3	0.4906885325908661
ASV_2	partition_Class4	0.3818582675480652
ASV_3	partition_Class4	0.1820427114080856
ASV_9	partition_Class4	0.1424224452874595
ASV_19	partition_Class4	0.2308488327625346
ASV_23	partition_Class4	-0.1637103435977902
ASV_34	partition_Class4	0.170165831966591
ASV_43	partition_Class4	0.3135847298905397
ASV_61	partition_Class4	0.3334685991011566
ASV_72	partition_Class4	0.1974862609382849
ASV_97	partition_Class4	0.1829650830943315
ASV_260	partition_Class4	-0.1780309053396533
ASV_369	partition_Class4	0.3940944157680847
partition_Class1	partition_Class4	-0.4618077874183655
partition_Class2	partition_Class4	-0.1450503291508822
ASV_1	partition_Class5	-0.128459095954895
ASV_17	partition_Class5	0.6231827530655194
ASV_530	partition_Class5	0.4999710426215319
ASV_27	partition_Class6	0.4973662495613098
ASV_60	partition_Class6	0.16658
ASV_169	partition_Class6	0.3887573182582855
