"sampleid","Actual","Predicted"
"BB02.2",-2.40205478113656,-5.75860745735183
"BB02.3",-2.97661176354109,-4.43057556873598
"BB02.4",-3.89019436575337,-5.04602242068912
"BB05.2",-7.03177497112178,-7.27712866888095
"BB05.3",-6.56547980792618,-5.19329584796243
"BB05.4",-8.619174318111,-7.25866508132732
"BB06.2",-5.24512587487741,-5.98374656548032
"BB06.3",-4.59093860374137,-5.07147260014799
"BB06.4",-4.01016067278649,-6.6552587415027
"BB07.2",-6.37273727019874,-7.05722852742795
"BB07.3",-6.40737748685149,-5.6682355594608
"BB07.4",-5.14002664585113,-6.75248249793657
"BB09.2",-4.98265300539869,-6.84013711078854
"BB09.3",-3.95899704408693,-6.87317503292712
"BB09.4",-7.38448417492535,-6.79952675908172
"BB10.2",-4.6128956024955,-4.30146740369014
"BB10.3",-2.79344470411916,-5.605508151616
"BB10.4",-1.63500612884187,-5.89604920072112
"BB11.2",-8.31966707883772,-7.40555440997271
"BB11.3",-7.84202787860559,-7.4475965918249
"BB11.4",-8.71983508874747,-7.13472118791351
"BB12.2",-6.18991548583182,-7.32164499001699
"BB12.3",-4.68128016081249,-7.12120113187603
"BB12.4",-7.34998281044684,-7.11295389488713
"BB14.2",-6.10692419696018,-6.01945016759768
"BB14.3",-5.81573230903502,-7.37146905911153
"BB14.4",-5.11649376921315,-5.84174925456386
"BB15.2",-6.82543662545062,-7.19081111942425
"BB15.3",-7.01175220233751,-7.34443377078049
"BB15.4",-6.71915091844348,-6.88739741423682
"BB16.2",-4.20202617750892,-6.65630683830997
"BB16.3",-4.79201624865349,-6.78542912423936
"BB16.4",-4.724583787583,-6.47295296156841
"BB17.2",-6.29295581483395,-7.26662336512467
"BB17.3",-6.70795783684248,-7.19921785241608
"BB17.4",-4.26250835329082,-6.92104355389357
"BB18.2",-5.98507536293005,-5.65766490646634
"BB18.3",-5.30277891738417,-6.0917606307498
"BB18.4",-3.64029624845477,-6.27465167572245
"BB20.2",-6.36020729238332,-6.8611248338477
"BB20.3",-6.16301690320602,-6.72199545403213
"BB20.4",-6.77089609626494,-6.87195138738074
"BB21.2",-4.45562551741036,-6.13320579504938
"BB21.3",-5.36026614052919,-6.23808251179002
"BB21.4",-5.23801034657254,-5.23581469075033
"BB23.2",-6.67542704245547,-7.31385872517956
"BB23.3",-5.96411321491593,-7.29641302429487
"BB23.4",-7.36934904245844,-7.22166154630439
"BB25.2",-7.28209844245375,-6.93152104441381
"BB25.3",-7.12645162921292,-7.04379392209699
"BB25.4",-3.81338694707448,-6.55440687159277
"BB26.2",-4.93411696388476,-5.46406088804637
"BB26.3",-4.84434847202956,-5.18629666094846
"BB26.4",-5.1524869183365,-5.28230049439629
"BWd01.2",-4.18343081755654,-8.65668508597217
"BWd01.3",-7.18987147435647,-8.24608314250232
"BWd01.4",-5.18320455944753,-8.96133278473408
"BWd02.2",-2.94200195113302,-3.92547381665387
"BWd02.3",-5.76571552598494,-8.28389438026956
"BWd02.4",-6.68588405991824,-8.87906611760375
"BWd03.2",-3.69382499650695,-8.40957365092564
"BWd03.3",-8.64124584008622,-8.60034694550199
"BWd03.4",-4.36622607318607,-8.90861849558143
"BWd04.2",-5.18434148036215,-8.28799093980195
"BWd04.3",-7.92810934122391,-9.05577294333086
"BWd04.4",-5.22413796837379,-8.62646496658923
"BWd05.2",-4.1404455183299,-8.34863866498123
"BWd05.3",-7.61125893346624,-8.68988862517025
"BWd05.4",-4.16529389178017,-8.89952021030361
"BWd07.2",-4.19420507912524,-8.47561242291258
"BWd07.3",-7.80605808312052,-8.79646042798705
"BWd07.4",-5.30048638383288,-8.51364683755601
"LW01.2",-6.41259010396041,-6.7786957633446
"LW01.3",-7.40468855927661,-6.79354122312882
"LW01.4",-8.36443412418626,-6.67121380374792
"LW03.2",-5.80581520022135,-6.90764230255763
"LW03.3",-6.40199775273555,-6.83013391353927
"LW03.4",-6.034394496572,-7.10798734803008
"LW04.2",-5.7775087532824,-7.18334418303878
"LW04.3",-6.08923489349913,-7.46055675792549
"LW04.4",-5.97302030806686,-7.04729191314105
"LW05.2",-8.50410639379514,-7.01569507453098
"LW05.3",-8.02330010649444,-6.80702084792523
"LW05.4",-8.57137457445386,-6.83108675479767
"LW06.2",-7.30161030481877,-6.80315034043138
"LW06.3",-7.5810998322459,-6.75387997101377
"LW06.4",-7.59105214369125,-6.57273472393142
"LW07.2",-6.57661843918924,-6.74685312357354
"LW07.3",-6.73319468439064,-7.1269575589087
"LW07.4",-6.63505846766331,-7.24700006126642
"LW08.2",-7.09300649617769,-7.04381798841878
"LW08.3",-6.48406529757829,-7.01035179465991
"LW08.4",-8.21452719934342,-6.95186208259805
"LW09.2",-7.5739344246894,-7.25876183149177
"LW09.3",-6.45951453040777,-7.38071482177698
"LW09.4",-8.27351733370645,-7.33995692751522
"LW10.2",-4.96522786546373,-6.58278547908959
"LW10.3",-5.13785601091958,-6.85626414718422
"LW10.4",-8.2252840986799,-6.72694263126682
"LW11.2",-4.64580087227832,-6.91967146380454
"LW11.3",-4.10725030297985,-6.47845604644849
"LW11.4",-6.57776660030591,-6.62841605803076
"LW12.2",-7.13465134956286,-7.55475696524477
"LW12.3",-6.45081740541283,-7.68546736141953
"LW12.4",-7.16891581213059,-7.5874138745779
"OWW01.2",-3.09717454962232,-8.34521585389263
"OWW01.3",-8.04064256923855,-8.0764940455822
"OWW01.4",-4.18853991812902,-8.5462924649597
"OWW02.2",-6.7862715575793,-7.98734757037365
"OWW02.3",-8.12611682076017,-8.54587568349029
"OWW02.4",-4.88782786483471,-8.41070268209515
"OWW04.2",-4.26184953221784,-7.76789958556679
"OWW04.3",-7.60217987082926,-8.74595877246084
"OWW04.4",-4.64819645444348,-8.7149837992687
"OWW05.2",-5.60697464539013,-7.92794921230571
"OWW05.3",-6.47497885575059,-8.39219233109614
"OWW05.4",-4.17408214403747,-8.83684298074013
"OWW06.2",-5.10161256682257,-8.44842931150782
"OWW06.3",-8.54812650107884,-8.33988494931403
"OWW06.4",-5.13608123565471,-8.87616915295469
"OWW07.2",-5.24258076678936,-8.22893166675153
"OWW07.3",-8.0003854959727,-8.77323969258466
"OWW07.4",-5.06914756516392,-8.12219039777665
"OWW08.2",-5.75001681681393,-7.68964000155922
"OWW08.3",-9.26197772279238,-8.0535287432686
"OWW08.4",-7.05805452624783,-8.91103316471479
"OWW09.2",-2.9520556905843,-7.45157287276235
"OWW09.3",-8.82781683311043,-8.13971787517304
"OWW09.4",-5.9732395758595,-8.99024366613099
"OWW11.2",-1.31673098573457,-4.29226919501303
"OWW11.3",-8.54594356476413,-8.84904928143565
"OWW11.4",-5.28417297381448,-8.96317214389537
"OWW12.2",-2.45587873277766,-5.4542446324766
"OWW12.3",-7.08298012587706,-7.78388814290285
"OWW12.4",-4.1519899724536,-8.40335531223275
"OWW13.2",-5.93401188226981,-8.63393478878457
"OWW13.3",-8.33554390355516,-9.01423086165546
"OWW13.4",-4.64700864343385,-8.74992293767525
"OWW14.2",-4.47652793816705,-7.88606814420483
"OWW14.3",-7.06685432484259,-8.06557979528568
"OWW14.4",-5.77579764598997,-8.80228283708779
"OWW15.2",-6.53902508729269,-8.19927100575765
"OWW15.3",-7.80762047025407,-8.49382308154347
"OWW15.4",-3.3091161856432,-8.45536478102143
"OWW16.2",-3.76307524343376,-8.21697684697813
"OWW16.3",-7.73950415572302,-8.29042172277915
"OWW16.4",-5.69489219145758,-8.6639801202479
"PH01.2",-3.24952554803461,-3.59138519148267
"PH01.3",-1.51256834304934,-3.46532127953321
"PH01.4",-2.39459073879007,-3.68225791130764
"PH02.2",-1.44812721255185,-4.52968266392419
"PH02.3",-0.94513942092115,-4.0995326899483
"PH02.4",-1.7973514388235,-4.46422964530822
"PH03.2",-3.46942269065772,-4.07876641570274
"PH03.3",-1.958924469133,-3.86866136369367
"PH03.4",-2.40677697959557,-4.0346907811036
"PH04.2",-4.00678333642704,-5.0600699908896
"PH04.3",-4.62369556479738,-5.14963352163688
"PH04.4",-2.43630296917096,-3.75114351554492
"PH05.2",-4.67959988821306,-4.03253270878566
"PH05.3",-4.25447978039662,-4.49156451262193
"PH05.4",-4.1598435444548,-5.48652956321897
"PH06.2",-4.08380034834643,-4.05667281286635
"PH06.3",-3.58170603730037,-3.9605463770422
"PH06.4",-4.28492127572443,-3.53959826633895
"PH08.2",-0.805002244488164,-3.94869515806611
"PH08.3",-0.0899137666688013,-4.27553756102127
"PH08.4",-3.3972687452337,-4.07138864071417
"PH09.2",-4.06420340531011,-3.21033720521571
"PH09.3",-3.28314771488834,-3.83343659396674
"PH09.4",-3.88800425513977,-3.20709806955023
"PH10.2",-4.79754207863555,-4.6951963573528
"PH10.3",-3.1298515940763,-4.15976574045452
"PH10.4",-2.86452858793865,-4.33274088815976
"PH11.2",-4.66690683892548,-3.55725785776779
"PH11.3",-1.89040921919444,-3.6618866834418
"PH11.4",-2.03113552830593,-3.81892911160811
"PH12.2",-4.18956617452007,-4.29481227832087
"PH12.3",-3.40089742665316,-4.52087833600802
"PH12.4",-3.9855926609618,-4.08341825978059
"PH13.2",-4.52339618434695,-4.46393360016661
"PH13.3",-3.1496496472659,-4.19634364258326
"PH13.4",-0.22898139172692,-4.4621845983571
"PH14.2",-4.35926542533796,-4.85990291310024
"PH14.3",-3.77805420847884,-3.51552161224606
"PH14.4",-0.541840541184422,-4.00213395254885
"PH15.2",-3.64447986681725,-4.04540115800092
"PH15.3",-3.46701672269945,-3.70067076450086
"PH15.4",-1.80040338714367,-4.18962170232773
"PH17.2",-3.99683844813983,-4.12602386296235
"PH17.3",-3.29656713258407,-3.27821369178408
"PH17.4",-0.974953217439572,-3.33346862790425
"PH18.2",-4.29695046231876,-3.81091739354285
"PH18.3",-3.00221993968955,-3.79323781968845
"PH18.4",-3.41854701999727,-3.61004140044946
"PH19.2",-4.36144000106549,-3.77058915789385
"PH19.3",-3.76184724811551,-4.46087076189086
"PH19.4",-3.63654004043336,-3.92220172978949
"PH20.2",-1.4678949483245,-4.12495039001647
"PH20.3",-1.5961433447961,-3.55472445374947
"PH20.4",-4.26798391863322,-4.26844191324069
"PH21.2",-3.15098355882528,-3.63854794118548
"PH21.3",-3.85598029311682,-3.97776770100867
"PH21.4",-1.94717428106694,-3.84756879240107
"PH22.2",-4.20860167838768,-3.55045775252822
"PH22.3",-3.95623616010447,-4.21418711097549
"PH22.4",-4.47180547392067,-4.40600276687179
"PH24.2",-4.21825705898875,-3.78827578675425
"PH24.3",-3.26990599598098,-4.30288702978097
"PH24.4",-3.64161426164682,-4.35409286421371
"SAC02.2",-3.67148869662423,-4.32684960500341
"SAC02.3",-3.51964313686864,-3.48495791490366
"SAC02.4",-0.499026983753896,-7.87047270969832
"SAC03.2",-3.94540744944773,-3.59884896302593
"SAC03.3",-3.51291137129216,-3.69292261480414
"SAC03.4",-4.03281950558267,-7.45298561660269
"SAC04.2",-3.70576405727238,-3.63743412890819
"SAC04.3",-3.60150147766343,-3.67074270768117
"SAC04.4",-2.9640398268215,-6.85728754650627
"SAC05.2",-0.626716700306271,-3.48933076630436
"SAC05.3",-0.9130890445675,-3.53534015310345
"SAC05.4",-1.70369364835982,-6.2852992814024
"SAC06.2",-1.26758730805467,-3.70886593750874
"SAC06.3",-2.81047059870168,-6.98022610208571
"SAC06.4",-3.51459006901725,-7.56211485245742
"SAC07.2",-1.11748656519706,-4.14163485452095
"SAC07.3",-2.31745220571892,-5.28493105668983
"SAC07.4",-3.22196392146743,-8.25603500231154
"SAC08.2",0.335764843620628,-4.02246228465513
"SAC08.3",-0.421833339698569,-3.85176825263702
"SAC08.4",-4.07395387257437,-7.36138398099956
"SAC10.2",-1.32296907565517,-3.82220845191224
"SAC10.3",-2.24332386516294,-5.55201723144073
"SAC10.4",-6.54812881272099,-3.4230722552852
"SAC11.2",-1.11715311237338,-3.4735856489023
"SAC11.3",-1.26031194601784,-5.57490281430247
"SAC11.4",-4.03281950558267,-3.41260284241724
"SAC12.2",-0.749908026381709,-3.73814688026993
"SAC12.3",-3.70867408144212,-3.45866266968489
"SAC12.4",-7.62963855197503,-3.76935787797689
"SAC13.2",-4.50291448528374,-4.07220519476998
"SAC13.3",-3.76848892231591,-5.70241483516624
"SAC13.4",-0.862726268544423,-3.57494683418796
"SAC14.2",-4.69204760065921,-3.85973621875047
"SAC14.3",-4.87291556940806,-3.96751759938684
"SAC14.4",-2.91212668969919,-5.61619906942576
"SAC15.2",-4.06226466875869,-3.5111306084298
"SAC15.3",-5.45013743103701,-4.6913138578988
"SAC15.4",-4.13926693293868,-3.63536483863912
"SAC16.2",-3.71745531103313,-3.4297151731989
"SAC16.3",-4.8984310091634,-6.91936471951894
"SAC16.4",-3.12658969341196,-4.06452847662611
"WEL01.2",-3.69556054652014,-4.10305593085729
"WEL01.3",-2.87898411663428,-3.77235466397027
"WEL01.4",-2.18027896861008,-3.7998679076302
"WEL02.2",-6.56416557459206,-4.99406082984001
"WEL02.3",-7.44446436274223,-5.25932976083913
"WEL02.4",-5.480529208988,-5.48805813193163
"WEL03.2",-2.99553229355132,-4.1809764762147
"WEL03.3",-2.99553229355132,-4.34491905487306
"WEL03.4",0.201126325912565,-7.00061468544193
"WEL04.2",-4.06420340531011,-3.22014959996228
"WEL04.3",-2.80000102985012,-3.78373993290244
"WEL04.4",-2.5582702836456,-3.57544110592353
"WEL05.2",-1.77977161158273,-3.69707585862558
"WEL05.3",-0.910283809610754,-4.04897568785923
"WEL05.4",-3.44617980448876,-3.72962270578211
"WEL06.2",-1.53614098337264,-3.19039737216234
"WEL06.3",-1.44897860249728,-3.53709621831035
"WEL06.4",-3.58623955906733,-4.22249585630492
"WEL07.2",-2.25475835573428,-4.0429106496923
"WEL07.3",-1.43824752229446,-3.49141699969842
"WEL07.4",-2.76900657437064,-3.60148367153401
"WEL08.2",-3.78641878329328,-3.58683066741164
"WEL08.3",-2.31861285407124,-4.69650530488236
"WEL08.4",-1.2723349223987,-4.91742654420404
"WEL09.2",-3.98699148757456,-4.13154923863302
"WEL09.3",-3.14300664944182,-5.15661817026386
"WEL09.4",-2.20718400823079,-4.26269385721204
"WEL12.2",-5.46787998787218,-3.20005733814706
"WEL12.3",-5.19786274267345,-3.73593313426734
"WEL12.4",-6.32163466221874,-3.35409165929098
"WEL13.2",-6.00355375510469,-3.46428078437772
"WEL13.3",-5.38838064940637,-5.14971063161257
"WEL13.4",-6.76758222199695,-4.35300522797302
"WEL14.2",-3.77909596205251,-3.37548098559491
"WEL14.3",-2.57033382773838,-4.66300673523463
"WEL14.4",-4.03928835647402,-4.28229851414482
"WEL15.2",-4.57464098095327,-3.99523901685966
"WEL15.3",-2.80660062483149,-4.60471960421977
"WEL15.4",-3.51365711128719,-4.2787835348032
"WEL17.2",-1.92345773785669,-4.86549608546073
"WEL17.3",-0.0938602314876195,-3.39614015554487
"WEL17.4",-2.9822896978575,-4.25562947818278
"WEL18.2",-5.44563831483365,-4.84370169532802
"WEL18.3",-5.02930855936188,-5.40926958039675
"WEL18.4",-6.07412178078899,-4.05503687150422
"WEL20.2",-4.67959988821306,-3.58517975590462
"WEL20.3",-3.58826107371809,-4.59003879710992
"WEL20.4",-3.68051453778231,-4.01630365264917
"WEL22.2",-4.45016273044085,-4.17595673644083
"WEL22.3",-5.09456052903402,-5.42448822817624
"WEL22.4",-4.40628029599841,-3.69093856237259
"WEL23.2",-4.56498839635526,-3.5645791413847
"WEL23.3",-3.58826107371809,-4.70647410079612
"WEL23.4",-1.58260821222078,-3.61880248008822
"WEL24.2",-1.73559249908698,-5.16277933540664
"WEL24.3",-0.571501983031895,-4.24645419039454
"WEL24.4",-2.45620258165965,-4.19786780087666
"WEL25.2",-3.19581681605104,-3.61031230999356
"WEL25.3",-3.23465881447067,-4.16044311187493
"WEL25.4",-3.13640748997983,-5.02262052877078
"WEL26.2",-6.59503222257259,-5.72549621081522
"WEL26.3",-7.68848589114075,-5.22813159958112
"WEL26.4",-7.84027284713933,-5.32943442420352
"WF01.2",-6.08069114183913,-7.8566607747207
"WF01.3",-7.44260454722838,-7.55268419485669
"WF01.4",-3.99047046719596,-8.43552840543713
"WF02.2",-7.27904812107291,-8.12964141449907
"WF02.3",-7.75736349850253,-7.70278058983669
"WF02.4",-5.64925766690529,-8.4178259025172
"WF04.2",-5.00063285412659,-8.20563704099669
"WF04.3",-5.93340102523925,-9.0356920643461
"WF04.4",-6.66568094000849,-8.41605815069657
"WF05.2",-6.09390695017164,-8.86719530425818
"WF05.3",-8.3576331806586,-9.28590132269017
"WF05.4",-5.40584842254866,-8.55403525327334
"WF06.2",-4.96916224395308,-8.26521456616804
"WF06.3",-8.9716458515946,-8.35783285006424
"WF06.4",-1.08467979813795,-4.81152371565914
"WF07.2",-3.86275676412523,-8.11952702800263
"WF07.3",-6.79041339235644,-8.62865598758731
"WF07.4",-1.98624268004905,-3.42830595003616
"WiW01.2",-4.61740259248042,-7.14357699955244
"WiW01.3",-5.04128822971533,-7.1529308324919
"WiW01.4",-6.27503387637301,-7.47870490011421
"WiW02.2",-3.79102292778264,-7.77785994960518
"WiW02.3",-6.25160648937528,-6.85889203701867
"WiW02.4",-6.78640966540067,-7.63183272292947
"WiW03.2",-5.60659640038739,-7.73099263228363
"WiW03.3",-7.31169863449213,-7.71398336252328
"WiW03.4",-7.55309495536858,-7.78633389354568
"WiW04.2",-4.77306300612993,-7.07344607513507
"WiW04.3",-6.09883424828671,-7.33250524704262
"WiW04.4",-7.99179160171211,-6.87197141789498
"WiW05.2",-3.53918346936861,-7.13475416198109
"WiW05.3",-6.02559249244868,-7.17099230443438
"WiW05.4",-9.05991982946134,-7.40814544761047
"WiW06.2",-3.34569248466564,-7.54630282995511
"WiW06.3",-4.20179541538384,-7.92552245610536
