"sampleid","Actual","Predicted"
"WiW06.4",-7.45903830113382,-8.11722404334
"WiW07.2",-4.61018272781164,-7.08629216961023
"WiW07.3",-4.98777692697763,-7.15166431319278
"WiW07.4",-7.30886816961588,-7.8598684571916
"WiW08.2",-3.38250180950248,-7.20071847308027
"WiW08.3",-5.52410138713637,-7.46820030048678
"WiW08.4",-8.26638796756977,-7.60915518103247
"WiW10.2",-6.46797062747296,-6.78888455111402
"WiW10.3",-7.76836718569167,-7.34725896475878
"WiW10.4",-8.02850586510798,-7.19277223457693
"WiW11.2",-6.04439661044475,-7.89381106449318
"WiW11.3",-6.63470617989641,-7.43962518843985
"WiW11.4",-6.1463219442628,-7.52623746088444
"WiW13.2",-3.57519368971012,-5.04883269234133
"WiW13.3",-6.26756935430028,-7.25991963745642
"WiW13.4",-5.8955576953892,-7.81306836404038
"WiW14.2",-3.49041355898021,-7.75730608191911
"WiW14.3",-5.73260142860256,-7.68943360869815
"WiW14.4",-6.65647088118217,-3.83414668337616
"WiW15.2",-5.72452554402944,-7.3559640376094
"WiW15.3",-7.13627037409826,-7.43598908858326
"WiW15.4",-8.12302156176958,-4.23975557500236
"WiW16.2",-6.56262497961781,-7.31911932772881
"WiW16.3",-8.19916521221242,-7.7300451073653
"WiW16.4",-9.0798416537329,-3.96814891920786
"WiW17.2",-4.30578985658993,-7.01769208528516
"WiW17.3",-7.13083815252563,-7.00497761557648
"WiW17.4",-7.49143407006125,-5.46376276565632
"WiW18.2",-3.58170603730037,-4.14554163863766
"WiW18.3",-6.72681733963308,-7.55256858098681
"WiW18.4",-3.42620754466632,-3.44316268753206
"WiW19.2",-5.62250363275188,-7.20826357488775
"WiW19.3",-7.01524039707635,-7.54876703204142
"WiW19.4",-7.56916651641089,-3.50296883220867
"WiW20.2",-4.79105332243913,-7.9862808357814
"WiW20.3",-8.62191534126879,-8.23699103079428
"WiW20.4",-8.0251359473562,-3.64268724885198
"WiW21.2",-1.37927902622599,-7.27817446409546
"WiW21.3",-4.6135314691657,-7.3759805955753
"WiW21.4",-4.0987542707108,-3.83425563350977
"WiW23.2",-6.46335824970583,-6.39047601893084
"WiW23.3",-8.51142313423921,-6.27451064069097
"WiW23.4",-4.49868758295661,-3.30428298616574
"WiW24.2",-6.12408792719227,-7.5563923743362
"WiW24.3",-7.84161591402806,-7.62606988858964
"WiW24.4",-5.90120988705168,-3.88181341913539
"WiW25.2",-5.10340248362783,-7.54956486156749
"WiW25.3",-6.81733490138541,-7.4703217275312
"WiW25.4",-6.10715940308415,-5.20360399391148
"WiW26.2",-3.81736714163743,-7.25009363716866
"WiW26.3",-5.98593900900047,-7.36491127777772
"WiW26.4",-7.07660948742212,-7.28086680955301
"WiW27.2",-4.85463484100642,-6.83987480688806
"WiW27.3",-6.49407754152652,-7.32708268950315
"WiW27.4",-8.4503682733385,-3.87761061659424
"WiW28.2",-5.22788896678524,-7.41384357391383
"WiW28.3",-4.97988329164234,-7.62891710835118
"WiW28.4",-8.01707509567396,-6.59630164218613
"WiW29.2",-6.35887607939707,-7.63605218902393
"WiW29.3",-6.88369304358832,-7.6810251226961
"WiW29.4",-7.22566498688774,-3.70615787669786
"WiW30.2",-4.59363095908317,-7.39649134648608
"WiW30.3",-5.9076260641345,-7.4550538335436
"WiW30.4",-9.11862990808197,-5.14188258347147
"WiW31.2",-4.89035246156064,-7.53529414097226
"WiW31.3",-6.06386982765231,-7.59086726430051
"WiW31.4",-8.7153977943832,-7.85380141111578
"WiW32.2",-2.4640819205816,-7.06540157465937
"WiW32.3",-5.49839564493125,-7.28180544631473
"WiW32.4",-8.0367317632584,-3.60679448880111
"WiW33.2",-4.52964445182705,-7.41269160589453
"WiW33.3",-5.65971489183322,-7.59517479833746
"WiW33.4",-6.2368526455893,-7.21812146957711
"WiW34.2",-2.89661118268618,-7.60717107914461
"WiW34.3",-6.22063249803958,-7.3872180595699
"WiW34.4",-7.09081376817351,-7.37456873990929
"WiW36.2",-6.45436618259239,-6.8240751143572
"WiW36.3",-6.6700515763366,-6.72659620190614
"WiW36.4",-7.87804626488372,-7.51698896255829
"WiW37.2",-4.15799605420597,-7.62329791166457
"WiW37.3",-5.60353991145158,-7.65455247436553
"WiW37.4",-6.05145048403815,-7.58647466117529
"WiW38.2",-4.20460595647964,-7.38505887175413
"WiW38.3",-5.55712282363623,-7.8073321327508
"WiW38.4",-9.04365510585419,-7.49019953959768
"WiW40.2",-2.71178471675366,-6.6785775169065
"WiW40.3",-6.10773038566632,-7.53994006349816
"WiW40.4",-8.32815405210907,-7.40035739988299
"WiW41.2",-3.56545997388933,-7.58962307503259
"WiW41.3",-6.49838898364411,-4.52973685651236
"WiW41.4",-4.94894754111956,-6.82275596077157
"WiW43.2",-6.23173189939726,-7.41527564052545
"WiW43.3",-7.20344181040134,-4.67051851898657
"WiW43.4",-8.26072123295458,-7.6583250934629
"WiW44.2",-4.87755206526241,-7.55830881806113
"WiW44.3",-8.77300485237492,-4.07898550640327
"WiW44.4",-6.29509966733236,-7.29120023972201
"WiW45.2",-7.203231359035,-7.84685723173336
"WiW45.3",-6.95925982609915,-4.78619309120701
"WiW45.4",-7.96377417001833,-7.17383097122822
"WiW46.2",-6.30011862596543,-7.40177701933456
"WiW46.3",-9.04818736307772,-4.17464532471929
"WiW46.4",-4.98310817028823,-7.55880803744707
"WiW47.2",-6.19784463185218,-7.25701141717998
"WiW47.3",-8.15778006424135,-4.5303731856032
"WiW47.4",-6.21696381211465,-7.97724190531026
"WiW48.2",-6.44342246033689,-7.0458692652087
"WiW48.3",-7.66050660985031,-3.62466292055675
"WiW48.4",-7.01830582399426,-7.51516763343095
"WiW49.2",-2.86002824281785,-5.83685800530068
"WiW49.3",-7.23229967696679,-8.21168907330444
"WiW49.4",-6.50597666976939,-6.72511183897886
"WiW50.2",-3.31999929773684,-7.80777768523087
"WiW50.3",-5.93658324716365,-7.8713510857854
"WiW50.4",-8.26345115660239,-6.8665865252185
"WiW51.2",-3.89807900971614,-7.57952363957503
"WiW51.3",-6.95159278319471,-7.52142091499046
"WiW51.4",-6.82633204900099,-7.48807561643886
"WiW52.2",-3.00749305309161,-6.82404772788365
"WiW52.3",-4.41812782095383,-7.68180151867888
"WiW52.4",-6.97702291348771,-7.32192198073882
"WiW53.2",-5.80395398431042,-6.57401254126381
"WiW53.3",-6.35357798167765,-7.40772608559951
"WiW53.4",-7.76496934065885,-7.31027233729418
"WiW54.2",-4.68853178979249,-7.213688004154
"WiW54.3",-5.58104620928003,-7.14026431497815
"WiW54.4",-8.90649410038688,-7.38562650746328
"WiW55.2",-6.70786593863438,-8.19562203761699
"WiW55.3",-8.0626689211545,-7.99631898002155
"WiW55.4",-8.93639767224882,-6.93249258592909
"WiW56.2",-4.38581395017952,-7.37925877126747
"WiW56.3",-8.0943868979915,-7.0429803040378
"WiW56.4",-8.48932429240745,-7.47686697180034
"WiW57.2",-5.04009120689426,-7.16654932742278
"WiW57.3",-6.75255252120408,-7.19796713498155
"WiW57.4",-5.3048781674548,-7.37599765480351
"WP01.2",-3.41702193200913,-7.36299309700567
"WP01.3",-5.46341602555209,-7.37544855687867
"WP01.4",-6.62517613239576,-7.136213026907
"WP02.2",-3.43401428350346,-7.44906825239353
"WP02.3",-6.40709489067624,-7.75445788058682
"WP02.4",-6.79256412193154,-7.43166998655534
"WP03.2",-5.3194907689929,-7.90299654285759
"WP03.3",-6.47518962558739,-7.73992580100176
"WP03.4",-8.76886879112977,-7.0699888636557
"WP04.2",-2.26121010854377,-6.70762897618268
"WP04.3",-5.08697652735298,-6.6307968369235
"WP04.4",-7.54263355141811,-7.02012415231257
"WP05.2",-5.54546392745946,-7.16857294012585
"WP05.3",-5.49293658708708,-7.27603293373117
"WP05.4",-5.77254684675733,-7.68659376975457
"WP06.2",-6.62369085344227,-8.42437585402442
"WP06.3",-8.27217678354508,-8.07708006443485
"WP06.4",-6.50645131515085,-7.46334303187074
"WP09.2",-3.27773175710898,-6.87551689899714
"WP09.3",-6.22835892560339,-6.86885378661501
"WP09.4",-5.11611168099452,-7.8811165293372
"WP10.2",-3.14791639517434,-7.01808618690518
"WP10.3",-5.18440249913478,-7.14528866099248
"WP10.4",-5.27655587476652,-7.60144532936475
"WP11.2",-4.26250835329082,-7.60271045560424
"WP11.3",-5.94011657256748,-7.3483190612323
"WP11.4",-6.50086012929859,-7.59804739322322
"WP12.2",-0.826655716302831,-4.1012307483276
"WP12.3",-0.308324785854834,-3.60052416195908
"WP12.4",-0.524231752348906,-7.71511593280512
"WP13.2",-2.09278348421779,-4.02058812896276
"WP13.3",-1.76486440576541,-3.67173763330732
"WP13.4",-6.83869823843107,-7.69081972927534
"WP14.2",-3.16984759380085,-3.18736674500358
"WP14.3",-2.73593238025033,-3.59679965382875
"WP14.4",-1.99235683404563,-7.37240921521378
"WP15.2",-2.31529276728159,-3.50127585759069
"WP15.3",-1.80001920137745,-6.46152379677912
"WP15.4",-4.00108843859947,-7.01219903528043
"WP16.2",-1.24873608727568,-3.74652810482535
"WP16.3",-3.78190608934577,-3.59820772255542
"WP16.4",-1.99102448645228,-7.54557370104651
"WYT01.2",-4.34724402979814,-8.02014754386663
"WYT01.3",-8.51069262681314,-8.07577823880348
"WYT01.4",-4.81379751628223,-8.81234571761703
"WYT02.2",-6.28633909014127,-7.86462397947132
"WYT02.3",-7.27965142660211,-8.25090141103129
"WYT02.4",-6.12172092674599,-9.07642861971122
"WYT03.2",-0.922283653610564,-5.51988463254699
"WYT03.3",-7.5168654263427,-8.31623927611504
"WYT03.4",-4.56888159791157,-8.85616232566863
"WYT04.2",-5.81867545976548,-7.72087718029487
"WYT04.3",-7.96427884330356,-8.62584837940753
"WYT04.4",-5.01840912968834,-8.7776561564088
"WYT05.2",-3.77666688973494,-8.03924625220719
"WYT05.3",-9.16087974180778,-8.53094180700437
"WYT05.4",-3.96648255417957,-8.72559769870573
"WYT06.2",-5.72747605814049,-8.16486007210282
"WYT06.3",-9.49848658924948,-8.9390498673883
"WYT06.4",-7.68543234373402,-8.75473090895701
"WYT07.2",-4.35073543536221,-7.87982327726414
"WYT07.3",-7.48072912054511,-8.93467855354594
"WYT07.4",-6.29472462531615,-8.05154539863547
"WYT08.2",-5.39333235183131,-8.22379319585342
"WYT08.3",-8.24446900281048,-7.98287388788417
"WYT08.4",-5.29066490329454,-8.65565169015037
"WYT09.2",-5.10220822528434,-8.28872768840053
"WYT09.3",-7.5810998322459,-7.47019469758127
"WYT09.4",-7.10325286539819,-8.34573169606563
"WYT10.2",-5.2184352068787,-8.03498935129653
"WYT10.3",-10.0136906926697,-8.48856203329047
"WYT10.4",-6.17242555000586,-8.5715407880837
"WYT13.2",-4.49110978646726,-8.57754638900978
"WYT13.3",-8.65511376445952,-8.85773005573184
"WYT13.4",-4.80201162112755,-8.8635601340687
"WYT14.2",-3.74792053657646,-8.42253417677239
"WYT14.3",-8.48190762141011,-8.35816400244187
"WYT14.4",-5.51167400300908,-8.18402064526662
"WYT15.2",-2.61921548740172,-8.07780549442746
"WYT15.3",-8.03333162594581,-8.26260648005637
"WYT15.4",-6.09514598674664,-8.07551108192157
"WYT16.2",-2.52421590019392,-8.46361598766335
"WYT16.3",-8.06293791913864,-8.53505553864918
"WYT16.4",-4.63072341470395,-8.28963282463977
"WYT17.2",-4.74761689796519,-8.43436201402786
"WYT17.3",-8.20819732700249,-8.38777818175238
"WYT17.4",-5.69215468798054,-8.8243851106244
"WYT19.2",-4.65703879505064,-7.99191869829694
"WYT19.3",-6.73319468439064,-8.63533692342089
"WYT19.4",-6.19344028320067,-8.96674175744364
"WYT20.2",-3.00398730539682,-8.31934913117461
"WYT20.3",-7.68294304642151,-8.87734006883605
"WYT20.4",-4.24249413582517,-8.55847870465412
"WYT21.2",-4.96779801204512,-8.29217656059966
"WYT21.3",-7.65195098584617,-8.52694702319489
"WYT21.4",-4.51097173503646,-8.867128697157
"WYT22.2",-3.81688960892584,-8.31058315692432
"WYT22.3",-6.28156815375972,-8.18294920221512
"WYT22.4",-3.21446888304999,-8.26561472635087
"WYT23.2",-4.46966280573717,-7.95789446737245
"WYT23.3",-6.49237251708967,-8.65264131971726
"WYT23.4",-4.25164635544259,-8.43238126905589
"WYT24.2",-4.70480637616344,-8.42327362365328
"WYT24.3",-7.69292309181675,-8.33964196778186
"WYT24.4",-4.59774619919778,-8.77333444334242
"WYT25.2",-3.20648074008824,-8.12860205042225
"WYT25.3",-7.5810998322459,-8.17141384051129
"WYT25.4",-4.61438197607032,-7.84560801729103
"WYT26.2",-6.61051158333349,-8.39380689500095
"WYT26.3",-7.53771535366747,-8.15389593485951
"WYT26.4",-5.95016144696355,-8.74254393104137
"WYT27.2",-5.35285007456236,-8.56250596291782
"WYT27.3",-8.00920741710383,-8.63941184667516
"WYT27.4",-4.82604173010253,-8.52365524122534
"WYT28.2",-4.07513824375257,-7.82712014933367
"WYT28.3",-7.37639398649895,-8.73261222600856
"WYT28.4",-3.29257220082758,-8.57083848217627
"WYT29.2",-4.11827871251773,-8.22240299255767
"WYT29.3",-9.48683695064095,-8.58840129859383
"WYT29.4",-5.45168540698099,-9.010303175836
"WYT30.2",-3.64927419952158,-4.10544813216224
"WYT30.3",-9.51207419788361,-8.48013237666534
"WYT30.4",-6.54976302126414,-8.71088914025082
"WYT31.2",-1.89085078853904,-3.8297329577184
"WYT31.3",-9.03434128092172,-8.64458924457548
"WYT31.4",-4.50590809374286,-8.56368051190723
"WYT32.2",-1.24893530336104,-5.45419264995381
"WYT32.3",-8.59952345979936,-6.06164207288472
"WYT32.4",-2.57689036840419,-4.19637598217337
"WYT33.2",-4.74105583794401,-8.18935491289752
"WYT33.3",-8.36781579034164,-8.04116784691651
"WYT33.4",-6.79866488586837,-8.3520936084259
"WYT34.2",-6.69659668107505,-8.07030777829644
"WYT34.3",-7.82890856017918,-8.2229556071254
"WYT34.4",-4.93228632768528,-8.49458683023281
"WYT36.2",-6.64702404882134,-8.26750291476692
"WYT36.3",-7.71710724338537,-8.71242620772926
"WYT36.4",-3.96136940534909,-8.23122883188334
"WYT37.2",-4.27225437255928,-8.20580134782671
"WYT37.3",-5.81357138585073,-8.60244816990033
"WYT37.4",-4.62662083719665,-8.58862308071743
"WYT38.2",-6.9118481504073,-9.03892199858478
"WYT38.3",-6.11953718168875,-7.97683117892535
"WYT38.4",-4.77400639853259,-9.09875496303763
"WYT39.2",-7.51955457188922,-8.37211499886381
"WYT39.3",-7.44499508185419,-8.43178870795343
"WYT39.4",-5.22022661264739,-8.87150781546702
"WYT40.2",-5.55870857876391,-7.85521180465819
"WYT40.3",-9.58852152113588,-7.99575505528192
"WYT40.4",-5.64645740803693,-8.69100033340899
"WYT41.2",-5.08238020681692,-8.26729476823084
"WYT41.3",-8.98026873431321,-8.23614493542415
"WYT41.4",-4.78839741593809,-8.13134816368674
"WYT42.2",-4.97687579231018,-8.39484722367246
"WYT42.3",-8.45603045988931,-7.62584164989989
"WYT42.4",-7.33163701880052,-8.86861358911171
"WYT43.2",-3.85508022330065,-8.59256504363857
"WYT43.3",-7.97415236857503,-8.78909992071494
"WYT43.4",-2.10113358356536,-6.34139549227777
"WYT44.2",-3.03041245340508,-7.25905399953889
"WYT44.3",-7.33515648126989,-8.70711421590264
"WYT44.4",-2.76080610304044,-6.35215097495109
"WYT45.2",-5.47029263128785,-8.6963129542058
"WYT45.3",-8.33923016524795,-8.58939953714256
"WYT45.4",-5.30932739537347,-8.80745419871391
"WYT46.2",-6.36782783915872,-7.72538482354623
"WYT46.3",-6.94637898727969,-8.49913111965209
"WYT46.4",-6.10538596325025,-8.81870269373661
"WYT47.2",-5.19491386663776,-8.17505946847388
"WYT47.3",-5.56141523336928,-8.86803391978623
"WYT47.4",-4.94240487536471,-8.54682386248964
"WYT48.2",-6.50447544770853,-8.22953421416731
"WYT48.3",-8.54626334901908,-8.67356974131721
"WYT48.4",-4.67183489533373,-8.48309001184336
"WYT49.2",-3.45279412765924,-8.56976075156303
"WYT49.3",-7.54873035678887,-8.43545204357029
"WYT49.4",-4.9483499744052,-8.63677551985856
"WYT50.2",-4.45854223657126,-8.00640942790459
"WYT50.3",-8.74246485589794,-8.69826056962041
"WYT50.4",-1.83878818565783,-7.62143984503759
"WYT51.2",-4.94085811487443,-8.52654555721087
"WYT51.3",-8.50665775156983,-8.38353418329558
"WYT51.4",-4.41975252006087,-8.85000624527533
"WYT52.2",-4.75942809024734,-8.39352683216475
"WYT52.3",-8.23271391686898,-8.80824638388202
"WYT52.4",-4.98164547852271,-8.67025705656061
"WYT53.2",-4.35621064094556,-8.21212920728912
"WYT53.3",-7.89937423941524,-8.9514342622564
"WYT53.4",-5.82565386912732,-8.93479973913087
"WYT54.2",-1.11166713354191,-7.5064435163716
"WYT54.3",-7.83565802053666,-8.31455651621721
"WYT54.4",-5.24258076678936,-8.27262511309138
"WYT55.2",-4.6570661114413,-8.29936819119768
"WYT55.3",-8.78433629824372,-8.69543599033996
"WYT55.4",-4.67619929068216,-8.59378688326735
"WYT56.2",-6.1364108976994,-8.19716896335033
"WYT56.3",-8.36114620881004,-8.072633545305
"WYT56.4",-5.36784849087166,-8.41997063603423
"WYT57.2",-4.34945519797828,-7.99227355982053
"WYT57.3",-8.46043168172915,-7.8860303296047
"WYT57.4",-4.98061838067083,-8.36057722638864
"WYT58.2",-1.37602159286345,-7.75359131660675
"WYT58.3",-7.90048606097125,-9.03748150682057
"WYT58.4",-5.01298420447369,-8.2975047421864
"WYT59.2",-2.88324577952522,-7.86354980350854
"WYT59.3",-8.54984614759945,-8.56572885552133
"WYT59.4",-3.88230788826932,-8.88029198969169
"WYT60.2",-8.39735621809083,-8.00646661832022
"WYT60.3",-8.19062202577774,-8.6815913571994
"WYT60.4",-4.79507784105109,-8.25548691616759
"WYT61.2",-4.63000802188881,-7.30998820012873
"WYT61.3",-7.27057149094295,-8.58483158916282
"WYT61.4",-5.83042475978232,-8.77838976266224
